content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Ward
bug bola terbang tuh gausah main ranked lah masa main tidak tau musuh nya seperti apa sih jadi tidak seru main nya,2,Negatif,"['bug', 'bola', 'terbang', 'tuh', 'gausah', 'main', 'ranked', 'lah', 'masa', 'main', 'tidak', 'tau', 'musuh', 'nya', 'seperti', 'apa', 'sih', 'jadi', 'tidak', 'seru', 'main', 'nya']","['bug', 'bola', 'terbang', 'tuh', 'gausah', 'main', 'ranked', 'lah', 'masa', 'main', 'tidak', 'tau', 'musuh', 'nya', 'seperti', 'apa', 'sih', 'jadi', 'tidak', 'seru', 'main', 'nya']","['bug', 'bola', 'terbang', 'tuh', 'gausah', 'main', 'ranked', 'main', 'tau', 'musuh', 'nya', 'sih', 'seru', 'main', 'nya']","['bug', 'bola', 'terbang', 'tuh', 'gausah', 'ranked', 'tau', 'musuh', 'sih', 'seru']",bug bola terbang tuh gausah ranked tau musuh sih seru,7.414062023162842,9.09986400604248,0,0
sindir elite bug solid yang aku alami dan teman aku alami mic tidak ada suara bug file aku download semua tetap di bilang belum bug item di veteran bisa di gabungkan tidak bisa kontrol hero di mode veteran bisa di gerak tidak bisa beli item di mode veteran item tidak berubah saat di reset mode veteran mohon di baik bug nya honor meresahkan sekali,1,Negatif,"['sindir', 'elite', 'bug', 'solid', 'yang', 'aku', 'alami', 'dan', 'teman', 'aku', 'alami', 'mic', 'tidak', 'ada', 'suara', 'bug', 'file', 'aku', 'download', 'semua', 'tetap', 'di', 'bilang', 'belum', 'bug', 'item', 'di', 'veteran', 'bisa', 'di', 'gabungkan', 'tidak', 'bisa', 'kontrol', 'hero', 'di', 'mode', 'veteran', 'bisa', 'di', 'gerak', 'tidak', 'bisa', 'beli', 'item', 'di', 'mode', 'veteran', 'item', 'tidak', 'berubah', 'saat', 'di', 'reset', 'mode', 'veteran', 'mohon', 'di', 'baik', 'bug', 'nya', 'honor', 'meresahkan', 'sekali']","['sindir', 'elite', 'bug', 'solid', 'yang', 'aku', 'alami', 'dan', 'teman', 'aku', 'alami', 'mic', 'tidak', 'ada', 'suara', 'bug', 'file', 'aku', 'download', 'semua', 'tetap', 'di', 'bilang', 'belum', 'bug', 'item', 'di', 'veteran', 'bisa', 'di', 'gabung', 'tidak', 'bisa', 'kontrol', 'hero', 'di', 'mode', 'veteran', 'bisa', 'di', 'gerak', 'tidak', 'bisa', 'beli', 'item', 'di', 'mode', 'veteran', 'item', 'tidak', 'rubah', 'saat', 'di', 'reset', 'mode', 'veteran', 'mohon', 'di', 'baik', 'bug', 'nya', 'honor', 'resah', 'sekali']","['sindir', 'elite', 'bug', 'solid', 'alami', 'teman', 'alami', 'mic', 'suara', 'bug', 'file', 'download', 'bilang', 'bug', 'item', 'veteran', 'gabung', 'kontrol', 'hero', 'mode', 'veteran', 'gerak', 'beli', 'item', 'mode', 'veteran', 'item', 'rubah', 'reset', 'mode', 'veteran', 'mohon', 'bug', 'nya', 'honor', 'resah']","['sindir', 'elite', 'bug', 'solid', 'alami', 'teman', 'alami', 'mic', 'suara', 'bug', 'file', 'download', 'bilang', 'bug', 'item', 'veteran', 'gabung', 'kontrol', 'mode', 'veteran', 'gerak', 'beli', 'item', 'mode', 'veteran', 'item', 'rubah', 'reset', 'mode', 'veteran', 'mohon', 'bug', 'honor', 'resah']",sindir elite bug solid alami teman alami mic suara bug file download bilang bug item veteran gabung kontrol mode veteran gerak beli item mode veteran item rubah reset mode veteran mohon bug honor resah,5.367237091064453,10.216659545898438,0,0
saat rank sering kali pertandingannya sebelum tidak ada saya sudah buang buang waktu buat main jatuhnya nyebelin banget buang buang waktu aja,1,Negatif,"['saat', 'rank', 'sering', 'kali', 'pertandingannya', 'sebelum', 'tidak', 'ada', 'saya', 'sudah', 'buang', 'buang', 'waktu', 'buat', 'main', 'jatuhnya', 'nyebelin', 'banget', 'buang', 'buang', 'waktu', 'aja']","['saat', 'rank', 'sering', 'kali', 'tanding', 'sebelum', 'tidak', 'ada', 'saya', 'sudah', 'buang', 'buang', 'waktu', 'buat', 'main', 'jatuh', 'nyebelin', 'banget', 'buang', 'buang', 'waktu', 'aja']","['rank', 'kali', 'tanding', 'buang', 'buang', 'main', 'jatuh', 'nyebelin', 'banget', 'buang', 'buang', 'aja']","['kali', 'tanding', 'buang', 'buang', 'jatuh', 'nyebelin', 'buang', 'buang']",kali tanding buang buang jatuh nyebelin buang buang,8.39270305633545,11.740686416625977,4,0
setelah update jadi makin aneh daya telah di unduh tapi masih saja install sebelumnya sumber daya telah terpasang tapi kembali lagi dengan tulisan install,1,Negatif,"['setelah', 'update', 'jadi', 'makin', 'aneh', 'daya', 'telah', 'di', 'unduh', 'tapi', 'masih', 'saja', 'install', 'sebelumnya', 'sumber', 'daya', 'telah', 'terpasang', 'tapi', 'kembali', 'lagi', 'dengan', 'tulisan', 'install']","['setelah', 'update', 'jadi', 'makin', 'aneh', 'daya', 'telah', 'di', 'unduh', 'tapi', 'masih', 'saja', 'install', 'sebelumnya', 'sumber', 'daya', 'telah', 'pasang', 'tapi', 'kembali', 'lagi', 'dengan', 'tulis', 'install']","['update', 'aneh', 'daya', 'unduh', 'install', 'sumber', 'daya', 'pasang', 'tulis', 'install']","['aneh', 'daya', 'unduh', 'install', 'sumber', 'daya', 'pasang', 'tulis', 'install']",aneh daya unduh install sumber daya pasang tulis install,5.046573638916016,10.610556602478027,0,2
setelah di update terus masuk musim kedua teman yang di cari malah di bawa kita jelek kalah terus dapat teman juga bodoh mainnya,1,Negatif,"['setelah', 'di', 'update', 'terus', 'masuk', 'musim', 'kedua', 'teman', 'yang', 'di', 'cari', 'malah', 'di', 'bawa', 'kita', 'jelek', 'kalah', 'terus', 'dapat', 'teman', 'juga', 'bodoh', 'mainnya']","['setelah', 'di', 'update', 'terus', 'masuk', 'musim', 'kedua', 'teman', 'yang', 'di', 'cari', 'malah', 'di', 'bawa', 'kita', 'jelek', 'kalah', 'terus', 'dapat', 'teman', 'juga', 'bodoh', 'main']","['update', 'masuk', 'musim', 'teman', 'cari', 'bawa', 'jelek', 'kalah', 'teman', 'bodoh', 'main']","['masuk', 'musim', 'teman', 'cari', 'bawa', 'jelek', 'kalah', 'teman', 'bodoh']",masuk musim teman cari bawa jelek kalah teman bodoh,8.845906257629395,10.883807182312012,4,0
abis update ada bug ganggu selalu kayak tidak download data game padahal udah data game nya cuma bug di install nya sudah saya hapus download afk nya tetep ada bug nya tolong segera di baik,1,Negatif,"['abis', 'update', 'ada', 'bug', 'ganggu', 'selalu', 'kayak', 'tidak', 'download', 'data', 'game', 'padahal', 'udah', 'data', 'game', 'nya', 'cuma', 'bug', 'di', 'install', 'nya', 'sudah', 'saya', 'hapus', 'download', 'afk', 'nya', 'tetep', 'ada', 'bug', 'nya', 'tolong', 'segera', 'di', 'baik']","['abis', 'update', 'ada', 'bug', 'ganggu', 'selalu', 'kayak', 'tidak', 'download', 'data', 'game', 'padahal', 'udah', 'data', 'game', 'nya', 'cuma', 'bug', 'di', 'install', 'nya', 'sudah', 'saya', 'hapus', 'download', 'afk', 'nya', 'tetep', 'ada', 'bug', 'nya', 'tolong', 'segera', 'di', 'baik']","['abis', 'update', 'bug', 'ganggu', 'kayak', 'download', 'data', 'game', 'udah', 'data', 'game', 'nya', 'bug', 'install', 'nya', 'hapus', 'download', 'afk', 'nya', 'tetep', 'bug', 'nya']","['abis', 'bug', 'ganggu', 'kayak', 'download', 'data', 'data', 'bug', 'install', 'hapus', 'download', 'afk', 'tetep', 'bug']",abis bug ganggu kayak download data data bug install hapus download afk tetep bug,4.204380989074707,10.632205963134766,2,1
unduhan file update terbaru sudah complete tapi tidak mau install hasilnya tiap main karakter tidak keluar arah attack baik dari character sendiri dan lawan jadi tidak baca asik aja jadi bubble bukannya fun main jadi kesal tolong baik dong bug nya,1,Negatif,"['unduhan', 'file', 'update', 'terbaru', 'sudah', 'complete', 'tapi', 'tidak', 'mau', 'install', 'hasilnya', 'tiap', 'main', 'karakter', 'tidak', 'keluar', 'arah', 'attack', 'baik', 'dari', 'character', 'sendiri', 'dan', 'lawan', 'jadi', 'tidak', 'baca', 'asik', 'aja', 'jadi', 'bubble', 'bukannya', 'fun', 'main', 'jadi', 'kesal', 'tolong', 'baik', 'dong', 'bug', 'nya']","['unduh', 'file', 'update', 'baru', 'sudah', 'complete', 'tapi', 'tidak', 'mau', 'install', 'hasil', 'tiap', 'main', 'karakter', 'tidak', 'keluar', 'arah', 'attack', 'baik', 'dari', 'character', 'sendiri', 'dan', 'lawan', 'jadi', 'tidak', 'baca', 'asik', 'aja', 'jadi', 'bubble', 'bukannya', 'fun', 'main', 'jadi', 'kesal', 'tolong', 'baik', 'dong', 'bug', 'nya']","['unduh', 'file', 'update', 'complete', 'install', 'hasil', 'main', 'karakter', 'arah', 'attack', 'character', 'lawan', 'baca', 'asik', 'aja', 'bubble', 'fun', 'main', 'kesal', 'bug', 'nya']","['unduh', 'file', 'complete', 'install', 'hasil', 'karakter', 'arah', 'attack', 'character', 'lawan', 'baca', 'asik', 'bubble', 'fun', 'kesal', 'bug']",unduh file complete install hasil karakter arah attack character lawan baca asik bubble fun kesal bug,6.934859752655029,9.864911079406738,0,2
kok tidak bisa login sih game apaan nih sinyal kenceng banget tapi tidak bisa login sama sekali bom di update lancar lancar aja kok sekarang tidak bisa login min di baik lagi,1,Negatif,"['kok', 'tidak', 'bisa', 'login', 'sih', 'game', 'apaan', 'nih', 'sinyal', 'kenceng', 'banget', 'tapi', 'tidak', 'bisa', 'login', 'sama', 'sekali', 'bom', 'di', 'update', 'lancar', 'lancar', 'aja', 'kok', 'sekarang', 'tidak', 'bisa', 'login', 'min', 'di', 'baik', 'lagi']","['kok', 'tidak', 'bisa', 'login', 'sih', 'game', 'apaan', 'nih', 'sinyal', 'kenceng', 'banget', 'tapi', 'tidak', 'bisa', 'login', 'sama', 'sekali', 'bom', 'di', 'update', 'lancar', 'lancar', 'aja', 'kok', 'sekarang', 'tidak', 'bisa', 'login', 'min', 'di', 'baik', 'lagi']","['login', 'sih', 'game', 'nih', 'sinyal', 'kenceng', 'banget', 'login', 'bom', 'update', 'lancar', 'lancar', 'aja', 'login', 'min']","['login', 'sih', 'nih', 'sinyal', 'kenceng', 'login', 'bom', 'lancar', 'lancar', 'login', 'min']",login sih nih sinyal kenceng login bom lancar lancar login min,5.499267101287842,9.246671676635742,1,0
apa nih game update bukannya improve malah jelek unduh data sumber daya skin resource battle udah full tidak ke install game percobaan sudah hapus data unduh lagi sudah jadi besoknya malah disuruh install lagi tidak bisa sampe tunggu jam lebih padahal kualitas jaringan juga sangat pada habis internet doang bikin males pemain,1,Negatif,"['apa', 'nih', 'game', 'update', 'bukannya', 'improve', 'malah', 'jelek', 'unduh', 'data', 'sumber', 'daya', 'skin', 'resource', 'battle', 'udah', 'full', 'tidak', 'ke', 'install', 'game', 'percobaan', 'sudah', 'hapus', 'data', 'unduh', 'lagi', 'sudah', 'jadi', 'besoknya', 'malah', 'disuruh', 'install', 'lagi', 'tidak', 'bisa', 'sampe', 'tunggu', 'jam', 'lebih', 'padahal', 'kualitas', 'jaringan', 'juga', 'sangat', 'pada', 'habis', 'internet', 'doang', 'bikin', 'males', 'pemain']","['apa', 'nih', 'game', 'update', 'bukannya', 'improve', 'malah', 'jelek', 'unduh', 'data', 'sumber', 'daya', 'skin', 'resource', 'battle', 'udah', 'full', 'tidak', 'ke', 'install', 'game', 'coba', 'sudah', 'hapus', 'data', 'unduh', 'lagi', 'sudah', 'jadi', 'besok', 'malah', 'suruh', 'install', 'lagi', 'tidak', 'bisa', 'sampe', 'tunggu', 'jam', 'lebih', 'padahal', 'kualitas', 'jaring', 'juga', 'sangat', 'pada', 'habis', 'internet', 'doang', 'bikin', 'males', 'main']","['nih', 'game', 'update', 'improve', 'jelek', 'unduh', 'data', 'sumber', 'daya', 'skin', 'resource', 'battle', 'udah', 'full', 'install', 'game', 'coba', 'hapus', 'data', 'unduh', 'besok', 'suruh', 'install', 'sampe', 'tunggu', 'jam', 'kualitas', 'jaring', 'habis', 'internet', 'doang', 'bikin', 'males', 'main']","['nih', 'improve', 'jelek', 'unduh', 'data', 'sumber', 'daya', 'skin', 'resource', 'battle', 'full', 'install', 'coba', 'hapus', 'data', 'unduh', 'besok', 'suruh', 'install', 'sampe', 'tunggu', 'jam', 'kualitas', 'jaring', 'habis', 'internet', 'doang', 'bikin', 'males']",nih improve jelek unduh data sumber daya skin resource battle full install coba hapus data unduh besok suruh install sampe tunggu jam kualitas jaring habis internet doang bikin males,4.7617573738098145,10.463750839233398,2,2
masa iya baru update game download seluruh data game lagi gini ya males banget buat main di suruh download data lagi lah,1,Negatif,"['masa', 'iya', 'baru', 'update', 'game', 'download', 'seluruh', 'data', 'game', 'lagi', 'gini', 'ya', 'males', 'banget', 'buat', 'main', 'di', 'suruh', 'download', 'data', 'lagi', 'lah']","['masa', 'iya', 'baru', 'update', 'game', 'download', 'seluruh', 'data', 'game', 'lagi', 'gini', 'ya', 'males', 'banget', 'buat', 'main', 'di', 'suruh', 'download', 'data', 'lagi', 'lah']","['iya', 'update', 'game', 'download', 'data', 'game', 'gini', 'males', 'banget', 'main', 'suruh', 'download', 'data']","['iya', 'download', 'data', 'gin', 'males', 'suruh', 'download', 'data']",iya download data gin males suruh download data,4.177426338195801,10.609859466552734,2,1
sampai kapanpun saya akan memberikan nilai satu dan tidak menyarankan ini game buat pemula karena game ini terlalu sulit buat orang bermain apalagi match nya sangat buruk satu orang beban sudah sangat pasti kalah game yang tidak ramah buat solo selama belum di baik aku akan beri satu jika sudah di baik match nya saya akan promosikan ini game tanpa bayaran benar busuk banget match dan sulitnya,1,Negatif,"['sampai', 'kapanpun', 'saya', 'akan', 'memberikan', 'nilai', 'satu', 'dan', 'tidak', 'menyarankan', 'ini', 'game', 'buat', 'pemula', 'karena', 'game', 'ini', 'terlalu', 'sulit', 'buat', 'orang', 'bermain', 'apalagi', 'match', 'nya', 'sangat', 'buruk', 'satu', 'orang', 'beban', 'sudah', 'sangat', 'pasti', 'kalah', 'game', 'yang', 'tidak', 'ramah', 'buat', 'solo', 'selama', 'belum', 'di', 'baik', 'aku', 'akan', 'beri', 'satu', 'jika', 'sudah', 'di', 'baik', 'match', 'nya', 'saya', 'akan', 'promosikan', 'ini', 'game', 'tanpa', 'bayaran', 'benar', 'busuk', 'banget', 'match', 'dan', 'sulitnya']","['sampai', 'kapanpun', 'saya', 'akan', 'beri', 'nilai', 'satu', 'dan', 'tidak', 'saran', 'ini', 'game', 'buat', 'mula', 'karena', 'game', 'ini', 'terlalu', 'sulit', 'buat', 'orang', 'main', 'apalagi', 'match', 'nya', 'sangat', 'buruk', 'satu', 'orang', 'beban', 'sudah', 'sangat', 'pasti', 'kalah', 'game', 'yang', 'tidak', 'ramah', 'buat', 'solo', 'selama', 'belum', 'di', 'baik', 'aku', 'akan', 'beri', 'satu', 'jika', 'sudah', 'di', 'baik', 'match', 'nya', 'saya', 'akan', 'promosi', 'ini', 'game', 'tanpa', 'bayar', 'benar', 'busuk', 'banget', 'match', 'dan', 'sulit']","['nilai', 'saran', 'game', 'game', 'sulit', 'orang', 'main', 'match', 'nya', 'buruk', 'orang', 'beban', 'kalah', 'game', 'ramah', 'solo', 'match', 'nya', 'promosi', 'game', 'bayar', 'busuk', 'banget', 'match', 'sulit']","['nilai', 'saran', 'sulit', 'orang', 'buruk', 'orang', 'beban', 'kalah', 'ramah', 'solo', 'promosi', 'bayar', 'busuk', 'sulit']",nilai saran sulit orang buruk orang beban kalah ramah solo promosi bayar busuk sulit,7.056706428527832,10.764570236206055,4,0
lah pertanyaan saya tidak di jawab malah di hapus ki kenapa dah pertanyaan aku kemarin kenapa aplikasi ini saya buka tapi tak ada gambarnya sedangkan suara di game ada saya pencet di game juga ada oi developer coba tolong jelaskan kamu sedang memberikan tutorial main honor of kings untuk manusia tuna netra atau gimana,1,Negatif,"['lah', 'pertanyaan', 'saya', 'tidak', 'di', 'jawab', 'malah', 'di', 'hapus', 'ki', 'kenapa', 'dah', 'pertanyaan', 'aku', 'kemarin', 'kenapa', 'aplikasi', 'ini', 'saya', 'buka', 'tapi', 'tak', 'ada', 'gambarnya', 'sedangkan', 'suara', 'di', 'game', 'ada', 'saya', 'pencet', 'di', 'game', 'juga', 'ada', 'oi', 'developer', 'coba', 'tolong', 'jelaskan', 'kamu', 'sedang', 'memberikan', 'tutorial', 'main', 'honor', 'of', 'kings', 'untuk', 'manusia', 'tuna', 'netra', 'atau', 'gimana']","['lah', 'tanya', 'saya', 'tidak', 'di', 'jawab', 'malah', 'di', 'hapus', 'ki', 'kenapa', 'dah', 'tanya', 'aku', 'kemarin', 'kenapa', 'aplikasi', 'ini', 'saya', 'buka', 'tapi', 'tak', 'ada', 'gambar', 'sedangkan', 'suara', 'di', 'game', 'ada', 'saya', 'pencet', 'di', 'game', 'juga', 'ada', 'oi', 'developer', 'coba', 'tolong', 'jelas', 'kamu', 'sedang', 'beri', 'tutorial', 'main', 'honor', 'of', 'kings', 'untuk', 'manusia', 'tuna', 'netra', 'atau', 'gimana']","['hapus', 'ki', 'dah', 'kemarin', 'aplikasi', 'buka', 'gambar', 'suara', 'game', 'pencet', 'game', 'oi', 'developer', 'coba', 'tutorial', 'main', 'honor', 'of', 'kings', 'manusia', 'tuna', 'netra', 'gimana']","['hapus', 'ki', 'dah', 'kemarin', 'aplikasi', 'buka', 'gambar', 'suara', 'pencet', 'oi', 'developer', 'coba', 'tutorial', 'honor', 'kings', 'manusia', 'tuna', 'netra', 'gimana']",hapus ki dah kemarin aplikasi buka gambar suara pencet oi developer coba tutorial honor kings manusia tuna netra gimana,7.048369884490967,9.391454696655273,3,0
event baru masih ada bug senjata arti tidak bisa di jual shop di refresh tidak berubah beli senjata isi nya item tolong di baik,2,Negatif,"['event', 'baru', 'masih', 'ada', 'bug', 'senjata', 'arti', 'tidak', 'bisa', 'di', 'jual', 'shop', 'di', 'refresh', 'tidak', 'berubah', 'beli', 'senjata', 'isi', 'nya', 'item', 'tolong', 'di', 'baik']","['event', 'baru', 'masih', 'ada', 'bug', 'senjata', 'arti', 'tidak', 'bisa', 'di', 'jual', 'shop', 'di', 'refresh', 'tidak', 'rubah', 'beli', 'senjata', 'isi', 'nya', 'item', 'tolong', 'di', 'baik']","['event', 'bug', 'senjata', 'arti', 'jual', 'shop', 'refresh', 'rubah', 'beli', 'senjata', 'isi', 'nya', 'item']","['event', 'bug', 'senjata', 'arti', 'jual', 'shop', 'refresh', 'rubah', 'beli', 'senjata', 'isi', 'item']",event bug senjata arti jual shop refresh rubah beli senjata isi item,6.869230270385742,9.551036834716797,3,0
bye hok saya install lama banget anjir lah padahal mau update stack di lama banget install nya hero saya jadi bulet bulet padahal kemarin sebelum update aman aja kecewa saya,1,Negatif,"['bye', 'hok', 'saya', 'install', 'lama', 'banget', 'anjir', 'lah', 'padahal', 'mau', 'update', 'stack', 'di', 'lama', 'banget', 'install', 'nya', 'hero', 'saya', 'jadi', 'bulet', 'bulet', 'padahal', 'kemarin', 'sebelum', 'update', 'aman', 'aja', 'kecewa', 'saya']","['bye', 'hok', 'saya', 'install', 'lama', 'banget', 'anjir', 'lah', 'padahal', 'mau', 'update', 'stack', 'di', 'lama', 'banget', 'install', 'nya', 'hero', 'saya', 'jadi', 'bulet', 'bulet', 'padahal', 'kemarin', 'sebelum', 'update', 'aman', 'aja', 'kecewa', 'saya']","['bye', 'hok', 'install', 'banget', 'anjir', 'update', 'stack', 'banget', 'install', 'nya', 'hero', 'bulet', 'bulet', 'kemarin', 'update', 'aman', 'aja', 'kecewa']","['bye', 'hok', 'install', 'anjir', 'stack', 'install', 'bulet', 'bulet', 'kemarin', 'aman', 'kecewa']",bye hok install anjir stack install bulet bulet kemarin aman kecewa,5.260960102081299,10.62016773223877,0,2
saya memainkan game ini sudah cukup lama tapi yang paling saya tidak suka adalah minion late game yang terlalu kuat mean anjing ketika late game tetapi perbedaan tower tim sudah hancur semua tetapi tower lawan masih ada sisa banyak itu membuat tim kita tidak bisa menyerang objektif late game di karena minion lawan terlalu kuat membuat game yang cukup tidak adil menurut aku berbeda dengan game moba lain yang sangat adil di dalam game nya,2,Negatif,"['saya', 'memainkan', 'game', 'ini', 'sudah', 'cukup', 'lama', 'tapi', 'yang', 'paling', 'saya', 'tidak', 'suka', 'adalah', 'minion', 'late', 'game', 'yang', 'terlalu', 'kuat', 'mean', 'anjing', 'ketika', 'late', 'game', 'tetapi', 'perbedaan', 'tower', 'tim', 'sudah', 'hancur', 'semua', 'tetapi', 'tower', 'lawan', 'masih', 'ada', 'sisa', 'banyak', 'itu', 'membuat', 'tim', 'kita', 'tidak', 'bisa', 'menyerang', 'objektif', 'late', 'game', 'di', 'karena', 'minion', 'lawan', 'terlalu', 'kuat', 'membuat', 'game', 'yang', 'cukup', 'tidak', 'adil', 'menurut', 'aku', 'berbeda', 'dengan', 'game', 'moba', 'lain', 'yang', 'sangat', 'adil', 'di', 'dalam', 'game', 'nya']","['saya', 'main', 'game', 'ini', 'sudah', 'cukup', 'lama', 'tapi', 'yang', 'paling', 'saya', 'tidak', 'suka', 'adalah', 'minion', 'late', 'game', 'yang', 'terlalu', 'kuat', 'mean', 'anjing', 'ketika', 'late', 'game', 'tetapi', 'beda', 'tower', 'tim', 'sudah', 'hancur', 'semua', 'tetapi', 'tower', 'lawan', 'masih', 'ada', 'sisa', 'banyak', 'itu', 'buat', 'tim', 'kita', 'tidak', 'bisa', 'serang', 'objektif', 'late', 'game', 'di', 'karena', 'minion', 'lawan', 'terlalu', 'kuat', 'buat', 'game', 'yang', 'cukup', 'tidak', 'adil', 'menurut', 'aku', 'beda', 'dengan', 'game', 'moba', 'lain', 'yang', 'sangat', 'adil', 'di', 'dalam', 'game', 'nya']","['main', 'game', 'suka', 'minion', 'late', 'game', 'kuat', 'mean', 'anjing', 'late', 'game', 'beda', 'tower', 'tim', 'hancur', 'tower', 'lawan', 'sisa', 'tim', 'serang', 'objektif', 'late', 'game', 'minion', 'lawan', 'kuat', 'game', 'adil', 'beda', 'game', 'moba', 'adil', 'game', 'nya']","['minion', 'late', 'kuat', 'mean', 'anjing', 'late', 'beda', 'tower', 'hancur', 'tower', 'lawan', 'sisa', 'serang', 'objektif', 'late', 'minion', 'lawan', 'kuat', 'adil', 'beda', 'moba', 'adil']",minion late kuat mean anjing late beda tower hancur tower lawan sisa serang objektif late minion lawan kuat adil beda moba adil,8.17603588104248,10.40993881225586,0,0
sering frame drop bahkan sampai force close padahal main yang lebih berat aman semoga hal ini bisa segera mendapat optimasi yang lebih baik match making masih sering tidak imbang puluh kali match making selalu ketemu pemain yang performanya tidak masuk akal tim buta map atau mungkin bahkan sebenarnya mereka bot perlu penyesuaian skill hero khususnya prince of lanling harus banget ya sampe detik ilang ill stop play this game until the afk dark sistem has pasti,2,Negatif,"['sering', 'frame', 'drop', 'bahkan', 'sampai', 'force', 'close', 'padahal', 'main', 'yang', 'lebih', 'berat', 'aman', 'semoga', 'hal', 'ini', 'bisa', 'segera', 'mendapat', 'optimasi', 'yang', 'lebih', 'baik', 'match', 'making', 'masih', 'sering', 'tidak', 'imbang', 'puluh', 'kali', 'match', 'making', 'selalu', 'ketemu', 'pemain', 'yang', 'performanya', 'tidak', 'masuk', 'akal', 'tim', 'buta', 'map', 'atau', 'mungkin', 'bahkan', 'sebenarnya', 'mereka', 'bot', 'perlu', 'penyesuaian', 'skill', 'hero', 'khususnya', 'prince', 'of', 'lanling', 'harus', 'banget', 'ya', 'sampe', 'detik', 'ilang', 'ill', 'stop', 'play', 'this', 'game', 'until', 'the', 'afk', 'dark', 'sistem', 'has', 'pasti']","['sering', 'frame', 'drop', 'bahkan', 'sampai', 'force', 'close', 'padahal', 'main', 'yang', 'lebih', 'berat', 'aman', 'semoga', 'hal', 'ini', 'bisa', 'segera', 'dapat', 'optimasi', 'yang', 'lebih', 'baik', 'match', 'making', 'masih', 'sering', 'tidak', 'imbang', 'puluh', 'kali', 'match', 'making', 'selalu', 'ketemu', 'main', 'yang', 'performa', 'tidak', 'masuk', 'akal', 'tim', 'buta', 'map', 'atau', 'mungkin', 'bahkan', 'sebenarnya', 'mereka', 'bot', 'perlu', 'sesuai', 'skill', 'hero', 'khususnya', 'prince', 'of', 'lanling', 'harus', 'banget', 'ya', 'sampe', 'detik', 'ilang', 'ill', 'stop', 'play', 'this', 'game', 'until', 'the', 'afk', 'dark', 'sistem', 'has', 'pasti']","['frame', 'drop', 'force', 'close', 'main', 'berat', 'aman', 'semoga', 'optimasi', 'match', 'making', 'imbang', 'puluh', 'kali', 'match', 'making', 'ketemu', 'main', 'performa', 'masuk', 'akal', 'tim', 'buta', 'map', 'bot', 'sesuai', 'skill', 'hero', 'prince', 'of', 'lanling', 'banget', 'sampe', 'detik', 'ilang', 'ill', 'stop', 'play', 'this', 'game', 'until', 'the', 'afk', 'dark', 'sistem', 'has']","['frame', 'drop', 'force', 'close', 'berat', 'aman', 'moga', 'optimasi', 'making', 'imbang', 'puluh', 'kali', 'making', 'ketemu', 'performa', 'masuk', 'akal', 'buta', 'map', 'bot', 'sesuai', 'skill', 'prince', 'lanling', 'sampe', 'detik', 'ilang', 'ill', 'stop', 'play', 'afk', 'dark']",frame drop force close berat aman moga optimasi making imbang puluh kali making ketemu performa masuk akal buta map bot sesuai skill prince lanling sampe detik ilang ill stop play afk dark,7.202445030212402,10.58254337310791,3,0
full dark sistem game tolol yang mau coba saing mobile legend tapi atur pemain aja dark sistem terus dasar game tolol tidak ada guna main game ini buat emosi sumpah,1,Negatif,"['full', 'dark', 'sistem', 'game', 'tolol', 'yang', 'mau', 'coba', 'saing', 'mobile', 'legend', 'tapi', 'atur', 'pemain', 'aja', 'dark', 'sistem', 'terus', 'dasar', 'game', 'tolol', 'tidak', 'ada', 'guna', 'main', 'game', 'ini', 'buat', 'emosi', 'sumpah']","['full', 'dark', 'sistem', 'game', 'tolol', 'yang', 'mau', 'coba', 'saing', 'mobile', 'legend', 'tapi', 'atur', 'main', 'aja', 'dark', 'sistem', 'terus', 'dasar', 'game', 'tolol', 'tidak', 'ada', 'guna', 'main', 'game', 'ini', 'buat', 'emosi', 'sumpah']","['full', 'dark', 'sistem', 'game', 'tolol', 'coba', 'saing', 'mobile', 'legend', 'atur', 'main', 'aja', 'dark', 'sistem', 'dasar', 'game', 'tolol', 'main', 'game', 'emosi', 'sumpah']","['full', 'dark', 'tolol', 'coba', 'saing', 'mobile', 'legend', 'atur', 'dark', 'dasar', 'tolol', 'emosi', 'sumpah']",full dark tolol coba saing mobile legend atur dark dasar tolol emosi sumpah,9.5255765914917,9.410077095031738,5,0
