content,score,Label
"Update nya malah stuck gamau di install malesin, udah download hampir semua yang penting malah nunggu terus (tulisan di intal) apalah lama banget trus malah ke cancel",2,Negatif
"Sudah saatnya rating b1. Game tidak ramah untuk solo player, matchmaking 5v5 maupun ranked selalu dapet tim ampas untuk ronde 3 keatas. Ditambah setelah update ini game makin lag, dikit-dikit freeze. Ayolah tencent benahi game mu, jangan mau lawan moonton tapi sama-sama ngasih tim dark sistem 😠",1,Negatif
"Sebelum update fps bisa sampe extream, grafik ultra,, habis update cuma bisa fps tinggi, grafik tinggi,,, apalah ini, di kira fps ga ngaruh di gameplay,, HP juga ga terlalu kentang²amat,, benerin kek",2,Negatif
"Bagus dan sangat seimbang baik dari gameplay maupun harga tokens, saran buat admin tolong dipersingkat waktu penggantian foto avatar dan juga buat satu mode gameplay yang satu line kaya mode brawl di game sebelah, trims 🎀",5,Positif
"game anj semenjak update sinyal nya lag bgt merah terus, padahal sinyal bagus di hp nyuruh buat jangan afk kalo sinyal nya aja jelek mulu di ingame buat apaa taiii, sampahhh!!!!",1,Negatif
"Min gua udah g kuat lagi main nigame, dikasih tim g semibang Mulu ls lebih dari 8 dikasih menang 1 kali abis itu ls lagi dikasih menang 1 kali ls lagi gitu aja sampe gua stress,game MOBA kan butuh kerja sama kalo orangnya pada g mau kerja sama gimana kan heran cape min sumpah min gua diginiin terus udahmah tadi pada coba coba Hero dirank padahal tier master pas saya rank nya GM epic masih ada aja yg skil nya g sesuai Ama tier nya cape min",2,Negatif
"Game yang gak balance, mulai dari pencarian lawannya, darksystem and Bot everyday everytime, tolong diperhatikan thankss",1,Negatif
Saya mengalami masalah setelah sehari riset season ada upgrade hari ini tetapi hanya menginstal setelah 2jam menunggu dan saat dimainkan hanya bulat bulat,5,Positif
"Awalnya main ni game seru, tpi makin lama makin ampas, update nya tiap season gk ngotak, seperti download data dari awal, mending klo minus bug, sering banget tiap update data stuk saat download resources pdhl jaringan lancar",5,Positif
"Game Nya Sih Bagus, tapi... kenapa ya setiap mengunduh resource selalu.. aja 0% padahal sinyal bagus banget loh gak nge lag. Dan tolong perbaiki bug ini secepatnya cuman itu saja😇",2,Negatif
Game gak bener kasih lawan gk se imbang... Jika ingin banyak yang main tolong di perbaiki krna bukan cma game ini bagus... Jngan sampai di hapus sma pemain yg hobi main,2,Negatif
"Game nya bagus banget, gw suka tapi tolong dong soalnya ada bug yang ga bisa masuk ke gamenya gitu, jadinya alhasil ga ikut masuk ke gamenya karna ngebug",5,Positif
"Tolong DEP. kalo lagi war bugnya tolong di perbaiki, ketika war atau banyak musuh yang nge gang selalu saja terjadi ping tinggi atau merah. Ditambah lagi drop FPS kenapa bisa begitu. Padahal game ini diakui sebagai game yang FPSNYA stabil... Tapi setelah update kok malah semakin jelek pengalaman bermainya. Membuat kita malas main apalagi terjadinya di ranked... Hadehh please fix that problem.",2,Negatif
Kenapa pas update download resources nya itu gk nambah ya? Kayak penyiar suara animasi lobby map hd DLL itu gk nambah kek stuck aja udh beberapa hri lgi udh saya coba matiin data trus nyalain lgi tetep gk nambah sinyal bagus tetep stuck pas update ini perbaikin dong klo download resources nya stuck pengalaman saya dalam bermain kan kurang banget kayak gk ada suara hero nya karna itu tdi download nya stuck pas udh update taii tolong perbaikin woi udh beberapa hri ini kek gini dan gk ada perubahan,4,Positif
"setelah update tiap macth selalu pink sinyal di atas 50,dan itu ngeganggu banget ngeleggg abiss, moga developer bisa perbaiki masalah ini, yng lain ada yang rasain juga gak?",4,Positif
"Habis update versi terbaru sering framedrop, padahal udah di turunkan ke versi low juga sama. Dibales Jaringan tidak stabil, mode baterai lemah, chache latar belakang berlebih. Yg padahal versi sebelumnya gak ada masalah sama sekali seperti saat setelah update versi, bermain GAME MOBA SEBELAH DAN GAME LAINNYA gak ada framedrop jaringan juga stabil. Jadi yg dikatakan di atas tidak VALID jika faktor karena Jaringan tidak stabil dan lain-lain nya tapi faktor game yg TURUN KUALITASNYA.",1,Negatif
"Jauh lebih bagus daripada Mobile Legends. Heran sama yang kasih review jelek. Banyak skin gratis, gampeplay lumayan imbang, harga skin jauh lebih murah, grafik lebih bagus, dan ori. Para penyepong Moonton banyak yang iri.",5,Positif
Game moba ini bagus tapi benarkan........ sistem biar bisa main di semua mode....... karena saya tidak suka mode....... simulasi.....................................,5,Positif
"Game ngk jelas, setelah update reset season banyak bug tidak jelas. Karakter tidak bisa bergerak(kasusnya d Charlotte yg hanya bisa nge dash). suara mic game untuk party tim tidak kedengaran. Suara dalam game tidak ada, sudah update hingga selesai tetapi karakter tim tetap bulat2 biru. Aneh banget hok, bagaimana bisa bersaing dengan ml? Hp sya Poco f4 tidak ad masalah memainkan game lain. Sangat mengecewakan hok, udah mah mulai sepi. Malah bertingkah dengan banyaknya bug. big L untuk HOK.",1,Negatif
"Setelah update 10.1.1.1 saya sedikit tidak nyaman dengan perubahan visual dalam permainan,entah kenapaa grafis yang disarankan (grafis 4) kan itu untuk real-time shadow hanya muncul untuk turet san semak semak, tidak ada di hero dan minion lane , entah karena ada perubahan visual tapi saya tidak tau ,tapi tolong perhatikan ulasan saya ini , Karena sebelumnya shadow merata sampai ke hero dan minion, Tolong segera lakukan minor update untuk perihal saya ini.",1,Negatif
"game payah sih ini, gamenya terlalu banyak bot, masih mendingan mobile legend. matchmaking dapat tim ga seimbang alhasil lostrek mulu, masalah jaringan yang tiba tiba lag padahal jaringan bagus, game ini tidak untuk di sarankan kesemua orang🗿🗿🗿",1,Negatif
Game awal nya Menarik ... Tapi setelah di update Jelas Banget Setingan nya ... ngasih team yang buat emosi... menang 2x kalah nya 20x .... 😡😡😡 Game Sampah.,1,Negatif
"ngebug freeze saat pertandingan berlangsung, tidak bisa bergerak 1 menit lebih. ngebug freeze lebih dari satu kali dalam setiap pertandingan berlangsung",1,Negatif
"setelah diupdate malah banyak bug. 1. audio saat fighting kadang gak stabil. 2. hero jadi berat saat fighting, apalagi saat dikeroyok lawan. 3. menyedot pemakaian baterai jadi lebih besar sehingga mengancam kestabilan baterai, ic cpu dan ic emmc. 4. saat fighting kadang bikin buffering pada jaringan sinyal dan data. padahal sinyal dan data sangat stabil. 5. kapasitas update yang terlampau besar mengancam kestabilan memori penyimpanan dan mengancam kinerja hp, bahkan ada user yg hp nya bootlop.",2,Negatif
Game nya bagus banget lebih seru dan lebih gampang untuk mengalahkan musuh tapi minusnya kekuatan Hero tidak sama semua maksudnya ada yang sama ada yang tidak jadi tolong di perbaiki lagi. Untuk yang lainnya udah bagus kok😊,5,Positif
"game sangat buruk lag terus menerus,,gak jelas lag terus menerus mending saya pindah ke game lain,, game ini tak pantas untuk di mainkan game nya buruk sinyal bagus mala lag terus menerus gak rusak",1,Negatif
"Riset musim harus ngunduh dari awal semua, data lagi yg di ambil😡 renk balik ke awal data hilang, haaaai payah, mending data nya sedikit ratusan MB juga 😡👹👎",1,Negatif
Game nya bagus cuman banyak bug tlong di perbaiki Gara gara bug reputasi ak turun sampe gak bisa main rank aku Uda hubungi bantubang CS nya cuman minta maaf gak ada kompensasi apa gitu Uda buat reputasi turun sama rank turun di marahi teman teman saya. Bikin emosi kalo kena bug Game baru gak modal benerin bug aja lama Uda dari season kemarin bugnya gak ilang,5,Positif
"update yang baru malah makin ga jelas, jadi ga bisa nge custom grafik. padahal yang bikin lag itu efek nya, ya intinya kalo grafis nya di tinggiin tapi efek nya di setingan low itu bakalan lancar lancar ajaa. di update an selanjutnya tolong bisa nge custom grafik lagi",1,Negatif
Woi kenapa habis update ga bisa setting rata kanan malah jadi burik😭 padahal sebelum update masih bisa di setting rata kanan jadi males ah main kalo gini padahal spekk masih mempuni😭,1,Negatif
"perbaiki lah grafiknya, sebelum update bisa ultra sekarang cuma hd kekunci grafiknya, tolong lah perbaiki hp saya msih bisa jalan kok jangan diturunin grafiknya",1,Negatif
"dari banyak aspek jujur saya lebih suka game ini dibanding kompetitor sebelah, balancing game nya juga lebih bagus. tapi masih sulit mengalahkan popularitas saingan nya karena lebih dulu rilis. tapi tetep saya dukung game ini karena kualitas bagus dan seru, semoga lebih rame kedepan nya dan developernya terus telaten ngembangin game nya.",5,Positif
Saya sudah rating beberapa hari yang lalu sekarang ratingnya gw turunin karna ada masalah file data yang sudah 100% tapi Hero nya Masi bulat kenapa lagi coba ni hok lama lama gw ngg Betah di game ini kalo kaya gitu trus tolong yang bener lah sistemnya udah 100% datanya kok Masi bulat Hero ku bikin kesel aja,2,Negatif
"4 long range hero meta membuat game ini menjadi tidak balance..coba perhatikan hal tsb jika tidak ingin kehilangan player..,3 tank meta juga membuat pihak sebelah sulit untuk melakukan perlawan Tolong segera lakukan penyesuaian..,aku rindu match dengan pick yang normal",2,Negatif
"Aku mohon ya developer tolong perbaikin lagi game nya, ini game waktu aku update masa data aku ilang semua, dan harus download data ulang, gimana sih ini game 😭😭 gk sedikit loh unduh data ulang, heh developer ini tuh dah resmi, sy download di play store you bilang gk resmi, gk mungkin gw komen di sini 🔪😭",1,Negatif
"Setelah update game nya terasa berat, masuk game lama, pas dah masuk lemot, muter terus, padahal jaringan ku lancar, buka game lain atau apk lain lancar banget, udah cek jaringan juga, stabil jaringan tapi dalam gam nya muter terus, buka profil aja muter, padahal penyimpanan masih banyak, apa minta hapus data lalu dowload lagi? Rugi dong, buang kuota, dah lah pensi, bentar lagi game mu juga sepi kok",1,Negatif
"setelah update saya jadi sering kena bug seperti Hero jalan di tempat, loading screen yang lama, kalo di bilang device, device saya sudah sangat memumpuni, jadi itu saja yg mau saya sampaikan. semoga di perbaiki lagi🙏",5,Positif
Malah di update malah banyak animasi yang ga penting dan bikin gameplay jadi frame drop yang sebelum nya tidak ada kendala seperti itu game payah kurang optimal gimana sih,1,Negatif
Game nya bagus asli nya tapi jangan di kasih tim noob melulu Napa pusing kepala dapet tim kek gitu kasih lah yang rada seimbang antara musuh dan tim abis season malah parah di kasih tim nya yang tadinya saya semangat mau main jadi males mau buka game,5,Positif
"Admin bisa tolong saya mengenai permasalahan, 2 farm lane dalam 1 team, saya sangat frustasi akan lah itu. Jujur itu sangat membuat saya kesusahan, dalam bermain di clas lane, ketika ada farm lane lain di lane saya.",5,Positif
"game apa ini co, gw login disuruh update. selesai update gw coba masuk lagi datanya malah ilang jir harus download dari awal, gile aja lu😮‍💨",1,Negatif
"Pembaruan sekarang malah jadi buruk , biasa grafik dan Fps di hp saya bisa di atur Sekaran engga bisa semua di kunci , parah ni pembaruan sekarang, engga kaya versi sebelumnya lebih bagus",1,Negatif
"Secara keseluruhan sudah bagus,cuma ini saya kena gatau bug atau apa saya gabisa login menggunakan jaringan wifi dirumah saya padahal jaringan bagus. Tapi ketika memakai jaringan lain bisa login Saya harap pihak hok bisa memperbaiki masalah koneksi seperti ini secepatnya",4,Positif
Graviknya sangat tidak nyaman dan camera terlalu dekat dengan Hero nya semoga apdate selanjutnya semakin baik,4,Positif
"Dark system terlalu parah, musuhnya susah-susah, skill gak jelas mau kenain musuh malah kena yang lain, temen pada gak bisa di andelin, main solo jadi susah banget, bener-bener game gak jelas cuma bikin emosi doang kalo gak mau stres gak usah download game ini",1,Negatif
"Kepada level infinite dan timi sebagai developer dari game honor of king, kalian semua sudah bagus membuat game ini dengan memanjakan player nya dengan skin gratis dan skin yang lumayan murah, tapi bukanlah skin yang akan aku bahas tapi ini soal tim anomali yang saya dapatkan saat main ranked tadi. Hanya mendapatkan 2 kemenangan dari beberapa macth rank. Ya mungkin saya tau bahwa beberapa hari lalu baru season, tapi tolong lah ya kalau mau ngasi tim yang wajar capek asli ketemu anomali",2,Negatif
"Tidak usah download game ini parah, macthmakingnya parah , lebih parah dari game mobile legend , losestreak bisa 10 kali lebih, tim gak ada yang bener , solo player dapet tim bocah terus. Game apaan , tidak sesuai peringkat. Paling tidak lihat riwayat player dulu lah kasih tim uninstal baru bener nih game.",1,Negatif
"Jngan sampai kalian Main game ini ampas banget cuk dark system semuan isinya , gua juga ini mau hapus game nya , gua kasih tau aja game nya busuk modal grafik doang gk bisa buat seru seruan ini game gk lama juga bakal jadi death game",1,Negatif
Saya sudah bermain 15 game dan saya mendapatkan tim bagus level saya lebih tinggi saya suka memakai archer yang saya sukai tolong perbanyak skin gratis game ini lebih mudah main dari pada game sebelah tapi tolong perbanyak skin gratis dan heronya,5,Positif
"dari awal saya main mm, tapi pas rank tiba tiba di paksa makai faigther yg saya gak bisa, kalau maksa main mm poin di kurangi,,,game aneh masih enakan Ml biarpun drak sistem tapi bebas make hiro yg di kuasai.",1,Negatif
"Kebanyakan dark system, kalah rank 3 kali di kasih tim yg cuma bisa feeding terus, meski 3 kali MVP pun gak guna kalo di kasih tim pada feeding",1,Negatif
"Setelah minta update data lama hilang yang totalnya 8GB lebih hampir 9GB, minta Download data ulang yang totalnya seperti awal mau main"" dengan kuota setiap update user selalu log out... Tolong di benahin lagi systemnya jangan merugikan pengguna",1,Negatif
"Sudah setting grafik low tapi kenapa masih tidak stabil bahkan frame drop smakin sering terjadi padahal di update sebelum tidak seperti ini,tolong stabilkan kembali fps seperti sebelum nya atau kurangkan detail untuk grafik low agar lancar kembali :')",2,Negatif
"game gak jelas,orang dua hari lalu baru diselesaikan semua update dan data,hari ini suruh download lagi dengan download an besar,gak maksud boros kuota",1,Negatif
"Ralat,gamenya bagus oke sih cuma Kenapa ya pas udah update data didalam gamenya harus diulang lagi Habisin kuota sama beratin kapasitas Udah didownload data dalamnya eh pas udah update terbaru malah ulang Uninstal lah bye",1,Negatif
"Perasaan cuma aq yg gak ada masalah dengan game ini,.. Semuanya sangat baik2 sja, baik itu grafik, sinyal, team, dll semuanya ok. Main solo maupun mabar enak2 aja, dapat team/lawan juga seimbang semuanya ok,.. atau mereka yg pada ngeluh gk bisa main kali yaa😂😂😂",5,Positif
Kenapa hbis update terbaru gk bisa makai resolusi tinggi pdhl seblmny bisa tu. Gk seru lgi maennya resolusi gk bisa diganti. Panas dikit gk apalah yg penting resolusi bgus dimainkan.. ahhh Gak ramah sama hp kntng dlu2 bisa tu diubah2 dahlah....,1,Negatif
Main game Honor of kings tidak ada bosan2 nya...ayo dong instal..apa lagi kalaw ada pembaruan game..pasti lebih seruh..pokok nya oke dehh buat honor of kings🌏🌍🌎sukses selalu👍🫂🙋🗺️,5,Positif
"Dark Sistemnya lebih parah dari Mobile Legend, mending balik ke Mobile Legend aja deh. Season sebelumnya saya nyampe Grandmaster karena semua pemain, bermain sesuai ""role"" nya. Sekarang reset season kebanyakan dapet Tim yang bergerak tidak sesuai role, contohnya selalu dapet Support yang tidak bisa mensupport tim 3x match dipertemukan dengan support yang selalu solo dan tidak mau membantu Tim!!!",1,Negatif
"Bug Parah di Patch baru! Setelah selesai Match (menang/lose) langsung kembali ke Menu utama. Tidak ada Review Match, bahkan ketika di cek di dalam Profil Riwayat Match tidak tercata, seakan akan Match tidak pernah terjadi! Bintang Ranked juga tidak bertambah.... Tolong segera perbaiki masalah ini sangat merugikan. Aneh banget Responnya, Melaporkan Bug malah di tuduh melakukan pelanggaran AFK ....",1,Negatif
"Tolong dong di optimalkan lagi gamenya terutama buat low device atau android yg kurang support,main gamenya jadi lambat dan nyangkut,terlebih lagi kalo heronya pakai skin jadi tambah lebih lambat,kasian player nya selalu di kasih peringatan dan di diskor di vonis tidak aktif",2,Negatif
"setelah update gamenya malah makin berat, padahal udah pake setingan low yg tadinya bisa stabil 60fps sekarang malah sering drop fps",1,Negatif
"Nice developer! sehabis saya mengeluh tentang performa kurang lancar,langsung di kasih performa lancar di patch terbaru ini!,dan juga tolong fitur menghapus konten(icon tong sampah ditempat download resource)diperbaiki, karena saya ingin menghapus beberapa konten opsional tetapi tidak terhapus/gagal.Semangat untuk developer agar game ini bisa lebih maju kedepannya!",5,Positif
"Sumpah ini game seru benget dan juga skin yang di bagi free itu bagus-bagus lagi.thanks untuk skin nya tapi drak sistem nya anjrr.... Lah. Pliss lah developer yang solo mah ringan ini dikit drak sistemnya, dan juga baru pertama maen masa udah ngelag aja padahal grafis udah diturunin.. o(╥﹏╥)",4,Positif
Kasing bintang satu sungguh aku kecewa banget karna kenapa kemaren udah semua sumberdaya dan lain lainya selesai di unduh Terus kenapa sekarang semua di unduh semula lagi ingin ku caci maki tapi nggak ngaruh juga udah gitu dapat tim dark sistem (bot) lagi sering kalah malah di rank yang keseringan kek gitu Pantesan banyak temen2 gua bilang game ini belum jelas bikin sakit hati aja,1,Negatif
"please siapapun jgn pernah main game ini. Sangat tidak adil. Selain game ini banyak bug dan delay. Juga tidak seimbang, kamu main solo pasti ketemu sama org yg main Squad. Ditambah lagi ada error dimana tulisan dan angka tidak bisa di baca dan hrufnya jadi tidak jelas. Pokoknya jgn install game ini.",1,Negatif
Izin lapor bug min jadi pas lagi main mode mechcraft terjadi bug saat di stage 2-2 dimana tiba tiba app not working/force closed padahal ping 10m dan fps pun aman di 30 fps sebelum aman tapi tiba tiba aja ini stage 2-2 gak bisa d mainin bukan kadang kadang tapi emang setiap main di stage 2-2 ronde 8 gak bisa pas waktu habis padahal menang langsung force closed tolong bantuannya,5,Positif
Setelah update grafik standar kaya pecah banget (burik) tidak seperti sebelum update halus nyaman Tolong kembalikan grafik seperti sebelum update,4,Positif
"Setelah update terbaru, kok rasanya tambah aneh. Ketika war, malah delay skillnya. Berasa settingannya berubah padahal pas di cek di settingan, settingannya sudah sesuai yang dimau tapi tetep beda. Berasa ngedelay skillnya.",1,Negatif
Game Rusak Masa dapet Rekan Time Bot Mulu. Apa lagi Khusus Flag Philipines Itu bener Bener Bikin Emosi. Awal awal suka sama ini geme. tpi banyak Dark system. jadi Saya Unistal,1,Negatif
"Bug jaringan bner2 ganggu bisa masuk antrean tapi pas player 10/10 gk masuk ke fase draft pick stuck di loading screen udh login ulang msih aja disuruh nunggu ampe 7 percobaan mlh disuruh periksa jaringan padahal wifi aman ganti pake jaringan data sama aja, pdhal buka yt, tiktok segala macem aman2 gada buffering ini buat masuk kembali ke match susahnya minta ampun disuruh periksa jaringan mlu akhirnya di paksa afk",1,Negatif
"Menurutku sudah bagus sih, tapi min kalau ada role yang kita pilih bertabrakan dengan orang lain dan ternyata di role itu WR kita lebih unggul tolong lebih prioritaskan kita di role itu karena beberapa kali saya menemukan tim yang diempatkan di role yang kita perebutkan dan ternyata WR nya lebih tinggi saya, walhasil kita cenderung kalah karena tim kita yang terpilih mengisi role tersebut malah jadi feeder karena kebiasaannya merugikan tim terus menerus dilakukan tanpa peduli tim kalah atau win",5,Positif
Voice Hero nya kadang ilang tiba² di in game apalagi bot di rank dan kadang jg nabrak role nya pdhl udah ada pilihan sebelum macht tolong di perbaiki lagi ke depannya,4,Positif
"Dear developer, kalo kasih matchmaking itu yang seimbang dikit coba masa rank diamond di satuin sama master + grandmaster lawannya kalo punya game pake thinking coba gimana mau berkembang kalo gitu terus",2,Negatif
"setelah update game makin banyak bug, koneksi jaringan juga kadang ga stabil, bknnya makin bagus malah makin rusak nih game",1,Negatif
"Game ga gejas, tiap hari bug data, download hilang download hilang, pantes aja ni game makin lama makin sepi, capek lah woi download data terus, kalau begini terus gua mau ngeclaim reward-reward dari langganan yg udh gua bayar gimana??? Kocak!!!!!!",1,Negatif
"Apalah nih game sepi, masa data game gw ulang lagi dari awal, selesai update malah dari awal semua download data gw, malas gw download ulang datanya juga. Mending pensi aja. Malas..",1,Negatif
"Overall game nya bagus, tapi kenapa saat saya mengupdate HOK semua data yang saya unduh tiba tiba ke reset dan mengulang download lagi, jadi untuk sekarang saya kasih bintang 4",4,Positif
"Buat ngapdetnya susah banget (updetan dalam aplikasi) belum lagi harus ke play store dulu ribet banget kalau bisa samain kayak ml aja kalau updet yang ditambahin aja,jangan ulang dari nol lama banget tau, kayak aplikasi baru jir bikin malas log in, sekian mohon di dengar ya pak tensen.",1,Negatif
"Baguss banget, tapi tolong optimalin dong jaringannya padahal wifi saya udh bagus loh tapi pas main ni game ko jelek banget ya 100-300ms pas main ML 7-8ms doang beda banget, semoga segera di perbaiki ya jaringannya",2,Negatif
"tolong perbaiki bug Jalan Di tempat ,Padahal Ping saya Bagus pake Starlink ,Di lihat Teman Gerak di lihat di layar saya Gerak Di tempat,Fps Saya 60 Hp saya Samsung galaxy S23",4,Positif
"Dark sistem nya diluar nurul, matching nya terlalu lama udah gitu ketemu lawannya yang partyan bukan full solo sedangkan kita yang solo isi tim nya pada gk tau lane dan buta map",2,Negatif
Game ini GK jelas. GK kaya mobile legends. Lebih mudah di mainin. Ini game masih goll aja musuhnya susah kali. Kaya lawanya pake cheat. Kuat semua. Mobile legends baru jempol. Satu lagi kenapa main rank aja pake ulasan pake Hiro mana. GK bisa apa pake Hiro itu bebas. GK kaya mobile legends mau pake apa aja bisa. GK ada di urusin pake ini lah itu lah. GK jelas amat.,1,Negatif
"HOK isinya cuma player beban, keseimbangan matching buruk. Data aplikasi terlalu besar tidak bisa disederhanakan atau diperkecil. Player kebanyakan bot di tier master pun mainya masih tolol, emang game burik. Yok balik ke ml",1,Negatif
"Game nya bagus, baru coba game Moba juga. Keluhan saya untuk update season ini kenapa malah disuruh mengunduh resource lama lagi, ini bagi yg mengunduhnya pakai kuota internet jelas memberatkan. Totalnya bisa 7 GB lebih lagi. Tolonglah kedepannya kalau update nanti yang diunduh konten terbarunya saja.",5,Positif
"Keseimbangan matching perlu di perhatikan, terutama untuk player solo sering sekali mendapat team yang melakukan feed atau lebih parahnya lagi di sandingkan dengan bot. Makin parah dah buat match matching saat ini di banding saat awal rilis. Bahkan sangat sering juga player solo bertemu lawan satu squad, ini sangat tidak seimbang. Penilaian patch yang sekarang -0",1,Negatif
"edit:kocak sound effect masih kurang lantang mana update aplikasi data game malah download ulang.gila kali lu ya,g semua org punya wifi dirumahnya dan kalo punya wifi pun masih perlu nunggu sampe kelar",1,Negatif
Gamenya udah cukup bagus juga pengoptimalisasinya juga sudah cukup baik kedepannya perbanyak hero global dong jangan kebanyakan dari China dan kalo bisa tambahin dub Jepang,5,Positif
"Setelah update malah banyak bug. Tampilan background yang warna biru terlalu cerah, bagusan yg dulu sbelum update.",2,Negatif
"Aku masalahin sama grafik setting kualitas efeknya, udah ku setting di tinggi malahan efeknya b aja gak ada bagus""nya, padahal udah download resource kualitas efek tingginya...😒😑",4,Positif
Sekali Update ngabisin kuota masa harus download dari awal lagi dari segi grafik Hero dan lainnya! Selesai update Sekali main dapet tim ampas bikin ga mood aja,1,Negatif
"Best moba game,semoga kedepannya lebih lancar dan konsisten dg menjaga kenyamanan bermain player,tidak peduli berapa lama game ini untuk diterima semua player ,biar waktu yg menjawab,yg terpenting,konsisten dan terus maju",5,Positif
Untuk pihak developer tolong pengaturan grafik nya di kembalikan seperti sebelum update dong susah main nya soal nya gak keliatan sekil musuh nya,1,Negatif
"Pas update semua data terhapus download ulang parah sih,ngabisin kuota kalo begini jadi malas main padahal sebelum data semuanya sudah download,dan harus download ulang dari awal,game lain tidak begitu,tolong ini kenapa ukuran game mencapai 7 gb lebih dan tiba2 terhapus",1,Negatif
"Menurutku bagus dari signal, komunitas, grafis, semuanya bagus, cuman ada satu masalah kadang suka ngefreez pas lagi loading.. semoga aja cepet di benerin. :)",5,Positif
setelah di update ke yang versi sekarang suka bug keluar sendri kalau lagi main .tolong perbaiki biar main ea enak gx bug lagi,4,Positif
"dari keseluruhan game ini sebenarnya bagus, hanya saja ketika mau naik rank seringkali stuck dikarenakan tim lawan yang tidak seimbang sehingga sulit untuk naik rank. semoga hal ini bisa ditingkatkan.",4,Positif
Komentar saya untuk game ini baik gameplaynya dari segi grafiknya super akan tetapi dari sistem sangat tidak masuk akal apalagi ranked atas bisa di katakan termasuk player yang super-super akan tetapi game ini sangat tidak menampilkan player yang super malah kayak bot semua dan darksistem parah saya yang bermain game ini sangat kecewa dengan sistemnya yang buruk apakah dugaan game ini sepi memang betul atau honor of king tidak mampu untuk berbenah dari komentar si playernya yang ngeluh,1,Negatif
Ngapain sih kalo update harus download ulang lama woi. Lebih enak di game sebelah kalo update ga perlu download ulang semua,1,Negatif
"Setelah update makin parah peforma sinyal ya drop mlu, tlong min agar di perbaiki agar bisa stabil saat di dalam game tolong di baca dan di pahami , karena stelah update makin sepi kayaknya tlong di pahami",2,Negatif
"Woi tolol, kenapa point reputasi gampang sekali hilang? Ini game 5vs5, nilai pertandingan gk bisa jadi patokan kontribusi terbaik, mati 6 kill 2 reputasi berkurang 13, kan tolol namnya, udah jelas tim asal² war, kn tolol namnya",1,Negatif
"Wah kecewa nih tadi pake hero Biron bagus kuat kaga terkalahkan bisa mengeliminasi 13x sekali main masa udh tiga kali menang jadi lemah darah cepet habis yg tadinya kuat darah lama habisnya, knp tiba2 jadi berubah kekuatannya... Kecewa....",1,Negatif
"Gajadi kasih bintang 5 Yg bener aja lah, masa update game keseluruhan, mau itu update Hero baru atau new season harus menghabiskan banyak paket data. Semua nya di unduh ulang. Gilak ya ini game. baru ketauan setelah pake data, biasanya pembaruan pake wifi. Kaget habis 4GB lebih buat update semua game. Noh MLBB aja kagak pernah nyampe unduh keseluruhan game nya tiap pembaruan. Fokus sama Hero baru aja dan new season. Jangan semuanya di suruh unduh ulang. Ada aja alasannya nya di ulasan. Blok",1,Negatif
"Saat bermain dari kedua tim sangat tidak seimbang, sering sekali dapat teman atau musuh yang tidak bisa bermain dengan baik dan benar. Ini sangat mengganggu apalagi saat main rank sering sekali ketemu teman yang tidak bisa bermain sedangkan tim musuh dari segi makro dan mikro lumayan bagus, apakah itu seimbang? Karna ini lah yang bikin saya males buat main rank dan kalo ini terus berlanjut saya minta maaf mungkin saya akan hapus game ini",2,Negatif
"aduh barusan saja saya mengupdate game ini tapi saat saya login eh malah download ulang data datanya, tolong developer paket internet saya mau habis karena mendownload ulang data nyaa🥲",1,Negatif
"Kok di Update malah download data Ulang yaa? Data yang sebelum di update kemana? Kenapa gak dilanjut aja data yang kemaren ditambah dengan Data Baru biar gak download data ulang, gini kalo mau main jadi repot harus nunggu semua data nya ter-Download, lama lama gua hapus juga nih Game, haaaahhhhh",2,Negatif
"Bagi kalian yg sudah terbiasa dgn game moba pasti tidak akan sulit untuk beradaptasi dgn game ini.. Aku di season m6 total pertandingan ranked 287 sudah mencapai tingkatan tier grandmaster 🔥🎊🎉, jadi bagi kalian yg suka ngeluh ini itu, darksystemlah, matchmaking kurang seimbanglah, coba asah dulu skill kalian.. Ngk sulit kok 🫱🏼‍🫲🏻🙋",5,Positif
"Tolong hilangin bot lebih baik nunggu lama dari cepet ada bot nya, bikin emosi bot nya,terus masa sekelas hok setiap upgrade harus dwonlod ulang data, game sebelah saja tidak cuma nambah data update sedikit",1,Negatif
"Pada awalnya game ini sangat menyenangkan walaupun belum sebanding dengan mlb, setelah mencapai karier Master II tiba-tiba akun saya dinyatakan kadaluarsa, padahal sudah dikaitkan dengan Facebook, terus berupaya menyelesaikan masalah mengembalikan akun, ini itu lah melalui email, selang beberpa lama akhirnya HOK menyatakan dengan sangat menyesal akun nya tidak bisa dikembalikan. Maaf ini game HOK kayanya ga butuh pemain, yang pantas adalah saya mengucapkan selamat tinggal untuk HOK selamanya",1,Negatif
Ketika ada pembaruan kenapa semua data dalam game harus download ulang yang bisa lebih dari 1gb game lain kalo updet itu hanya ratusan mb paling besarr ....tolong jawabanya.,2,Negatif
"lah tollol. di update ke v10.1.1.1 "" pas login data game hilang semua, pas cek 'info apk' sisa 2,sekian GB... si Anyinggg😡",5,Positif
"Sekarang udah kek game sebelah sinyal udah eror giliran war malah lag padahal buka HSR, YouTube, Goddess of victory ( nike ), PUBG itu lancar lancar aja Mohon diperbaiki lagi",1,Negatif
Setelah update malah turun grafik nyah....sebelum nya masih bisa di grafik costum tpi setelah di update malah turun...dengan berat hati saya uninstal.,1,Negatif
