content,score,Label
"Brp kali gw harus jelasin tentang masalah jaringan,, game burik bikin emosi tiap hari, kalo gini mending gw pindah game sebelah, ada musuh pasti langsung kuning, GK lama langsung merah, game anj rank gw turun gara² jaringan nya🤬🤬🤬😡😡",1,Negatif
Aku suka sih tapi jangan kek gini dong masa temenku mati padahal dia gak nyerang musuh. Karena temenku boot nah aku nyerang musuh kena damage 199 sedang kan temenku 0 kenapa rank temenku naik 36 sedangkan aku 23 tolong untuk lebih adil lagi :),4,Positif
"Mohon d perbaiki saya main tidak ketemu hekker atau cit tpi kenapa akun saya d ban d mode sequat jdi saya tidak bisa mabar bareng temn pdhl sblm kena bnd sequat, saya main random dan waktu random macth tidak ad ketemu cit atau kejanggalan lain mohon d perbaiki dan d perjelas sekian terimakasih",1,Negatif
keren sih aku suka banget tapi tolong dikurangi bug nya saat aku mau gloal tiba² GK muncul mohon diperbaikinya terima kasih :),5,Positif
untuk Garena tolong kalo ada event lagi jangan ngeluarin bundle old / skin old lagi yah kasian player old yg lain nya yg dulunya susah payah buat dapetin tapi sekarang malah jadi pasaran sama paler new,5,Positif
"Tolong lah Garena kalau cat ulang baju bandel, itu yang benaer lah, itu baju mistry shop ! masih keliatan belakang nya hasil cat ulang.. terimah kasih.....",2,Negatif
"Garena tolong perbaiki masak jaringan baru beli pas d YouTube baik baik aj di MLBB juga gak leg tapi di epep biasanya sinyal nya 999+,pas jaringan lagi bagus Bagusnya eeeee pas ketemu musuh tiba tiba macet gak bisa di pencet tolong perbaiki game ff tapiiiiii mending ff dulu daripada sekarang 🙏🙏🙏🙏 Maaf telah ngerepotin 💩",1,Negatif
Permainan ini sudah sangat bagus dan menyenangkan harus donglot krna game ini seru tapi kadang kita di kasih tim bot dan Garena ya agak enga kasih hoki padahal akun bot dan kadang banyak bag jadi saran Ku tolong APUS bag yg meresahkan .dan ini sangat penting kalian harus punya kesabaran besar karna game ini bisa membuat stres menangis dan bahkan membun.. diri karena stres saya bahkan sudah merasakan stres sering marah marah dan hampir menbun... diri saya sendiri itu saja terimakasih,5,Positif
Gem ini jadi gem yang paling aku sukai karna ada misterishop dan ada bandel baru senjata baru dan musuh nya agak bot tetapi aku bas hengsot kepala musuh dan aku akan dapat tas bani berwarna biru walunpun feee fire jadi sasaran burik padahal pubg haram dan kita dihina oleh gem sakura,5,Positif
"Saya liat event misteri shop para youtuber semuanya bagus kenapa player biasa kok jelek² semua ya aneh banget masa ada prioritas di youtuber doang kalo mao ya samain semua lah semua player evennya, aneh banget hadeh",1,Negatif
Ini ff ada bug atau gimana dah gua kalau main ff selalu jaringannya 999+ mulu padahal gua main game yang lebih berat kaya ml lancar aja kok tolong di betulin soalnya honor score gua ngaruh,1,Negatif
"karakter sama map nya hd, suara tembakannya kerenn, soekakkk😘😘, harga dm nya juga murah lagi ga kayak game sebelah 😝👊🏻",5,Positif
Tolong di perbaiki beberapa sistem yang ada karena saya sering mendapatkan bug damage tapi dari segi permainanya sangat seru,5,Positif
game asw loading klo mau main nya lama bet truss sama klo main random dapet nya tim beban truss game gak guna mending pindah ke game sebelah udah jangan pada download game ini rugi mending main pubg,1,Negatif
"kenapa game ini download² sendiri pas selesai main padahal aku ga download apa² lagi Lo perbaiki ini min bug apa gimana males gw ,memoku jadi penuh ini,sekali lagi Mimin ga kerjain ini aku hapus epep pindah ke ml",1,Negatif
Memang bagus sih cuman ada yang kurang lobi nya kurang menarik disitu tulisan nya booyah Mulu ganti aja kayak karakter bisa jalan free fire dlu max,4,Positif
"gimana sih anjg udh update mlh makin burik aja kntl kendala ga bisa login pas logo Garena malah jdi item doang,jdi ga bisa login trus bug damage tuh benerin lah gua udh hit musuh smpe dmg nya bnyk tuh TPI mlh gw yng mti anjg sama darah musuhnya masih utuh anjg",1,Negatif
"Dalam game ini cuma mengunggulkan shotgun buat jatuhin musuh, senjata smg susah banget buat jatuhin musuh.",1,Negatif
Wah free fire game terbaikk dan asik bgt aku sukaa dan Karakter nya wihh bagus bett kalo di device saya tidak ada bug hanya saja jaringan internet nya yg agak ngelag itu aja sih sekali lagi makasih top best 👍👍,4,Positif
"Game Free fire bagus banget!, game ini juga nggak ngebosenin bisa buat hiburan atau kalau lagi galau pasti galau kamu lagsung hilang. Dan game ini kadang² nge bug, kaya bisa nembus gloo wal, jaringanya kadang² nge leg, dan musuh kalau udah di tembak nggak mati², Tapi menurut ku game ini sudah cukup bagusss, mantap.👍🥰",5,Positif
Game terseruh tapi walaupun susah tapi tetap sukah soal nya pas aku mau top up tiba tiba koneksi nya error dah,5,Positif
Game nya bagus tapi kekurangannya musuhnya pro sedangkan timku bot. Itu doang si kalo grafik HD banget,5,Positif
Temennya bot sama ngelag pantesan ff burik gak burik dari mana ai musuh nya elite master kalo tim aku cuma bronze platinum diamon aku heroik sendirian aku juga rangnya asalnya bintang 10 malah jadi bintang 7 memang garena gak adil Betulin lagi jangan kayaginih boros baterai,1,Negatif
Makin sini free fire semakin ngelag 🗿 Tapi di balik ke ngelag ada keseruan di free fire. Tapi kemana semua senjata misal nya cg15 sama crossbow sama glinder juga kemana tolong lah garena senjata yang di hapus garena balikin lagi sama peak bukan tempat yang rame lagi 🙂,5,Positif
Kenapa aku beri bintang 5 karena gamenya seru bisa Mabar dan bisa ganti kostum ada mobilnya pokoknya seru gapapa dulunya burik sekarang jadi realistic,5,Positif
"padahal sinyal lancar lancar aja, kuota masih full, tapi pas main ngelag nya minta ampun njirrr ampe merah.",1,Negatif
Makin update kayanya free fire makin burikkkk soalnya kalau lg main itu jaringannya ngelaggg bgttt padahall tadinya baguss wifinya juga udh bagus jaringannya kayanya dulu mah bagus2 aja tpi makin sekarang makin burikkkk,1,Negatif
"game kebanyakan bug, jaringan bagus malah ngebug apa apaan. game ndak jelas, perbaiki bugnya anjir, dikit dikit bug . gak jelas banget dasar burik",1,Negatif
Min kenapa ya saat mau masuk game free fire tpi selalu gak bisa masuk padahal penyimpan masih luas kenapa min mohon bantuannya 🙏🙏 saya kasih bintang 2 dlu🙏,2,Negatif
Game nya sangat bagus saya sangat senang tapi ada 1 lagi yang harus di tambahkan fitur unbind/pindah login nya saya mohon merilis fitur nya,5,Positif
Tolong dong sinyal nya sering drop sendiri bikin hp cepet panas dan bug yang nyebelin bug demeg nya Semoga cepet di atasi min,2,Negatif
"Sinyal suka jelek...pas mau main... Ada apa dgn sinyal mu garena sy dh coba nonton youtub tp lancar"" z....",1,Negatif
"Kepada Pemilik Game Ini, Tolong Diperbaiki Masalah Koneksi Jaringan. Terutama Di Mode Ranked. Sering Terjadi +999 Saat Di Akhir Permainan & Saat Musuh Dekat. Setelah Mati Dibunuh Musuh Baru Jaringan Kembali Stabil. Untuk Sementara Bintang 1 Dulu, Sebenarnya Saya Tidak Ingin Memberi Bintang, Tapi Kasihan Karna Anda Sudah Bersusah Payah Membuat Game Ini.",1,Negatif
"Free fire ini memang sangat bagus,tapi masalah nya dari dulu sampai sekarang bug tembus tembok/glowall,peluru nya maupun charakternya masih belum di perbaiki,terutama di mode custom room ,ini jelas sangat menggagu,saya mohon agar segera di perbaiki secepatnya🙏👍👍👍",5,Positif
gamenya emang Bagus sekali tapi ini tolong game free fire jangan terlalu lagg atau terlalu banyak memakai data/ wifi saya aja pakai wifi masih aja ping nya 999+ 500 600,4,Positif
FF manurutku bagus dan keren ya walaupun ada bug dan agak ngeselin si kalau tim nya bot tapi ya ga papa deh aku tetap suka,5,Positif
Ini game seru tapi bukan itu ini game harus perbaiki karena ada bak seperti es kepal musuhnya bisa tembus dari es kepal sudatu es kepal kan pasang dua tapi perulu menebus ini sekil ya tapi ini benar-benar bak jadi Mohon perbaiki ya DEFOROPER.,2,Negatif
Game bagus mau tahu dari game ini aku udah main tahun 2021 update-an nya makin lama makin seru dan sekarang di FF punya banyak bak yang seru bikin mesin 7 keliling,5,Positif
Game sampah mencet ganti senjata ga bisa2 bngsat habis glowal trus ganti ke senjata malah gabisa update aja trus skin kontrol game ga keurus,1,Negatif
Game ini sangat bagus walaupun burik tapi game ini udah 1000 kali dapat piala nggak papa game FF burik something bisa main cara balikin yang lain game yang gak boleh tapi nggak punya map yang lain,5,Positif
tolong lah sinyal nya di stabilkan kurang nyaman kalok sinyal tidak stabil jaringan di gem naik turun lagi main lagi war sinyal nya jelek dan masih banyak bug lain,1,Negatif
"Sy mulai suka dengan game ini, sy menyesal bilang game ini buruk, krn pada akhirnya aku memainkan nya sampai rank ku menjadi heroic, semangat Trus garena!! Semoga sehat trus para admin dan yg lain!! Dan tolong perbaiki bug² yang terjadi di dalam game ya kak",5,Positif
Aku suka gem ini soalnya seru sekali walaupun suka angbisin data aku kerena ang sih bintang lima aku kerena gem nya seru soal nya suka dapet gratisan,5,Positif
"Assalamu'alaikum bang Game udh nyenengin sama enak banget bang ku beri semangat ya & game nya harusnya no 1 didunia udh kya gk ngebosenin game ku gk ad yang seru kecuali Free Fire Selalu dihatikuuuuuuu semangat bang, aku gamau Free Fire no 7 semoga no 1 plissss yang suka aku like dong,,,,,,",5,Positif
Gem nya bagus banget. Grafik ok bandel banyak tapi ada kurang nya kadang kalau aku main kok jaringan nya ngelek padahal lancar itu aja sih. boleh lah kasih event demon slayer gratis yang ada bandel inosuke : ),5,Positif
"Game nya suka ngelek²,pada saat bertempur,dan maintenance update nya lama banget, bikin bete🥵🥵🥵🥵🥵 sumpah ini game sampah banyak citer bikin rusak akun",1,Negatif
"Apalah game rusak Hapus bug glowal tembus,bug Step gak kedengeran padahal udah make headset ayo dong garena Terus setiap ngespin bundle gak pernah dikasih hoki Drop rate nya kecil banget,ini gw yang emang gak hoki apa akun gw udah di fix gak hoki ayolah garena Saat ini epep jadi game mati gedein lah change nya Drop rate nya. Itu aj si dari gw #epep game mati #epepburik #game kikir",1,Negatif
Garena tolong aku gak bisa login terus timnya bot tim musuh hebat 👊😡👊 apa ni tak adillah ini kurang nyaman dan membuat aku selalu marah marah yang benar saja ini namanya pilih kasih tim bot permainan ini yang membuat aku marah aku selalu mau masuk gak bisa bro tolong cari cara diyoutube tapi gak ada yang berhasil tolong gak ada hack hack kan lagi dan ban ban nan gak usah seharus nya para gem membuat kita nyaman atau lebih seru dan impas plliiiiis garena ini agar aku masih main danlainnya,1,Negatif
Saya kasi bintang 2 dikarenakan setelah ada pembaruan saya bermain tidak nyaman . Kenapa akun saya tidak bisa bermain dgn squad CS-Rank padahal saya sudah lama bermain ini game dan saya juga bukan chiter dan tidak bisa bermain di global dan tidak bisa bermain di BR . Tolong diperbaiki lagi ini game. Kenapa yg chiter aja bisa lolos pemeriksaan akun sedangkan saya tidak ....,2,Negatif
"seru dan menyenangkan,saya suka, tp tolong lebih di perbaiki tentang jaringan nya ya, jangan tiba tiba nge lag saat di tengah tengah war",5,Positif
Sepecial airdop gw dah bayar tapi ga masuk udah relog berapa kali masih aja tetep tapi pulsa gw dah di potong tolong lah masa udah di update tapi masih ada bug gini sih,2,Negatif
Game ini aneh banget sumpah ak uda kil 23 uda booyah lagi kok cuma nambah score 15 coba saya uda gak tahan sama game ini kalo memabng yang punya baik hati tolong di perbaiki lagi 😡😡😡😡,1,Negatif
"Game nya bagus👍 meskipun saya cewek tapi ini seru kok.tapi sayang nya banyak baju,map,dll nya harus di download dulu.itu doang yang saya sampaikan🙏game nya bagus jadi aku kasih bintang 5👍👍🤩🤩",5,Positif
Tolong ya Mimin kenapa saya gk bisa login padahal baru gk main 1 Minggu tolong di perbaiki ya soalnya saya di suruh download kembali tpi gk bisa tolong ya,4,Positif
Game nya seru dan kalau aku telepon sama temen di suruh di matiin tapi masih bisa voise chat dan satu ep epe kapan update nya,5,Positif
Kenapaa epep skrng tidak mau login dan juga pas login tidak mau masuk kan aneh yg lebih aneh pas di game baru lancar padahal pas login ga mau padahal sinyal bagus😑😑😑,1,Negatif
"geme nya bagus, tapi kenapa mau masuk ke dalam geme keluar terus jaringan nya nglgggg kata nya, padahal jaringan saya bagus",4,Positif
Tolong dong benerin bug craftland banyak bug dari block ga bisa di copy sama hapus. notif jumlah item melalui batas padahal masih jauh dan bug mau nambahin waktu mentok 550 detik ganti mode bikin waktu 1000 malah melewati batas 1800 waktu nya tolong di perbaiki lagi nyetel saya instal FF,1,Negatif
"Gem makin gak beres jaringan suka 999+ sedri ,padahal jaringan kita lgi bagus ,sangat tidak puas sekali .menggagu penggalaman bermain tolong kalau mau buat kecanduan pemain jgn merusak emosional bermain",2,Negatif
Game nya bagus dan menarik walaupun suka kesel juga karena jaringan gak bisa mode offline tapi kreatif banget sama Garena game seru dan pasti satu lagi adalah sering bagi-bagi hadiah kayak jenggot BNL trus rambut kakasi,5,Positif
"Gemnya keren banget bro tapi sayang knp gak bisa di update ff max yg terbaru n knp sll sering banget ngapdet terpaksa saya edi ulasan saya tolong dong jaringanya makin seruh main nya makin parah jaringan nya tolong di prbaaiki jaringannya,utamakan jaringan nya ya itu yang terpenting 🙏",4,Positif
"Bagussss bgtt game nyaa bs mabar bareng tmn + klo maen it seru bgt, apalagi klo main batle royal it ad yg ngomong, batle royal bertepur dgn gaya iy gk sih?, rada rada lupa trus ngekil ny jg terdeteksiii gt lo intinya Saya cinta free fire",5,Positif
"tolong Garena perbaiki bug ping 999+ dan bug force close, salah pencet dikit malah keluar dari game, jaringan bagus tiba tiba ngelag terutama saat war, tolong perbaiki bug ini di next update",1,Negatif
"kok game nya magin parah yah jaringan kadang tidak stabil ketika ketemu musuh,,,sering lag patah patah,,tolong di perbaiki untuk kedepan nya",1,Negatif
"Garena tolong lah jaringan nya di perbaiki lagi ... Buat main ngeleg "" padahal jaringan di snh nya bagus Saya main ff nh udah lama sekali jadi tidak mau perpindah game lain nya cmn mnta tolong jaringan nya di perbaiki lagi terimakasih",5,Positif
Game ff seru tapi tolong Garena sinyal nya engklek terus kalo aku main terkadang mati terus jadi turun Rank dikit lagi heroic tapi malah turun 😭,4,Positif
"Gamenya sangat bagus, top up nya murah gak mahal kayak gem yg lain 🤑 cuma masih ada bugnya tolong diperbaiki soal bugnya juga masih banyak yg cit terus untuk iklan nya juga sedikit, boleh juga gem ni 🤫",5,Positif
"Garena tolong benerin bug-bug, jangan keluarin event-event aja bug juga harus benerin Garena !!!!!!!!!!!!!! Dan ada satu lagi Garena citer jangan ada lagi biar kita bisa main lancar pas seruan kok ada citer jadi tolong di YouTube orang upload langsung baned aja channel nya karena itu citer",5,Positif
Apalah game ni banyak yang ngecit aku udah main 5 tahun tapi hampir semua game nya gua main ketemu sama yang ngecit ada yang terbang lah ada yang pakek senjata yang salalu kena pala dan itu buka satu kali dua kali udah banyak untuk garena tolong yang pakek cit itu di blokir,4,Positif
"Dasar game burik gk ada pintu kalo ngasih temen tu yang bener setiap main dapet yang gk waras teros dan sinyal nya waktu di lobi leg banget sudah itu sinyal bagus malah ngeleg padahal sinyal putih gua ngambil senjata aja gak bisa,kalu main rank kasih skor rank tu yang bener,lagi lagi tim GK jelas tim jelek musuh bagus males gua gendong mulu",5,Positif
"buat game ini seru bangett, aku main udh dri 2021 gapernah bosen pkko nya bintang 5 bgt buat game ini!!! cuma msh ada bbrp bug yg hrs diperbaiki kayanya, oke itu aja makasihh",5,Positif
"geme nya seru bgt, tpi kadang gk enak klo lgi tinggal bentar langsung afk padahal udah ngusahain main tpi tiba ""aj afk dan klo lgi naikin rank tiba"" turun, kyk gimana aja gitu, tpi geme nya tetep seru kok 😊",4,Positif
"Cukup kecewa, banyak yang tidak senang lihat geme ini sekarang, jaringan naik 80 aja hp patah² buat pemain gak puas kecewa la pokoknya, semakin lama semakin buruk, ngeluh tiap naik 100 aja jaringan dh patah² hp gak puas main geme busuk lama²",1,Negatif
😡 tim aku bot musuhnya pro bug+jelek+nggak mati+musuh gak masuk akal+ br ranked. Memakai senjata xm8 musuhnya gak mati!!! Jaringan nya!! 310 atau 999+ damage musuh senjata m1887 rank nya turun kurang 35- aku top diamond malah tolong perbaiki Garenaa!!!!,1,Negatif
"Keluhan saya atau mungkin juga banyak di luar sana sependapat dengan saya: [1]hapus AWM dari Clash Squad, mereka yg pakek AWM sama aja sengaja kalah gak ada niat buat main, hanya menyusahkan squad.[2] saat menembak, tombol tembak sudah gerak tapi di gamenya tidak ada respon,itu terjadi ketika pertukaran senjata dengan cepat,tolong itu di perbaiki, pemainnya udh lincah tapi gamenya lambat respon.[3] tambahkan opsi laporan bagi pemain yg menunggu timnya mati setelah itu dia bertarung sendiri",2,Negatif
Tolong garena adai sensitivitas tppnya biar kita bisa atur sendiri bisa perbesar jarak karakter jarak karakter terlalu kecil jadih patah patah tolong juga hapus sebagian map jaranng di mainkan orang mapp yang lain agar tidak leg leg tolong di diringankan patah patah sekali. Kalau tambah berat pasti banyak berhenti main teman teman game saya. Pada berhenti semua katanya udah berat ram4 ram6 jadih patah patah pliiss garena tolong hapus sebagian. Data. Datanya. Yang. Tidal. Penting,4,Positif
"tolong banget dong Garena.... pas lagi main nih,tiba tiba langsung ke bawah Map terus langsung keluar tolong dibenerin ya",4,Positif
Game nya sih bagus tapi saran saya adalah kalo mau ganti nickname tidak perlu pakai diamond kasihan yang gak bisa ganti nama karena gak ada diamond MOHON SARAN SAYA DIDENGARKAN DEMI KEMAJUAN GAME!! WOI FF HARUSNYA ANDREW ARMORY DI CS RANKED ADA MP5 WOIII,5,Positif
Saya mohon untuk deplover saya ingin memberi sedikit masukan saya dari dulu ingin ada fitur untuk tambahan login akun misal nya login akun facebook tapi bisa di kait kan akun yang lain soal nya kalo akun nya cuma satu kasian yang udah top up banyak akun nya kena blokir kaya saya jadi gak bisa login lagi kalo ada akun cadangan buat login kan enak mohon segera di tinjau saya pemain lama dari 2017 udah kehilangan akun sakit hatiku ABIS berapa duit akun ilang mulu karna gak ada fitur login tambahan,1,Negatif
Bug damage sudah bertahun tahun banyak sekali update tapi masih selalu ada.kami player sudah merugi untung membeli skin senjata dengan atribut damage yang tinggi tapi nyatanya bug damage membuat kami tambah rugi. Jika memang pihak garena berusaha memberikan kenyamanan untuk para pemainya mohon untuk bug damagenya di perbaiki. Banyak terdapat pada senjata shoot gun walaupun semua damage diarahkan ke kepala tapi musuh tidak mengalami pengurangan damage. Apa ini yg disebut kenyamanan pemain? GARENA,1,Negatif
"game free fire ini sangat seru di main kan, dan banyak misi_misi ny.dan juga banyak even keluarran terbaru saya ingin mencoba menyepin even keluarran terbaru,tapi saya tidak punya diamond sama sekali, saya ingin diamond 200000",5,Positif
Thanks for garena telah membuat game ini aku dulu pas Wintherland sering main ff dan yah orang orang yang menyukai masa lalu mereka dan mereka memutuskan untuk pensi dari ff karna kenangan yang tak terlupakan pls garena peak old kembaliin ke bermuda kami player old merindukan peak old,5,Positif
"Game nya udah bagus min,, bug nya juga udah nggak ada,, aku puas banget,, tapi dapetin katana barunya susah banget,, padahal dm aku terbatas,, tinggal 2 kali sepin lagi dapet",5,Positif
"game ff ini sangat membuat saya terhibur, yg di mana banyak player yg sangat jago, itu membuat game ini sangat menantang tapi mohon agar game ini tetap stabil dan jgn di tambahkan ramnya",5,Positif
Game nya bagus banget walau pun musuhnya waktu turunn season musuhnya masih padajago tapi masih ad bug yang tersisah tapi menurut saya game ini masih bagus aku kasih bintang 5,5,Positif
Game rusak masak pas main jaringan buruk pas mati bagus ayolah perbaiki makin lama males kalu iri menang terus jangan di kasih ngelek lah apalagi kalo pas main jaringan bagus bisa liat tim main lah aku nembak ngk bisa malah 999+ padahal bisa buat main game lain lancar rusak gamenya juga haram nulis sahabat islam malah di sensor,1,Negatif
"Lapor ada bug damage,dari beberapa senjata,bugnya dari jarak dekat damage malah sedikit sedangkan dari jarak jauh damage besar",2,Negatif
sangat bagus aku sudah main dari 2021 nah aku tuh pernah di ajarin sama temen dan aku main gem ini tuh aku langsung ke tagihan sampe sekarang aku suka gem Free Fire trima kasih gem Free Fire,5,Positif
gem apaan ini pas main kok bug deg mulu bug nya banyak banget kalo mau jangan kasih bug nya dong garena kasihan yang mau belajar pepeng kepala nya hadehhhhhh😡😡😡😡😡😡😡😡,1,Negatif
"min minta tolong dong min, saya kan di rumah sudah mengunakan wifi tapi pada saat ingin login terdapat isu jaringan, saya sudah laporan masalah jaringan, namun tidak ada perubahan. mohon di bantu yaaa min",5,Positif
Gem nya sudah Bagun tapi di lobi gak bisa masuk masuk tolong di perbaiki kaya sesen old aja lali bisa ya hareba saya itu sudah pernah main tahun2020-2023 itu aja ngak Napa Napa barmain labi malah gak bisa login ke akun lama padahal sudah aku masukin Imel dan sandi Lo tetep gak bisa tolong banget ya Garena aku mau nain ff itu soalnya mau menyambuk bulan puasa kaya sisen dulu mesti aku kalo habis sahur itu main ff makanya aku mau melanjutkan akun ku yang dulu makan ya itu harus di benerin yaGaren.,1,Negatif
Game nya taik kayak anj*** gua kalah mulu padahal udh semaksimal mungkin buat menang eh di kalahin mulu dark sistem semua gw dapat temen mabar udahlah bug damage game burik 8 bit lagi jadi nggak pernah naik rank gw game anj***,1,Negatif
"Game nya jelek,masa pangkat diamond ada plat nomor,tim gw plat nomor semua sedang kan tim lawan jago semua jadi setiap mach gituuuuu terus ,bikin kesel gua gendong terus semua,terus patah patah leg padahal jaringan bagus hp juga mendukung g kentang,itu yg membuat hp gw sekarang jadi retak retak karna gw banting, Karena itu mereka pemain old yg dulu dulu ada pensi game yg dulu seru jadi tidak seru dan g menarik,gw jadi g tertarik lagi maen ff jadi mau pensi pindah ke ml aja 👎👎",1,Negatif
Ini garena kenapa ya sekarang. Mau main ff tapi jaringan nya ngelag mulu padahal jaringan dari sini nya lancar. Terus juga temen aku banyak yang ngalamin padahal ff seru tapi gak bisa di mainin jadi terpaksa pindah ke game sebelah. Kecewa sih asli tolong dong min di perbaiki.,1,Negatif
ini tolong Garena dibenerin yang AFK tolong dikurangi dan ada lagi satu bug di BR lagi bila dimainkan satu squad kok datangnya cuman 3 bukannya 1 satu squad ini geme udah bagus ya udah bagus tapi dibenerin ya bug ya developer segitu aja terima kasih maaf kalau ada yang perkataan ku yang mengganggu aku minta maaf sekian terima kasih,4,Positif
buat garenaaa tlong kalo orang lagi kesusahan jaringan bukan krna abis kuota emng sinyalnya lemot tolong kerjasamanya buat jgn afk syaa juga niat main bukan saya ngga niat main ini syaa niat main gra² sinyal kek anjingg sayaa di bilang afk padahal nggaaa dan honor score saya berkurang tolong perbaiki dan tolong juga perbaiki bug damage ituu. itu jugaa sudah sangat meresahkan player player lain klo orng lagi afk atau emng sinyalnya kurang bgus jgn diturunkan honor score nyaa pahammmmm!!,1,Negatif
"Ehh ff tolong lah ya ini game udah bagus TPI jangan lah ya semakin apdeit semakin burik sihh Meski kalouu gua main masak ngelek padahal wifi gua bagus Lo , dan tolong lah ff semakin apdeit jangan burik lahh Oky dan saya bangga sama Garena tolong Garena agak di perbarui lagi ya trimakasih",5,Positif
Bg Garena tolong dong Free firenya buat update biar gak ngeleag² Padahal sinyal wifi ku Full Lo TPI sinyal game nya kok jadi Kuning merah kuning merah gitu Kalo. Bisa Buat gamenya jadi offline deh Itu permintaan temenku Kevin dia minta FF nya jadi offline 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,5,Positif
"gem play nya seru banyak skin senjata nya keren apalagi di tambah skin, banyak mode yang bisa dipilih SERU BANGEET😃🤗👍",5,Positif
Pertama kali top up kagak hoki yang pas nyepin dapetnya ampas semua kayak gamenya ampas itu maksudnya aku kasih bintang satu. Gak kayak game moba lain. Pertama kali top up dikasih keberuntungan kalo ini yah ampas pelit lagi males gua main ff lagi pantesan orang yang main ff pada pindah game wkwkwk.,1,Negatif
Game burik skil karakter gak masuk akal sekalian aja skil nya yang bisa tembus tembok aouto kepala sama gak bisa di tembak kebal buatin skil karakter yang kek gitu aja sekalian.dah gua pensi bosen gak makin kesini makin gak masuk akal skil nya up sepi,1,Negatif
Sinyal tolong di perbaiki ni game dari dulu sinyal nya jangan sekin teru yang dibagusin jaringannya mana kok makin lama makin sulit sinyal,1,Negatif
"game ini sangat bagus tapi akun saya yg sudah saya urus 5 tahun sudah ilang dan saya main game ini dari awal lagi dehh tapi gpp saya terima itu pasti cobaan nya kann,, terimakasih udh nemenin 5 tahun ini Garena lupp lupp banyak dehh pokok nya😀",5,Positif
"Game nya udah bagus banget , tapi pas aku main kan sinyal wifi ku bagus tapi kok pas di gamenya kok gak bagus kadang-kadang sinyal nya kuning, kadang-kadang merah, dan juga tolong dipercepat dong pas download centernya.",4,Positif
Untuk gareba sunguh ini sangat menyebalkan bagi saya karena saya main cs tidak pernah menang itu karena musuhnya sama teamku itu tidak sepadan mohon ubtuk garena semoga updite nanti sudah semakin membaik,1,Negatif
"Lumayan, tapi update yang sekarang agak jelek karna ada bug Layar kuning dan juga bug Gambar bergetar",5,Positif
Game nya mantap walau kadang suka agak lag dikit dan ada bug yang ada di cs setelah updet ada kaya dinding berwarna oren dan lompat lompat sendiri tetapi hanya di cs rank sedang kan untuk BR hanya saya temukan 1 bug yaitu bonti saya kagak bisa di ambil tapi game ini sudah lumayan bagus untuk setatistik ff biasa. Ku kasih bintang 4 Ya 🙏,4,Positif
Geme nya bagus tapi tolong kita bisa liat skin pas main kalau free fire Mex bisa liat skin pas main tapi kalau di ff biasa kenapa tidak bisa liat tolong garena,5,Positif
Gem nya makin rusah demen sg gak sakit padahal sg mata elang dan pas main cs ketemu tim drak sistem tolong garena di perbaiki dan aku malas main ff lagi karna cs ku belum master terusss,1,Negatif
"Gamenya lumayan, tapi tolong garena atau devnya untuk perbaiki bug damage, saya sering kena bug damage. Jadi sementara saya kasih bintang 4 .",4,Positif
Woi garena minimal game lu di perbaiki masa gw main cs br selalu dapat tim gk seimbang dan tuh sering keluar dari game pasah perang dan juga kola spin pasti gw gk dapat padahal dan keluarin banyak dm Terus sinyal gw selalu patah patah pasah main padahal sinyal gw bagus dan tuh suka jj pula pasah gw nembak layar HP ku malah dapat jj dan minimal perbaiki lah garena biar nyaman org yg mau main udah tuh bandel old di keluarin lagi lebih murah percuma nabung buat top up kola di murahin sekarang😹,1,Negatif
Garena tolong lah udah susah susah malah ngeleg padahal udah knock grafik smooth musuh nya pake horizonal pas udah gak ngeleg nya pas musuh boyoh jadi dah ah blog,1,Negatif
"Ini kenapa isu masalah jaringan terus ya?, gak bisa masuk game nya mohon di perbaiki masa pakai data seluler bisa masuk dan wifi tidak bisa masuk?",1,Negatif
"Gamenya si udah bagus, tapi yang bikin kesel itu pas lagi dalam game jaringan nya tiba tiba ngelag padahal jaringan wifi sangat bagus, tolonglah perbaiki bug nya.",4,Positif
Tolong lah Garena kasih lah musuh yang sama masa main cs ranked squad solo tapi malah di kasih musuh yang main squad perbaikilah tolong garena itulah alasan orang orang pada pensi karena musuhnya tidak sama rata dan itu membuat emosi dan turun rank,1,Negatif
"Ini baru namanya game, nggak kayak yg sebelah apaya namanya lupa, mobile haram kaliya, udah lah yg penting ini game bagus bgt ram 3 masih bisa trus grafik juga oke mantap bgt game ini pokoknya nggak kayak ml.",5,Positif
"Akuu suka bgt main game ff ini, tp tolong bug nya d kurangin pdhl jaringan bagus pake wifi atau Kouta sama aja,jd tolong bug nya d perbaiki tp aku suka kok sama game ini💯",4,Positif
"game ini bagus aku suka tp jaringanya rada"" ga stabil. tp aku ttp suka. aku suka skinya tembaknya dan semua item"" yang ada aku suka. map nya jga banyak. aku lebih suka ada petnya. terima kasih telah menciptakan game yang bagus ini yang bernama free fire. mohon maaf jika perkataan saya ada yang salah maaf sebanyak banyaknya. sekali lagi terimakasih",5,Positif
geme ini lumayan bagus tapi ada yang harus di perbarui seperti bug demg bug tembus tembok dan bug lain lainnya,4,Positif
