content,score,Label
"Gamenya bagus sih tapi moonton kejam kaya ajg sama biba gw losetrike mulu bodo amat dari kemari gw push tp gw gak nambah sedikitpun turun mulu capek gw lu kira gampang main mobile udh lama terus kalah kan gak seruh dan kenapa gw season 2 kali padahal gw terus login apa ini masih ada bug chi gw beri kesemuah orang kalo ini game kagak seru, seru tp ngeselin😡😡😡",2,Negatif
Moonton tolong lah di benerin saya baru main Lo udah di bikin lose treak lama lama sepi nih game ml. Pantesan pindah semua ke honor of king montoon aja bikin musuh yg jago ton monton ayolah dibenerin kalo cari musuh yg setara montod. Lama lama bangkrut tuh montod,1,Negatif
"Moonton coba kasi hilang bocil yang baru main mereka beban gatau main susah jadi nya kalo mau ngepush rank, kalo gini mah mending pindah game ngapain main kalo banyak bocil beban ga guna, developer coba lah jangan kasih dark sistem kami yang mau ngepush jadi susah lama lama player ml pindah game klo gini susah ngepush bisa ga sih baca ini kalian kalo buat game jangan kasih ketemu yang tier tinggi sama tier rendah kayak epic sama legend atau mytich ketemu epic/legend klo buat game jangan gini",1,Negatif
Kalok soal gem nya memang dah bagus tapi dari sistemnya keras kali aku lose trek lima kali pas maen lagi lose trek lagi dah lah setiap ngeprank selalu ngelek dah ngelek kalah lagi tim nya ngetrol gua lewati epic pun payah kali untung asa kawan aku gendong kalok enggak epic terosini GAME tertolol yang pernah gua mainin bikin tambah dosa aja GAME ini tolong di perbaiki jangan ngelek lagi padahal gua WIFI,2,Negatif
"Terpaksa harus kurangi main ML. . Percuma full dark sistem G bakal bs menang byk jika main solo krn akan buang waktu di karenakan yg kita lawan komputer tepatnya. Sistem di buat gitu Karena peminat sudah berkurang. Jika main solo tdk ada tim yg acak akhirnya tim di isi komputer bkn asli pemain. Jika dpt lawan lemah atau yg sdh di rancang sistem,jaringan di buat lag agar lawan kita memang. Karena sdh sudah sering kali saya main dan saya perhatikan seperti ini permainannya. Tlg di perbaiki lg.",1,Negatif
Ga ngotak soal jaringannya gua dah test speed jaringan baguss tapii pass main ml ping merah tolong untuk memperbaiki masalah ping Edit:tambah parah pingnya pilih kasih gua main di akun utama lancar di akun ke dua malah lag babii ga akan majuu ml klo pingnya begini terus,1,Negatif
"Untuk pihak moonton tolong untung macht making di setabil kan saya selalu dapat tim yg aneh dan saya juga minta tolong asakn fitru pemilihan role sebelum mulai game saya males selalu nabrak role Mulu tolo hilangkan dark sistem saya kalah Mulu sampe 10 kali lebih tidak pernah di kasih tim yg benar atau hebat, tolong untuk pihak developer terdapat bug frez atau frem drop padahal pas say main di menit 1 sampai 10 lancar saja tapi ketika sudah mencapai menit 15 terdapat frem drop dan juga frez",1,Negatif
"geme nya aneh masa 1 bintang lagi mitic malah kalah 10 kali ,dan ini juga masa pas gua main tim gua pada ga bisa main tim musuh jago semua ,semenjak bagi bagi skin gratis jadi monton se enak nya dasar geme butut",1,Negatif
"Gamenya kesini makin good , tapi akun moonton saya dimana emailnya ada + benar , sandi moontonnya dah diganti + benar lagi , malah g bisa masuk , malah akun sosial platfrom ini tak terhubung , ini gimana ya? Tolong cepat ditanggapi",2,Negatif
"Kalau main pasti suka nge lag jadi susah, kalau main solo pasti tim sendiri GK bgs main nya ,tolong ya jangan sering bikin nge lag karna susah banget jadinya",4,Positif
"top up weekly diamond pass, bukan untung malah rugi. tiba-tiba ada notifikasi diamond minus 440, pdhl top up langsung di dalam game. udah coba tnya masalah ini ke cs, tapi lama bgt prosesnya dan akhirnya ga di lanjutin lagi dan sekarang siapa yang bertanggung jawab? diamond saya masi minus, tidak bisa main classic maupun rank. terpaksa saya kasih bintang 1 yang sebelumnya bintang 5. terakhir, saya minta solusinya bagaimana ini. masa player sendiri ad masalah gada pertanggung jawabnnyaa.",1,Negatif
"Matchmaking tidak adil,masa saya bertemu dengan lawan yang lebih tinggi rank nya,lalu tim saya juga sprti baru main emel,ini juga paling muak sama koneksi nya,padahal aku bermain aplikasi lain lancar😭terus sekarang banyak bug nya",1,Negatif
"gw g tau kenapa....jaringan lancar....hp bagus. giliran ngepush aja pasti ngelag...kadang di menit 4, 10, 13, pasti ngefreez....gw suka sama ini game tapi kalau kek gini terus jadi males main",2,Negatif
"Knpa hasil pertandingan sy ketika di lihat tidak bisa malah ngepram dan login ulang beberapa pertandingan bisa di lihat ad yg tidak bisa kek kimak Game isi nya para poke ,drak sistem",1,Negatif
Semakin hari semakin ga jelas moonton . Masak saya kalah menang kalah menang gitu aja terus stuck di rank legend V . Kecewa banget sama ini game . Perbaiki dong bakal uninstal nih kayaknya,1,Negatif
"Ini gimana nasip player solo masa di kasih tim dari sistem terus, mana musuhnya ga sesuai lagi, musuhnya jago jago tim kita maen nya kaya player baru belajar maen",1,Negatif
game macam apa ini habis menang dikasih kalah terus kalo playernya lagi seneng pasti dikasih lose treak begitupun juga kalau playernya lagi sedih pasti dikasih lose treak juga. kami bermain game mencari kesenangan bukan mencari kemenangan. saya kecewa sekali dengan sistem game ini.,1,Negatif
"Menang 1, Kalah 10, menang lagi 1, lanjut tim afk, freeder, low skill, bot. Lengkap sudah dark system paket lengkap.",1,Negatif
"Kalau pengalaman bertanding biasanya aplikasi akan membentuk tim dengan cara random, sehingga kalau akan bertanding di rank akan banyak terjadi ketidakseimbangan pencocokan dalam tim, contohnya pemain yang terbiasa menggunakan hero mage dan Marksman masih dikumpulkan dalam satu tim, sehingga kedua tim yang bertanding tidak seimbang apabila tim lawan memiliki pengalaman menggunakan hero yang beragam. Tolong diperbaiki kembali dalam pencocokan membentuk tim sehingga dapat seimbang di pertandingan",1,Negatif
"Sangat kecewa,disaat akun saya terkunci tapi tidak ada yang bisa membantu,sudah menghubungi cs untuk mengisi formulir permohonan akun tapi selalu gagal dengan alasan anda selalu sering melakukannya.. Sudah kirim gmail ke moonton tidak ada respon,sampe saya kekantor moonton yang dijakarta karyawannya bilang disini tidak bisa membantu...terus ada kantor moonton dijakarta itu buat apa... Apakah saya harus terbang kekantor yang dichina baru ada yang bisa bantu...",1,Negatif
"Game gak kompetitif abis kalah 6 kali dikasih musuh eazy tapi abis itu dikasih tim yang ancur banget,skill issue? Gak! moonton emang sengaja ngetroll player nya sendiri, entah apa alasannya tapi ini bikin males main,bahkan ada yang sampai banting hp gara² komposisi matchmaking ketika main solo benar² sehancur itu,jadi tolong ""MOONTON"" pertimbangkan lagi soal sistem komposisi matchmaking ketika bermain mobile legends agar dapat memasuki lingkungan game yang kompetitif",1,Negatif
"Gw kasih bintang gini karena Server game sering mengalami dwon jadi sering terjadi nya lag (padahal sudah pakai data internet+wifi masih tetap lag )game djajal, Game nya rame tapi ping server nya jelek kock",1,Negatif
"Toon toon ksi lawan yg seimbang dong, masa menang sekali selanjutnya kalah sampai 2 kali trus berikutnya menang lg sekali trus kalah lg sampai 3 kali dan tolong player yg sengaja bermain jelek di beri sanksi yg seberat""nya krn sangat"" merugikan ...",1,Negatif
"SERING SEKALI saya mendapatkan matchmaking yang sangat-amat TIDAK SEIMBANG yang membuat saya sangat malas untuk bermain, saya sudah sangat susah menaikan rank namun semudah itu diberi team buruk yang menyebabkan rank saya turun drastis? MOHON PERBAIKI LAGI SYSTEM MATCHMAKING NYA YA! Masih saya tunggu nih! Mana?? HANCUR BANGET!",1,Negatif
"Perbaiki sistem nya moonton jangan cuma ngasih² skin doang tapi sistem mangkrak,perbaikin sistem jaringan nya!!!!!!!!!!!!",1,Negatif
"kurang kurangin dark sistem , ga semua orng kuat sama dark sistem yg lu kasih. sama jaringan juga , masa aneh tiba"" ngelek Mulu gjlss. mohon bantuannya ituu.",1,Negatif
Aplikasi game HONOR OFF KING lebih baik dri pada mobile legends Sekarang montoon agak sedikit error Masak saya main dalam 1 minggu malah turun bintang Menang 1 kali Pasti kalok main lagi kalahnya lebih 5 kali Kalau bisa di perbaiki lagi Playernya di kasih role masing masing Kalau sudah sering main di role itu Kasih lah mereka peringatan Kalau mereka salah role Saya sudah sering main ngerank Rolenya roam Malah main hyper Rolenya exp Malah main mage,1,Negatif
Tidak disaran kan untuk player kampung. Player kota pun kadang sengaja dibuat kalah (lag) dengan sengaja dari development 😁 Ini game rusak . Ayo pindah ke honor,1,Negatif
Moonton ini game baguss. Tapi yahh bisa gak sih lawan nya yg setara kita aja baru main lohh masa dikasih musuh yang ber pengalaman.Tolong lahh kita kalo lawan yg gak setara kita itu dah ke gak main......................Menang 1x kalah 2x game yg bikin kita Darah Tinggi. stres Tolong lah yaa☺☺,1,Negatif
"ini pihak moonton gimana sih, untuk masalah jaringan ga pernah dibenerin ngelag ga ada lag protection nya, gimana sih yang bener dong. Kadang juga ngelag"" ga jelas, padahal jaringan nya hijau, gimana sihh?",2,Negatif
"Game nya baguuus banget orang yang bilang jelek harus menyesal tapi... Ada beberapa Bug yaitu 1,jaringan bagus tapi Suka gerak sendiri ke arah turet 2, nge ult malah gak mempan 3, gamau gerak di apa apain tetap gabisa Deflover nya tolong di peebaiki yaah udah bagus kok 😁😁😀🥰🥰",5,Positif
"Game rusak dah ga jelas, gw cuma matiin wifi bentar malah keluar, dah gitu ga bisa balik ke game nya, updatenya dah ngawur. Gila",1,Negatif
"tidak ada perubahan sama sekali dari sistem matchmaking nya, sering kali dipertemukan dgn tim yang dgn sengaja menjadikan dirinya sebagai target lawan, tidak mengerti dengan role yang dimainkan, dan juga mendapatkan lawan yang tidak seimbang. game ini masih banyak dimainkan oleh orang-orang bukan karena ini menarik dan semacamnya, tapi karena tidak ada lagi hiburan yang bisa mereka lakukan selain bermain game ini. tapi alih-alih mendapatkan hiburan bermain game ML ini, sebaliknya game ini buruk.",1,Negatif
"Koneksi selalu drop ketika berhadapan dengan musuh dan matchmaking selalu tidak seimbang, terlalu banyak yang dengan sengaja menurunkan tier agar bermain lebih mudah. Namun mengganggu player yang baru bermain.",1,Negatif
"Yang penting kalau kasih musuh yang bener lah masak musuh pro, menang mcl , lalu tim gw drak sistem, poke, nggak mau rotasi, nggak mau set up turtel/lord, ketik mulu tapi nggak ada bukti kalau di pro",1,Negatif
"kalo ngerank tim nya pada gbl0k smua, sedangkan musuh tim nya jago' ada masalah apa si moonton gua cape dari kemarin ningakatin rank, ada yang dark system juga, gimana ini. gua kasih bintang 2 dlu gua masih stres gr' rank.",2,Negatif
Ini game udah bagus tapi dark sistem nya parah gua main 3 kali dark sistem 2 kali tolong diperbaiki seimbangin musuh sama tim kita jangan kau kasih moonton musuh pro tim kayak computer padahal ini game bagus skin skin nya bagus grafik lumayan hero heronya pun banayak dan bagus semua,4,Positif
"Sebenernya suka ,cuma misalnya nih ya sehari main 1 kali nah yang 2 kalinya pasti kalah. Ini untuk yang dah rank tinggi aja si tapi jadi naik turun terus rank ku, itu aja si",5,Positif
"Game nya bagus ,cuma gua sering kesel sendiri karna dapat musuh dark system dan temen yang gk pande cara rotasih.",5,Positif
"Game nya bagus,tapi ada bbrp kendala yang menurut ku harus si benerin,1. Tolong saat sudah di in game lawan itu yang seimabang,agar player player dapat bermain dengan setara,2. Sering bgt moonton,pdhl wifinya kenceng gk ada problem,malah patah patah/gk bisa gerak,pas gerak tiba tiba di turret musuh,3. Kebanyakan player player di mlbb/mobile legend bang bang itu pada ngomong kasar, jadi saat sudah selesai game mereka yg berkata kasar tidak dapat sanksi/hukuman,sisanya bagus,dan oke,itu aja sih♡♡♡",5,Positif
"game nya sangat jelek saya lose streak terus Mending main hok tolong jangan download game ini game ini tidak adil ini game terburuk yg pernah saya mainkan, saya sangat kecewa kpd pihak game karena menemukan musuh dan teman yg tidak setara, saya sudah memberitahu teman "" Saya agar tidak mendownload game ini selain tidak adil game ini juga game yang memboroskan walaupun kalian top up jika spin di game ini pasti mendapatkan hadiah paling rendah/paling buruk",1,Negatif
bagus si tapiiii lawan tim terlalu unggul permainan menjadi tidak seimbang tim lawan terlalu hebat dalam bermain saat masuk dalam pertandingan permainan mulai radak susah tapi mungkin sayanya aj yang kurang perhatikan tapi mohon di benerin moonton,4,Positif
ko sering ngeleng yahh sinyal pul juga pas maen di brawel apalagi baru metit 4 udah ngeleg sampai pertandingan slesai bahkan di tank pun sering pas mau loading masuk ke pertandingan mlh ngeleg gimanah c depeloper di tolong perbaiki jangan yg pro player saja yg di enakin maennya kita juga mau ngerasa nyaman klw maen,5,Positif
"Sekarang MLBB saat gw main solo rank,malah sering ketemu sama musuh yang juga playernya Dark Sistem lagi,coba Moonton buat update selanjutnya,dibikinkan gak ada player yang bisa bikin Dark Sistem di solo rank maupun mode permainan yang lainnya ya,dan gw juga minta update MLBB yang kedepannya bisa gunakan skin yang kita punya sendiri saat kita main offline di MLBB, soalnya pas gw udah coba versi terbaru ini dan main offline,saat gw mau pake Hero yang gw punya,malah gk bisa pake skin yg kita punya",5,Positif
"Para pemain mobile legends kenak tipu semua,ada pihak lawan yg dj setel sama game biar pihak lain kalh,aku udah dua kali kedapatan lawan udah mati 2 di atas,tapi masih ada yg hidup 5 lagi kan bohong itu,berarti lawan kita 7 orang dong.",1,Negatif
ini gem apaan jaringannya merah terus.buat gem oflen aja kalau gak bisa betulin jaringannya.kalau buat gem onlen itu yang paling penting jaringannya.yang ke 2 lainnya.ini gem jaringannya kayak asu.selalu bikin darah tinggi.entar yang salah pleyernya.asu,1,Negatif
Game ini kurang karna ketika sudah lama main maka akan di beri tim kurang bagus maka kalah terusterusan maka aku tidak puas dan pangkat ku turun derastis ☹️😨😤😡,1,Negatif
Game apa kasi lawan yang bener dong moonton timku gaada yang pro tapi tim musuh keren game yang gak adil marai males main kasi lawan yang setara dong moonton main cari kesenangan ini malah cari emosi main berhari hari bintang tetep sama,1,Negatif
ini game yang bagus tapi pas saya mau main rank tiba² ada tulisan kamu tidak bisa main tank karna noskror yA pas dilihat ternyata noskror saya sekarang 109 tapi main rnk ya noskor coba di perbaiki kembali 🤑🥱,5,Positif
"Sebebarnya ngasih bintang satu saja saya masih mikir-mikir. Soalnya penyesuaian team mate buruk, aim lock pun buruk, sistem gacha yang di tentukan oleh moonton/AI ml langsung dan tidak random bukan hanya itu selalu di cunrangi. Dan masih banyak kesalahan yang di sengaja dari belah pihak moonton, tujuan agar player kalah banyak. Sehingga player nafsu dan penasaran untuk bermain secara menerus.",1,Negatif
"ini gamenya sangat membuat bahagia, dan cocok untuk mengisi waktu luang kalian jika ingin sedikit pusing, karena monton kalo cari musuh dan tim ga pernah bener anjay, cape puqi habis ws 9 , terus muncul ls 9,",1,Negatif
Monton anj8ng Tolong di perbaikan sistem soalnya salah satu tim yang susah diatur dan sering dapat lawan yang gak pantas/seimbang dan untuk montot lolot segera perbaiki sistem karena sudah banyak juga yang di dapatkan saya yang namanya darksiatem dan saya gagal masuk rank legend sudah beberapa kali saya kalah dan merasa putusasa dalam game ini ya Momton tolong bantu perbaiki game ini ya Momton bab8,1,Negatif
"Bang moonton ada masalah kecil di mode offline nya, yaitu skin hero yang ku punya gak bisa di pakai, padahal di bulan lalu skin hero nya bisa di pakai (-_-)",5,Positif
"Kenapa aku kasi 5 bintang, karena grafik-nya bagus banget dan, Monton juga bagi-bagi skin, yang skin-nya keren parah dan satu lagi, renk matic bisa Mabar sama epic, beh parah sih dan update ini bangus banget.",5,Positif
Keren banget sama hero-hero nya bagus skinnya suka dikasih saat event dan kalau event kuning itu diamond kuning kita dikasih bikin gratis itu keren banget aku suka dikasih skin gratis itu keren banget fitur-fiturnya aku paling suka pakai Hero guinevere dari aku rank warrior sampai epic aku pakai Hero guinevere itu keren banget fiturnya bisa nge stun skill duanya aku ganggu banget sama game mobile legends semoga jadi game nomor 1 di play store,5,Positif
"Asli stres banget maen solo di game ini, selalu di kasih jumpa player yang gajelas gabisa main, bintang naik turun selalu, game buat stres! Jujur ya ini game gada bener nya klo Matcmaking, selalu aja di kasih player2 yg gamau roam(tank) semua maunya ngekill, semoga ada solusi la dri developer",1,Negatif
"Gamenya seru dan asik, tapi masih banyak dark sistem tolong perbaiki moonton terus sama saya pake grafik sedang dan fremnya tinggi kok ga hd lornya juga tolong perbaiki moonton itu saja.",4,Positif
"Gamenya bagus banget!! Aku kasih bintang 5 karna bagus tapi ada masalah bug,bugnya itu kalo jaringan ngeleg malah afk gitu doang masalahnya tapi game ini keren makasih ya moonton udah ngebikin game ini👍",5,Positif
Saya main di rank mytic honor tapi napa dapat tim kaya computer terus dark sistem mulu kalah terus ada menang sekali tapi kalah 6 kali terus cari tim mytic honor dapatnya pasmain beban aneh banget mainnya plus banyak bug,1,Negatif
Wah memang bagus banget ini gemanya aku rating 5 aja deh karena banyak banget hal hal yang bagus banget dan kasih hero baru yah yang op banget dan semoga updetnya tambah bagus ya baru main juga udah seru 👍,5,Positif
"Malas main karna: -banyak player yang berperilaku menyebalkan, tidak bisa di ajak kerja sama tim -jaringan kadang lag sendiri, padahal wifi rumah lancar HOK LEBIH SERU, GA ADA DARK SISTEM, TIM FIGHT SELALU MENANG!!",1,Negatif
"Game ampas, Jan download game ini ya bagi yang penasaran karna apa?bagi yg masih mau waras Jan pernah download game beginian lu liat aja ratingnya ampass lu liat aja keluhan di bawah sana masih nanyak kenapa dev mabuk. Game ini maching nya gak seimbang, Hero nya banyak yg terlalu kuat dan lemah,masih bagusan yg dulu game nya, naaah makanya pindah aja ke HOK cari pengalaman baru di sana😄😄👍👍",1,Negatif
game apaan sinyal nya ga jelas bego update teruss sinyal nya ga di liatin ini player yg susah di suruh gendong 4 drak sistem mana gw main solo tolong lah Monton ini Kouta gw kesedot Mulu sinyal nya ga bener bener 289 ms buat apa dari Erly ni montonn di kira mental gua sekeras pascol. pascol mah enak sinyal nya bagus nah gua sinyal ngelag di suruh gendong 4 drak sistem mu honor di suruh gendong epikkk,1,Negatif
Ini gimana moonton ?? Di game bilang lag pas gw mulai nah itu gua udah masuk tapi ada 1 orang yang ga masuk trus gw benerin kontrol game pas udah selesai kok tiba tiba draft pick monton ? Mana di game kontrol gw kembali kek belum di seting... Hadeh pecah ni ws gw 😡,1,Negatif
"Bagus kok Game nya Cuman,,, kalo main Party Atau Solo(Rank) Kita itu selalu ketemu Top Global Jadi nya susah kalo mau capai Rank tertentu, bisanya duo atau trio Tapi tetep bagus kok game nya Banyak event pula Event skin lagi. Jadi saya kasih bintang 5:)",5,Positif
grafik bagus tapi kalau main suka gak imbang harus nya kasih lawan imbang sama suka ngelag juga kadang musuh nya jago tim kita bot sekali nya dapat tim jago pada egois di draf pick sama pasmain,1,Negatif
"Kalau solo malah lawan tim yang ex immo,udah gitu tim jelek,muntun kalau update tolong dong kek dulu,dulu masih enak matchmaking nya,sekarang udah gila,tolong diperbaiki, apalagi banyak banget orang yang ke mythic di joki jadinya skill nya ga bagus,tolong ya🙏",2,Negatif
"Kenapa gak ada pilihan bintang 0 ya buat game ini, semakin lama game ini semakin berat, sinyal tidak stabil Matcmaking yg tidak seimbang buat solo player. Memang Darksystem matchmaking itu real bukan fake. 🫵",1,Negatif
"Mobile legend sekarang Klo afdate makan Rom nya banyak banget Klo hp kentang tak bisa ngapain lagi Cuma bisa liat liat aja lah Berat banget terus setiap afdate pasti jaringan gak pernah bagus,,,pengalaman bermain jadi buruk Gara gara jaringan jadi afk,,,selalu afdate,selalu login ulang,,monton aneh",1,Negatif
"Oi muntun game lu ini kenapa woi dari 3 bln ini gw lostrek panjang!!!. Sistem lu perbaiki lah bisa bisa nya gw nyasar ke rank yang tinggi, tim nya juga banyak yang beban dan tidak seimbang, paling menag dalam 1 bln cuma 9× doang. Tolong lah beri tim yang seimbang gitu enggak kayak banyak yang afk, beban, tim gak bisa main. Tolong lah lama lama ini gw pindah game juga ini temen temen gw juga banyak yang lostrek tolong perbaiki lah sistem metch yang ga adil itu yang banyak dark sistem .!!!!",1,Negatif
Di usahakan dikembangkan grafik game dan di sesuaikan dengan para pemain agar dapat tim yang bisa main thanks you moonton mobile legend adalah game pertama yang saya mainkan,5,Positif
Sistem pertandingan sekarang semakin tidak adil saya sering mendapat tim yang sangat buruk sedangkan musuh timnya lebih unggul bukannya di perbaiki malah tambah parah tolong lah perbaiki sistemnya pertandingan nya tapi event event nya oke lah,1,Negatif
Monton ini game lu rusak apa gmn masak gua credit score 89 udah gw naikin jadi 90 tapi kok jadi 83 padahal dalam pertandingan tersebut tidak tertulis afk tapi credit score jadi 83 tolong di perbaiki montonn sama jaringan lag padahal gw wifi gw lancar lancar aja,1,Negatif
"Server nya gak jelas main dikasih kawan dark sistem terus, berkali kali nge report gapernah di respon, just info jangan habisin waktu kalian buat game gajelas yg mentingin event kaya doang, sedangkan server selalu dibiarkan gitu aja,lol SISTEM LOL",1,Negatif
"Moonton tolong dong kalo kasih tim yang waras dikit, kenapa sih matcmaking selalu gak imbang. Ini bagaikan binatang lawan manusia, ya sudah pasti manusia yang menang.saya cape gendong 4 orang terus, tolong diperbaiki sistemnya moonton.makin kesini banyak player yang ngetrol jadi kesal main ml😡",1,Negatif
"Heh moonton sebelum lu bikin banyak event benerin dulu tuh sistem matchmaking yang katanya fair, setiap kali main ketemunya tim yg g sesuai dh coba kasih masukan lewat game malah gak di gubris kalo gini pindah aja lah aku ke HOK udah pasti lebih fair karna bisa ada sistem pemilihan role, kalo mau jadi game terkenal itu jangan modal event nya doang dong matchmaking yang juga benerin jangan kayak game baru rilis ini game lama loh masa sistem matchmaking masih gak adil gini aduh aduh.",2,Negatif
"Ini servernya yang bermasalah atau gimana sih? saya main di device chipset dimen 8050 kok frame parah ya ? memo masih sisah banyak, tapi kenapa frame gini? tolong segera di perbaiki, terimakasih",1,Negatif
"Gamenya bagus tapi...jaringan tiba tiba lag lah padahal wifi lancar,dan kasih tim yang seimbang masa lawanya jago tim nya gak jago, tolong perbaiki.",1,Negatif
Gamenya sangat bagus tapi developer nya haram. Dasar game ko***l. Ga ada di tim sana drag system. tapi di sini banyak skali drag system. Tim sini tolol tapi sana mantan glory anying. Yang seimbang lah montoon kalo ngasih tim.katanya 5v5 tapi rasanya kayak 1v5 cog.,1,Negatif
"tidak ada perkembangan sampai sekarang, musuh tidak seimbang tim musuh rank tinggi, tim sendiri rank rendah suka bertabrakan role antara tim, mendapatkan tim feed hukuman tidak setimpal cuman berkurang credit score masalah sepele, sistem broken game broken, cuman update skin doang yg di fokusin tidak dengan sistemnya sendiri, mendapatkan lose meluluh lebih dari 7x",1,Negatif
"game nya seru tapi sering banget lag,dan kebanyakan musuhnya itu chiter,dan sering banget dikasih lose treak,aku harap dark sistem atau chiter segera di band,karena mempersulit kenaikan rank,dan urutan Role heronya gak sesuai sama tempatnya contoh saber roam dan itu dark sistem jadi segera ditangani.",5,Positif
"Kalau bisa aku rating 0 aja sklian, Pas mulai pertandingan, ""ruang penyimpanan anda penuh, hal ini dapat menyebabkan afk"", gausah d beri peringatan ini itu juga kalii!! Runah penyimpanan gw penuh krna nih game burik gada rumah!!, trs lagi kalau jaringan bermasalah pasti kalau keluar benerin jaringan nya login ulang nya lama bngtt!!!, pas udah 100% pertandingan telah selesai trus buat apa gw nunggu panjang lebar!! Ngontoll, tim nya pada cerewet cerewet lagi ad yg ngatur ngatur sok sepuh sok tuhan",1,Negatif
"Min,tolong di perbaiki bug jaringan di loby hijau main berawal dan clasic ping 20, giliran main tank naik turun ping 90 kadang sampai 200 gimana mau nyaman mainnya,saya kira ada yg pakai cheat ternyata bukan mohon di perbaiki masalah jaringan ini",2,Negatif
"Tolooooongg, dengan hormat untuk pembuat game ini, coba lu bayangin, gw udh kill musuh 30 lebih dalam pertandingan, mati cuma 4 kali, gpp tim nya top global, gw ga masalah, tp yg bikin masalah itu adalah kok bisa2 nya tim gw malah kaya bott semua??????? Monton gmn si klo ngasi keseimbangan?? Lu bayangin coba,kasian org2 yg skill nya bagus, mainnya bener, rela main demi main game yg lu buat, trus lu kasi dia tim bott, masih hebat komputer dr pada tim?? Anjingggggg lu montooon, anjinggggg.makasih",5,Positif
Untuk grafik bagus gameplay bagus tapi kadang ngak seimbang dan tiap update itu jadi makin berat buat hp yang agak kecil ram nya,5,Positif
"Moonton tolong lahh ini udh 3 harian gua nggak bisa main rank karna ms di atas 100 mulu,sampai gua delete barusan ini ml,ntah kenapa nggak tau juga.ini server saudi ngebug apa gimana nggak tau karna lag banget jaringannya jadi tolong di periksa kembali untuk server arab saudi.",1,Negatif
Kalo bisa kredit skornya kurang nya jangan 10 minimal 3/2 gitu biar masih bisa main lagi satu lagi kalo lagi kredit skor jatah main clasic/brawl kasih 10 kali main biar langsung bisa main rank lagi tolong di perbaiki banyak player ml yang susah main hanya karna main sekali afk terus g bisa main lagi plis monton dengerin kata kata kita,4,Positif
"Tolong developer yaitu moonton, game nya diperbaiki lagi ya dari sinyal, tim yang dikasih, musuh nya, dan jangan dikasih lose stark terus saya tau sistem anda yaitu membuat player anda kalah terus biar mereka main terus sampai menang. Sama kalau ngasih musuh tuh yang adil masa kami legend lawan mytic, jadi tolong diperbaiki. Yang paling harus diperbaiki itu sinyal nya plisssss jangan sampai saya berkata kasar ya. Sekian terima kasih",1,Negatif
"Game ini selalu membuat saya kesal,makanya buat lah sistem mach making yang adil,dan juga jangan kebanyakan memberikan skin geratis,berikan juga winsterak,jangan cuma losetreak aja lo,owe juga mau winstreak,ya tun Montoon seperti nya cukup sekian yang saya sampai kan mohon maaf jika ada salah kata,mohon di maklumi nama nya juga manusia pasti bisa berbuat salah,sakian dan terima kasih kelebihan skin yang di berikan,jangan lupa untuk berikan skin kolektor dan skin legend juga montoon paham!!!!!!!!",2,Negatif
"Geme nya bagus. Bagus banget tapi cuma ada beberapa ke salahan 1.knp setiap aku main suka kembali Contoh nya:aku lagi mabar sama temen aku kan main rank nah ketika aku udh milih hero entah knp tiba tiba lag padahal jaringan bagus nah udh itu aku heran knp bisa nge leg kaya gini,aku tanya lah ke temen aku ""bro lu ngeleg gk sih""kata temen gue""gk tuh gk lag,knp?"" Kata gue tuh gue leg cooo Nah tiba tiba kembali enta knp setiap hari pula tuh Jadi tolong untuk di perbaiki untuk bug nya ya Moonton",5,Positif
"Game sebelah mungkin lebih adil dalam penyamarataan skill tim dan musuh, sebenernya fitur keseimbangan matchmaking itu ga guna, ga ada perubahan sama sekali walaupun udah mengulas beberapa kali",1,Negatif
"Game ampas, ngasih matchmaking satu team di beri dengan role yang sama, dapat lawan yang tidak seimbang dengan skill di team saya, masalah jaringan juga ada aja kendala di saat saat krusial masa bisa pas war lag di turtle padahal jaringan lancar dan posisi lagi dirumah gara gara itu saya kalah, apakah kamu membuat ini semua agar mendapatkan jam bermain kami? Agar perusahaan mu lebih untung? Emg dasar china, otak busuk",1,Negatif
"Makin hari makin sulit mhetcking ny Udah ketemu musuh pro pro lagi tim ny sendiri malah drak sistem semua Aku nabrak drak sistem setiap main. Ngk pernah nabrak player player jago 👎👎👎👎👎👎👎 Gitu,,ngk pernha ‼️ mimpi kalau ketemu tim player player, Mitical glory",1,Negatif
"anj ngasih team jago musuh nya lebih jago,musuh setara sama gw,team nya yang bloon,ga berubah berubah server indo,di kasih tim bloon Mulu,bisa bisa stres lam lama anj,cape otak aing ku sia monton",1,Negatif
"Game sebesar ini masih ada aja citer,janggal bgt sumpah,gw main wifi gw tiba tiba tidak ada internet,relog juga sama,pas gw keluar ml tiba tiba terhubung lgi,pas masuk lagi tidak ada internet,coba keluar ml terhubung lgi,masuk game internet terputus lgi",1,Negatif
"Main game ini tuh butuh banget kesabaran yang tinggi, masa di setiap gua main selalu ketemu musuh pro sedangkan gua di kasih tim yang ngetrol.tolong dong monton di seimbang kan antara musuh dan juga tim nya, tapi makasih banget buat monton karena sudah bagi bagi skin gratis buat seluruh player nya",5,Positif
