content,score,Label
"Plis developer,saya sebagai player solo merasa sangat tidak nyaman dengan match making yg selalu dan berulang kali berat sebelah,tim banyak feed,troll,skill issue.apanya yg berdasarkan tim dengan keterampilan yg sama, kompensasi ga ada pula,jadi males saya main ini game ga becus memberikan pelayanan",1,Negatif
"Bagus dan menurut saya cukup kometen, tapi tidak bisanya 5 vs 5 tier atas menandakan bahwa ini game tidak suportif untuk public untuk mengikuti turnamen/liga, seolah-olah hanya player² terpilih untuk bisa gabung, dan terlebih BOT in game ini membuat semua menjadikan game sangat tidak seimbang/adil Saya bermain 2 season dan rank saya *130 tetapi saya selalu bertemu BOT yang menggunakan data dari player asli hanya berganti nickname dan bendera, dimana *100 ± harusnya tidak bertemu kurang dari*12",5,Positif
"Permainan sebenarnya menarik dan seru terlebih penyeimbangan Hero lebih baik dari pada kompetitornya dan saya sangat menikmati permainan semacam ini, namun sangat disayangkan untuk saya yang sering bermain single player karena saya berulang kali bertemu dengan tim yang kurang baik, jadi mau bagaimanapun strategi dari permainan yang selalu saya buat pasti akan kacau paling tidak karena satu orang tim random padahal rank saya juga cukup tinggi yaitu grand master. Jadi tolong perbaiki sistem game",2,Negatif
"gameplay dan sistem ranknya ok lah,tapi saya mau kasih tau aja tolong turret paling terakhir itu di kasih damage Hero biar ga ada yg suka TB badan,kalo di biarkan terus makin lama turret yang di belakang ada harga dirinya,soalnya di depan sakit TPI di belakang ga sakit,dan juga tolong di maksimalkan sistem gachanya soalnya sering error atau ga muncul eventnya,udh sih itu aja",5,Positif
"Sungguh kecewa sekali, jika sudah tingkat master setiap push rank langsung mendapatkan tim beban dan lawan musuh yang kuat...aku menyesal memainkan nya jika seperti ini, tidak diberikan kesempatan untuk win",1,Negatif
Kenapa mode rank masih di campur dengan tier yang lebih renda! Seperti rank tier diamon masih di campur dengan rank tier gold itu menyebalkan kalah karena ada pemain yang nggak bisa bermain dengan player yang masih belum bisa memakai hero dan satu ini mending main mlbb aja kalian lagnya luar biasa lag ga masuk akal,1,Negatif
"match matching lumayan bagus karena sesuai role penempatan walaupun agak lama, akan tetapi dari matching tersebut terdapat kekurangan dimana bad player masih sering dijumpai. saya selalu merasakan kekalahan karena menjumpai player feeder,afk, or try hero in ranked.",4,Positif
"Game rusak suka ngasih tim sendiri bot sedangkan musuh full human(orang asli) suka ngasih darksystem yg dimana lu bakal tetap lose entah karna tim buta map atau tim nya beban nauzubillah dan lose nya pun gk cuman sekali tapi sampe losetreak minimal 5, kalo blom 5 kali kalah lu gk bakal bisa menang, udh gitu sistem report yg buruk, bukannya langsung dihukum malah kaga, percuma bayar influencer buat promosi game kalo sistem game nya aja bikin player gk betah, juga balikin sistem gk bisa Mabar 5 GM",1,Negatif
"lah kok malah menjadi jadi lah,dikit GK bisa login kalo bisa login waktu match masuk malah nyambung ulang pas aku pakai hotspot teman yg bagus jaringannya,eh malah ngebug kek mana sih devoloper nya dan sekarang reputasi aku malah jadi 72 GK di kasih main 24 jam lagi adehhh,padahal dah beli kartu mingguan kek man sih tolong lah ya di perbaiki Malasah jaringan sama nyambung ulang nya,ok!",2,Negatif
"Udah cukup, cape gue main nih game, match maching nya gak jelas, main solo ketemu musuh trio, di kasih bot pula di tim sendiri, bukan sekali, tapi berkali² ketemu player, ngtroll pake Gao jungler, seenaknya apalagi dengan flag Philippines, cape gue Tencent, udah gak peduli gue, pindah ke MLBB lagi aja, ini game gak balance masalah matching nya, ikhlaskan saja top up berjutjut, tapi masih stay di game gak jelas ini. Byeeee....",1,Negatif
"Game ini terdapat tokoh2 sejarah apalagi kebanyakan tokoh dari three kingdom. Game ini semirip dengan ml, tapi bedanya kalo di HoK tokoh2 three kingdom lebih banyak sedangkan di ml hanya zilong. Skinnya pada bagus2. Tidak hanya itu aja, masih ada tokoh2 fiktif seperti dari KoF.",4,Positif
"tolong ganti nama chinesenya, kebanyakan (no offense), buat yg lebih international, gk hrus western juga, yg unik lah, lorenya juga disesuaikan, ini fantasykan? bisa lah. game client juga masih banyak kekurangan, sedikit kurang intuitive dibandingkN dgn saingan utama",4,Positif
GAME PALING TOLOL YANG PERNAH ADA! alasannya? DARK SYSTEM yang sangat sangat tidak seimbang di matching solo pasti timnya acak dan ada bot nya (A.I) yang main kemudian lawannya 90% pasti teaming ( duo - trio party ) yang dimana tim kita sangat acak. bener2 buruk dibanding mobile legend. Note penting : cara cek itu bot apa bukan yaitu buka profilnya dan lihat ranknya pasti berbeda atau setelah match langsung offline itu salah satunya. masih bnyk cara cek bot yg lain cuman ga bisa nulis semua,1,Negatif
"Saya solo player, tiap kali menang win streak pasti diketemukan oleh pemain dark sistem saat saya cek ternyata ranknya jauh dari rank saya masak aku yang rank grandmaster mitic diketemukan sama 1 tim master 3 sama master 4, mana imbang sedangkan musuh setelah dicek grandmaster semua kocak lah ini game gak ramah sama solo player.",1,Negatif
Game sudah bagus dan suara gamenya bener bener keren dan gaul tapi ada 1 kekurangan yaitu match rank ketika ada tim sengaja feed kita tidak mendapatkan proteksi bintang dan terus menurun tolong di-update selanjutnya balikin bintangnya ketika ada tim sengaja feed,4,Positif
"tolong dipeebaiki dalam system pengurangan terlalu berlebihan aturan pemotongan POINT dlm pertandingan, karna tidak smua player bisa menggunakan HERO dengan baik, pasti ada kekurangan masing² player, mohon jadi pertimbangan kepada pihak HOK semakin kesini tambah ga jelas tolong perhatikan semua player, dalm permainan menang direport kalah direport maksudnya apa siy, apakah pihak HOK tidak bisa menyelesaikan masalah ini ?, saya hanya memberi star 1 saja kali ini, perbaiki system report point",1,Negatif
"Game yang sangat bagus, tapi untuk rank agar dikasih musuh dengan rank yang setara, jangan rank rendah tapi musuh sudah rank tinggi dan untuk skin sama hero tolong lah di samakan dengan server china di server china skinnya beragam pas masuk global malah ada yang cuman dapet skin basic doang lah..",5,Positif
Cuma mau mengingatkan di system terdapat batasan rank tetapi kenapa bisa masuk ke rank tier tinggi dan minimalisir bot bot karena mengganggu kenyamanan bermain tidak masalah semisal pencarian tim sampai 5 menit 10 menit atau lebih tetapi tidak ada bot mohon untuk di tindak lanjuti untuk permasalahan bot bot yang iku bermain di rangked,1,Negatif
"Seru dari segi fitur, grafik dan gameplay, banyak fitur yg sedikit mempermudah pemain solo saat bermain, dan bsa tukar² skin bareng teman kalo skinnya dari hero yg tidak kamu sukai, event² dan skin gratis melimpah, next event saran saya collab skin dengan anime² lain, dan yg terakhir, lebih dioptimalkan lagi untung hp ram 3, agar tidak terlalu berat, karna terkadang bisa Freez beberapa mili detik bahkan sedetik, terimakasih.",5,Positif
GM 40 menang dan kalah terus turun ke 35 sering terulang ulang. saya lelah bermain game ini tiap hari saya menang kalah kenapa terus terjadi sebagai pemain solo selalu lelah dan frustasi kenapa ketemu tim yang gak bisa main tapi sudah dirank atas malahan ngefeed,2,Negatif
Banyak sekali drag sistem nya... Main solo sangat tidak nyaman karna kita pasti di pertemukan lawan yg main mabar dan sedangkan team kita solo semua.. intinya ini game gak cocok untuk pemain solo.. dan drag sistem nya terlalu parah.. untuk teman teman tolong di pikirkan lagi buat pindah ke HOK.. nanti kalian pasti kecewa,1,Negatif
"Dimohon untuk memebedakan hukuman dari afk dengan sengaja atau afk karena jaringan yang lag, saya mengalamin ketidaknyamanan di karenakan saya selalu terkena pengarungan poin reputasi dalam jumlah yang besar dikarenakan saya lag dan terpaksa harus login ulang, lalu karena login ulang itulah saya jadi kehilangan poin reputasi sampai2 saya jadi tidak bisa bermain di mode normal, dan pada saat saya akan melakukan recovery pve saya selalu tidak bisa memasuki match nya padahal jaringan saya itu baik.",1,Negatif
"Untuk sistem rank sepertinya ngebug? Gua main semalam+sore esokannya, setiap habis ngerank kaga naik tier/bertambahnya bintang. Tetep stak, dan setiap mau masuk match rank lgi, malah ada tulisan 'status kesalahan match', gimana dah? Main sia sia dong gua?? BENERIN DONG SISTEMNYA.",1,Negatif
"sistem reputasi terburuk yang ada, katanya ada kompensasi atau banding jika melakukan pelanggaran ini malah gak ad padahal afknya cuman 2 menit karena setiap mau masuk match malah ngefreeze di loading screen game rusak. padahal device dan jaringan sudah bagus. walaupun ini terjadi hanya sekali-kali mohon diperbaiki karena sangat merugikan tim dan player itu sendiri",1,Negatif
Game sepi banyak bot player tolol se asia pada kumpul. Minimal kasih sistem kalo tidak pernah pake hero minimal 5x ga bisa di mainkan di rank dong banyak yang belajar hero di rank kan dongo,1,Negatif
"sistem matcmaking buruk, sulit buat nemu tim yang sepadan, aneh udah hampir 400 match gada perubahan buat sistem seperti ini, kalau bisa diperbaiki🙏🏻",1,Negatif
"Sistem lawan dapat team kaya OTAK BABI banyak yang TIDAK MENGERTI cara make hero sama mainnya, sama kaya MLBB sama sama gk bisa bikin game. Semangkin lama even skin terus player report tidak di dengar team random dengan negara Bodoh seperti developer nya. Hapus saja dari play store.",1,Negatif
"sebenernya ini game seru banget, tapi semakin di kenal populer malah kebanyakan dark system nya.. belum lagi yang nyoba hero di rank, percuma kalau ada pemilihan lane tapi ada beberapa player cuma bisa satu opsi, akhirnya dapet yang gak sesuai malah ngetroll.. lama lama cape Ls teruss🙂",1,Negatif
"Mungkin grafiknya bisa ditingkatkan lagi Dan beri revarmp untuk Hero² lama. Kelebihannya ada pada sistem match making,player yang role nya sama tidak pernah nabrak",5,Positif
"Percuma ada sistem Lanenya tapi dengan player yg minim Nya pengetahuan dan troll di mana mana, dalam permainan sangat susah untuk menaikkan rank GM epic dan sudah 5 Minggu saya stuck di GM Mytick walaupun sudah melapor kan pemain yg tidak mau kompetitif dan hanya mementingkan dirinya sendiri dan itu, tidak berlaku pada player yg merugikan bagi player-player lain yg berusaha ingin menaikkan rank",1,Negatif
Tolong optimalisasi Untuk sinyal nya. Dan juga Suara IN GAME Sering hilang Hanya suara Hero dan skill yang bisa di dengar padahal pas belum update Masih ada suara nya,4,Positif
"Saya mengalami kesulitan pas ganti profil avatar. Setiap diganti selalu muncul pesan ""Tak dapat menemukan item"". Padahal sudah coba di beberapa akun, tapi tidak bisa ganti profil. Ada yang tau solusinya bisa dibantu.",5,Positif
"Hape vivo y93, Ram 3/32, masih gerak, masih aman, tapi kalau udah war pasti lag parah(wajar), justru ini bagus, better dibanding game sebelah. Event, oke, tidak kikir(pertahankan). Matchmaking, buruk sekali, masa main Rank Grandmaster 30+ ketemu platinum, lah. Bot juga meresahkan, beban tim(mana langsung 2 bot lagi di tim). Jaringan, cukup sering jumping. Selebihnya, enak, grafik rata kiri tetap kerasa HD, heronya unik, dan size masih muat di hp kentang ini. PERBAIKI MATCHMAKING HEYYYYY DEVs 🙂",4,Positif
Game nya semakin berat. Katanya bisa buat HP kentang. Xiaomi Mi5 Snapdragon 820 ram 3 fps drop terus pdhal grafik udah pol rata kiri. Jaringan wifi lancar aplikasi berjalan cuma HOK doang baterai full tapi fps drop sampe 0 gabisa gerak sama sekali. Kena report terus reputasi turun gabusa rank. System mendeteksi saya AFK pdhal hp nya macet karna game nya tiba tiba jadi berat. Pdhal dulu sebelum update lancar. Kecewa berat saya,1,Negatif
terbaik bugnya sinyal baik lagnya game luarbiasa parahnya nyesel top up...aku kasih bintang 2 aja masalahnya ni game banyak kurangnya namanya buatan cina tu imitasi ga ada bagusnya. game merugikan. game imitasi...ngikut game lain..game palsu..,2,Negatif
"Kepada developer,tolong ini di gamenya kenapa sumber daya nya ga bisa didownload padahal jaringan bagus? Udah nunggu lama-lama tapi tetap saja ga kedownload,ini ngebug atau gimana?Tolong dong develop diperbaiki. Untuk tambahan,sistem matchmaking masih ampas Kalo bisa adain fitur blacklist.",2,Negatif
"Developer tolong untuk jaringan diperbaiki lagi, lebih di optimalkan, sering terjadi lost signal meski cuman sesaat, tapi bnr² ngeganggu kalau lagi war",4,Positif
"Pembagian tim yang tidak imbang jadi males maennya, masih lebih bagus mobile legend dari segala sisi, sebentar lagi delete, game gak jelas",1,Negatif
"Gamenya sangat bagus,keren eventnya keren untuk gameplay nya kurang karena waktu main solo timnya kadang buruk saat di dalam game , waktu main juga sering gagal masuk ke dalam game , kalo main sering keluar dari gamenya sendiri yang paling buruk sih boros penyimpanan",5,Positif
"Ini game kok pake sistem judi sih... Push rank aja udah mau masuk Master gue stuck di Diamond 1... Menang 1x kalah 3-5x... Gue curiga pake sistem judi nih ini game.. Gue saranin pake lock hero musuh biar lebih bagus... *p.s. banyak yg ga mau buka suara secara aktif, hanya gue yg bersuara dan makin lama makin malas karena ga buka suara sengaja mati berkali-kali mereka",1,Negatif
"Untuk developer, untuk penyesuaian naik ke tier ke selanjutnya masak di kasih time luar negeri yang ngak sesuai dengan negara nya,tolong di perbaiki lagi,dan kebanyakan di pertemukan dengan time drak sistem,saya tidak nyaman dengan itu",1,Negatif
"Bagus, optimalisasi tergolong bagus untuk game baru launching global. Skin nya punya harga yg terjangkau, gak gampang bikin hp overheat gk kayak game sebelah 1 match langsung kayak setrika.",5,Positif
"Game sudah bagus tapi matchmaking sampahh, setiap ingin belajar menggunakan hero baru di mode cepat atau normal selalu dipertemukan dengan lawan yg jauh diluar kemampuan dan juga tim yg tidak kompak, segera perbaiki sistem matchmaking percuma bagi² skin tapi matchmaking sampahhh!!!!",2,Negatif
"ini yg mau nyaingi ml game tak sesuai ketemu tim sangat tidak adil ,lebih jago musuh ketimbang tim . bug parah bner sinyal ok data ok wifi ok ,ketika di dlm game leg parah. sangat kecewa gua main hok dari s1 hingga sekarang. mohon diperbaiki lagi jika game ini mau berkembang dan bersaing dengan game lain nya. !",1,Negatif
"Gak di rekomendasikan. Matchmaking sampah, lu bakal dapet tim dengan tier rendah meanwhile musuh lu tier tinggi semua. Stun kelamaan, gak balance jatohnya. Sama banyak banget bug dalam game. Sangat tidak direkomendasikan memainkan game ini. Buang buang emosi yang ada",1,Negatif
"Draft pick di point atas masih bisa dapat bot in team, akun saya selalu dapat black/ dead room match, all match baik clasic ataupun rank, jadi saya turunkan rating saya, mending stay di moba sebelumnua saja, rugi saya sudah top up di game ini, all deas room match baik levelnya dah gede",1,Negatif
"Gamenya udah enak Eh,asal mau main pakai Jaringan data selalu notif. Pembaruan penginstal gagal, Sepertinya terjadi masalah dengan jaringanmu. Harap periksa pengaturan jaringanmu, lalu mulai ulang game. Unduh melalui Wi-Fi untuk mencegah penggunaan data yang besar.. Padahal gak download cuma main aja mesti kali ke Wi-Fi dulu,tolong perbaikannya ,Kepada developer segera tangani ini systemnya , Terimakasih:(",2,Negatif
"Kurang cepat perlu di tingkatkan lagi. Hero dan skin sudah bagus. Turnamen belum jelas, Lainnya perlu di telusuri dulu apa kekurangan. semoga lebih baik lagi. Level arcana dan lain lain masih kurang tinggi",5,Positif
"Gw kira yang protes di komunitas FB tentang dapat team bot itu cmn halu/skill issue belaka, tapi nyatanya real gw nemu sendiri, rank sudah di GM tapi masih sering ketemu team bot, biasanya itu contohnya roam/clash sering nyerang tower tanpa minion atau nyerang musuh setengah-setengah, alhasil win-lose-win-lose ternyata sudah di setting sedemikian rupa biar disuruh main mulu.",1,Negatif
"Saya tau game ini Masi baru perlu adanya perbaikan dan saran,Sekedar masukan Tolong kasih lawan yg sepadan, lawan terlalu kuat turen lawan satupun tidak ada yg hancur buat pertandingan rank yg mulai ada peringkat menengah seperti tidak seimbang dengan lawan yg sudah jauh di atasnya,itu saja terimakasih.",2,Negatif
"Untuk solo player match tidak seimbang. Saya dpt team di bawah bintang 20 malah ada master, sedangkan musuh punya team di atas bintang 40 keatas notaben ngerti main dan item. Kamu bapuk gimick aja awal rilis match seimbang lama lama malah sekarang sama aja kek moba yang lain.",2,Negatif
Sungguh game yg sangat buruk buat player solo. Sebelum rilis global main di versi web game nya sangat seimbang pembagian tim saat rank . Sebaliknya sangat buruk pembagian tim semenjak rilis global. Apa bedanya kalo gitu dri game sebelah..,1,Negatif
"Udh mah matchmakingnya gk imbang trus ada lagi isu bot. Maunya developer nih apasih, game msh banyak masalah kyk gini mau nyaingin game sebelah.. Yaelah, emang cuman menang event sama fomo doang. Percuma punya banyak event tp pas in-game ngacoo yg ada bukannya banyak yg main yg ada malah sepi kyk game aov tuh.",1,Negatif
"Bug simulator UI sering ilang, Tab event hilang, Kontrol untuk movement sering stuck, tombol ping info/radio in game gabisa dipencet. Udah instal ulang 2x masih sama, download data full. Edit: Woi kocak gua ga pake emulator kok bisa-bisanya dibilang pake emulator. Pake menghindar dari fakta segala si anjg.",1,Negatif
"Gamenya bagus tapi player luar Indonesia nya di kontrol dong, mereka gak tau moment war, main Peak Player kalo dapat player selain indo susah komunikasi nya, idiot playerluar udah tau musuh 4vs5 udah dibantu inisiasi malah mundur alhasil mati konyol dan akhir game kena report dan diban anehh bikin males main Peak Player idiot playernya gak tau kapan harus maju kapan mundur",1,Negatif
"Untuk dev ya saya sangat puas saat bermain game ini. Namun saya agak mulai bosan dikarenakan sering terjadi kendala yang sering terjadi diantaranya: 1.sering terjadinya bug event yang selalu merugikan saya untuk mengerjakan misi di hari 1 2.Login bagian home/menu utama yang terasa sangat berat,yang menyebabkan terjadinya Hp Freeze",5,Positif
Masalah dalam hal report terkadang ada pemain yg bersifat negatif tapi malah tidak bisa di report seperti contoh pemain yg tidak menjalankan tugasnya dgn benar contoh rolenya roam tapi tidak ikut war malah melakukan push tower yg mengakibatkan tim jadi kalah karna tidak ada roam yg membantu,2,Negatif
"Aplikasi sering kali terjadi masalah, jaringan yang tiba"" drop padahal dicek jaringan seluler nya aman. Sangat merugikan sekali ditambah penurunan poin reputasi yang makin signifikan. Ketika hendak log in kedalam game kembali terjadi masalah hanya bisa pada mode offline selama beberapa jam. Tolong Dev diperbaiki. Untuk saat ini saya beri bintang 1 dulu nnti kalo sudah ada perbaikan yg signifikan saya akan beri rating yang bagus. New: tidak ada upaya perbaikan, saya uninstal apknya. USELESS!.",1,Negatif
"Rank Epic, satu tim dengan diamond? Anda yang benar aja sedangkan lawan china full epic, perbaiki sistem rank, 10 kali saya bertemu rank diamond terus menerus lose, bahkan satu tim dengan master saja sudah hard game karena gameplay jauh berbeda. Anda membuat player kecewa dengan sistem seperti itu!",1,Negatif
"Untuk keseluruhan sudah cukup bagus dari gameplay dan grafik dlm game, walaupun masih ada yg perlu diperbaiki sih seperti keseimbangan pencocokan matchking dan ping sinyal dalam game selalu naik turun, tolong juga fps dalam game nya distabilkan lagi udh itu aja trims.",4,Positif
"Buat developer, bisakah mode ranked gold ke atas di perketat? Minimal kecakapan hero dg poin 500 baru bisa dipake di mode ranked, dan juga hero yg dipilih harus hero yg sesuai lane nya tanpa ada pemberitahuan ""hero ini tidak cocok untuk lane anda"". Karena masih banyak pemain yg memilih hero yg tidak sesuai daftar lane. Terimakasih",4,Positif
"Aku ngambek. Sebenernya game ini bagus, segi grafik, hero dan banyak hal sudah sangat bagus. Tapi yang menjadi masalah saat match sering kali saya mendapat lose streak karena ada player yang troll, jalan jalan tak jelas, feed atau kalaupun saya mendapat tim bagus, tim lawan sangat lebih kuat dari segi skill playernya. Sehingga match terasa tak adil. Akan saya naikan ratingnya kalau saya sudah tak sering lose treak. Masa saya selalu kalah 3-4 kali dan menang cuma sekali. Terjadi lebih dari 8 kali",2,Negatif
"Geme makin lama makin kacau terkadang saat loding ngbug berhenti sesaat dan ketika di loby sangat delay dan ahirnya terkana perngurangan poin reputasi, padahal jaringan saya sangat bagus, saya coba buat main mobile legent sangat lancar tidak ada delay.!!! Parahnya tidak adanya sistem banding saat terkena pengurangan poin reputasi ketika mengalami ganguan jaringan sesaat!!!",1,Negatif
"Tolong untuk developer agar lebih bijak atas laporan,Karna banyak pemain yang drop fps bukan faktor di sengaja berdiam diri tetapi karena drop fps karakter susah d gerakkan.itu bukan kemauan player.tolong agar bisa membedakan dan cek terlebih dahulu fps pemain kalau itu bisa di lakukan",1,Negatif
"Game cacat, Match matching nggak balance. Banyak bot, banyak darksystem. Kalah kebantai, menang lawan kayak bot. Nggak seru! Kalo bisa tim nya imbang, nggak beda jauh. Kalo gitu terus mending uninstall!!!!!!",1,Negatif
tolong untuk developer nya turun lagi kualitas game nya supaya bisa di main kan di device low end udah gitu doang intinya si kalo pengen bersain di kanca internasional ini game harus bisa di main kan di device low end,5,Positif
"Sayang, ukuran data keseluruhan-nya jumbo, terus di bagian NORMAL MATCH nya.. rekan tim & musuh sungguh - sungguh bodoh (SEPERTINYA CPU). kalau memang benar CPU harusnya di mode offline / Latihan saja. Kalau bisa bikin versi Lite nya, seperti pubg 😝",1,Negatif
"Game cukup bagus Grafiknya Hd dan ada mode OFFLINE nya juga, tapi tolong supaya data Honor Of Kings bisa pakai Micro SD biar Hp kentang/Hp Low end bisa lancar mainya pliss...🙏 Bgt tolong ya plisss...🙏. Dan semoga game ini bisa jadi Game moba no.1, dan tambahin Map nya",5,Positif
"Game nya bagus, sering bagi skin dan token gratis (buat para creator). Yang paling seru kita bisa pilih role dulu yang disukai sebelum bermain",5,Positif
"Dear developer, saya kecewa berat dengan draft yang di berikan selalu menguntungkan lawan dengan memberi tim yang bagus sedangkan tim yang saya terima kebanyakan bot/dark sistem tidak hanya sekali namun bahkan bisa sampai 5 kali, ini bukan soal lemah tapi memang kenyataannya meresahkan bagi kami tier tinggi karena susah payah kami menaikkan bintang kehilangan nya begitu mudah sekali tolong di perbaiki 🙏",1,Negatif
"awalnya bagus dan fun, dikasi lawan bot mudah. Level tinggi sbg single fighter bernasib sial. Dikasi tim random nubi, bodoh, dll. Bintang turun, performa buruk, bikin malu. Jadi males mo beli skin dll. Seperti biasa.. inilah yg terjadi dikebanyakan game khususna moba 5 vs 5 dkk🤣",1,Negatif
Next update tolong di perbaiki di bagian tombol gerak!!! kurang responsif saat di sentuh tidak sama dengan tombol gerak game mobile legend saat di sentuh sedikit saja itu langsung gerak tanpa mendorong arah joystick. Next update tolong di perbaiki!!!,4,Positif
"Kenapa yah,kok gak bisa ganti foto profil? Katanya kalau udah tier gold sedangkan aku sudah platinum?tolong perbaikan yah min trus kasih emot2 yang lucu2 trus ada emot bersuara kayak mobile legend pasti lebih seru",5,Positif
"Halo min, tolong dong di beberapa match hilangkan bot system baik di team maupun musuh, karna mengganggu kenyamanan kita bermain tidak bisa di ajak komunikasi terutamanya,",5,Positif
"Mohon diperbaiki mengapa Matchmaking sangat tidak sesuai karena sering kejadian saya bermain bagus tapi teman 1 tim yg lain gk bener mainnya dan musuh juga kadang bisa terlalu gampang, akan sangat disayangkan kalau game nya kurang kompetitif begini bisa2 banyak yg akan pulang ke Mobil Legen",1,Negatif
"Teruntuk Level Infinite🙏🏻 ini hanya masukan dari saya, saya mohon untuk sistem tower agar darah tower ditambah (khususnya darah tower base) itu sangat-sangat tipis & sangat mudah hancur, sehingga membuat pengalaman bermain saya kurang memuaskan & juga untuk sistem matcing nya untuk diperbaiki, saya selalu ketemu teman tim yang tidak tau cara bermain (dark sistem), saya mohon sekali, game HoK ini sudah bagus kok, tidak pelit, semoga dibaca, Thanks : )",4,Positif
Game ini keren hero oke pin oke grafik oke macking oke gak ada dark sistem tapi ada 1 Kalau mau pencet tombol di lobi biasa error dan gak bisa mabar,4,Positif
Game gk jelas sama sekali..saya mau main mode ranked/normal tapi gak bisa malah ngelek parah pas masuk room game gk jelas.. jaringan bagus aplikasi yg lain juga udah ditutup tapi masih aja ngelek parah pas masuk room normal/Ranked sama aja...mainnya gak bisa pake jaringan malah disarankan pake Wi-Fi.,1,Negatif
"dari segi gameplay,event kompleks cuman kurang 2 hal - sinyal ( ping 30-40ms kadang mondar mandir sering jumping, mohon segera di perbaiki walaupun saya memakai sinyal atau provider yang bagus tetap jumping ) - data 96% ( belum full download data tapi pas mau mencet entah itu tombol profile , event atau mau main gabisa sama sekali mencet apa pun.",1,Negatif
Kenapa tiap login buffering mulu 2 hari loh gak ada login karena gitu terus saya pikir jaringan saya bermasalah tapi pas nyoba main ML bisa aja aman aja atau karena penyimpanan tapi saya lihat penyimpanan saya masih besar jadi kenapa yah update sudah juga apa lagi aplikasi lain gak ada yang berjalan di latar belakang tapi tetap aja di mode game juga tetap gak bisa apa harus instal ulang apa bagaimana kalau isntal ulang besar lagi download ditanya hadeh,2,Negatif
Sistem machmaking terlalu jelek.selaluendapat tim yg troll.game baru rilis dah lebih berat dari moba sebelah.ini adalah kesalahan besar yg jika tidak di perbaiki akan membuat game ini menjadi death game.sama seperti moba death game sebelumnya,1,Negatif
Bug yang meresahkan mungkin cuma saya yang mengalaminya dimana saat naik tier dari legen 4 ke 3 saat kembali ke lobi tier saya tetap legend 4 padahal setelah pertempuran tier naik ke legend 3 bintang 3 namun kenyataannya tetap legend 4. Sudah laporan bug tapi gak ada efek sama sekali mungkin gamenya sudah rusak,1,Negatif
"Game ini lumayan bagus, namun ada hal yang para player tidak sukai, yaitu pemilihan lane. Setiap player memiliki keahlian di lane tertentu, namun keahlian(skill) tersebut tidak dapat di manfaatkan dengan baik akibat pemilihan lane yang telah di atur oleh sistem. Walaupun bisa berganti lane dengan player lain melalui persetujuan, akan tetapi kebanyakan dari mereka tidak mau membantu untuk bertukar lane. Mohon ini lebih diperhatikan lagi ya! Mohon diperbaiki dan dikembangkan lagi :)",2,Negatif
Parah game nya awal bagus..... Kasih lawan kadang gak sesuai.. Suka hilang sinyal.. Parah. Jadi malas mau main d game ini..game tak jelas.. Makin parah ... Game abal2.. Bagus d hapus game kayak gini,1,Negatif
"saya suka game ini, tetapi masih banyak yang kurang. seperti sensitivitas ketukan yang masih ada delay yang sangat terasa, lebih dulu saya selesai mengetuk tapi hero masih saja menyerang. saat di gang oleh tim musuh pasti kalah karena ada delay, mau kabur tidak bisa karena terlambat hero masih menyerang(tidak responsif)saat menggeser kamera untuk melihat masih tidak terkontrol. harapannya kedepan supaya ini game lebih bagus lagi. Tambahkan icon agar bisa memberi masukan langsung/report.",4,Positif
"Tambahkan suara bahasa jepang. Buat hero wanita yang sexy. Masukan sangguan ke mode offline. Di mode offline kenapa memilih botnya tidak bisa bebas. Kalau saya bisa bebas memilih bot untuk partner dan musuh, saya akan main lagi.",5,Positif
"Reputasi saya berkurang 10 point ketika keluar dalam moder ranked,saya minta tolong kepada pihak Tencent untuk mengurangi 3 point saja...karena ketika saya ingin bermain ulang pada mode rank reputasi saya tinggal 80.,jangan memaksakan saya bermain 10 match untuk meninggikan reputasi....saya juga menjaga kesehatan🙏🙏🙏",2,Negatif
"Gua tarik bintang 5 nya.. Ga adil dalam pertarungan dapet tim ga sesuai rolenya.. Sering ketemu dark sistem.. Ga jelass kecewa parahh, rank dari epic 90 turun ke 79 gegara tim.. Ga adil sumpahhh masa rank belom legend ketemu legend 200++ apa apaan itu? Sumpah matching nya ga imbang ga adill kayanya harus balik ke game sebelah.. Percuma skin gratis, tapi match ranknya ga imbanggg sumpahhhh. . Game apaan tau ga jelas.. Bintang gua tiba tiba turun padahal ga gua mainin.. Konyol nih game lama lama",1,Negatif
Sinyal nya buruk.. Pas sblm main sinyal full.. Pas main tiba2 sinyal buruk.. Dan begitu2 saja.. Tolong diperbaiki.. Pdahal plus wifi🙏,1,Negatif
"Mohon maaf nih,tolong pihak hok benerin gamenya dong,masa dri pagi selalu ada masalah jaringan katanya,padahal jaringan bagus,buka game lain bisa,yt lancar,hal ini bikin resah karna poin/skornya jadi berkurang seakan² sengaja,padahal mah enggk,jadinya dapet peringatan terus karna kesalahan yg sebenarnya gk pengen di lakuin. Edit:udh bagus,tak kasih bintang 5 sekarang,makasih hok.",5,Positif
Game ini terlalu parah...tidak seperti mobilegend...sistem pencarian musuh dan tim tidak sesuai winrate dan mmr...musuh jago...dan tim selalu seperti bot...tidak masuk akal....saya mau pensiun main game ini saya terlalu kecewa......tidak masuk akal...player grandmaster bermain seperti new player yang tidak tahu cara bermain game....saya benar benar kecewa....,1,Negatif
