content,score,Label
Saya tidak perlu game yg tidak cocok buat saya ingin saya 1 perbaiki game ini ubah menjadi game realistic seperti minicraf dan mohon untuk tidak burik dan mohon keluarkan biaya alimistrasi kalau tidak bisa saya beri bintang 1 buat game yg masih banyak lagi tolong perbaiki game nya biar gak da bug atau burik seperti game ini yg burikkkkkkkkkkkkkkk sekali,1,Negatif
epep Napa sih makin update makin jelek saya dah lama min main game ini knpa harus di black list saya pengen main sama temennn jangan. gini main nyaa minn tolong perbaikiii,4,Positif
"Game nya seru, gk ada iklan, dan juga senjata skin nya bagus bagus, tapi yang agak kurang suka harus pakai internet dan masih ada bug dikit",5,Positif
Yaa bagus bagus aja cuman karena kasihnya bintang empat karena kalo di battle royal pemainnya computers dan gampang boyahh !! Tolongg di perbaiki ya dan Thank You !! ☺️. . 🙏,4,Positif
"Game nya bagus tapi setelah update malah banyak bug seperti langit nya jadi warna oren, layar nya sering geter, dan sinyalnya ngelag",4,Positif
Diusahakan event gratis diperbanyak kayak dahulu masa dahulu banyak pemain bagus eventnya tapi sekarang udah berkurang pemain skin gratis nya juga berkurang. saran buat event skin shotgun M1887 Harusnya yang skin epic jangan dikasih skin basic saja biar membuat pemain senang.,1,Negatif
Ini Free Fire kenapa ya kok setiap mau login ke akun google terus kan akun nya udah dipilih/dipencet tapi habis itu kok kaya nge freeze tapi masih bisa dipencet itu tuh dalam keadaan belum login/semi login tolong ya Garena ini mungkin bug atau sejenisnya.Tolong benerin ya Garena🙏🏿🙏🏿,3,
Saya senang jika player yang curang sudah di brantas di game free fire.tapi masih ada masalah di random match yang selalu mendapatkan teman atau musuh yang selalu sama....seharusnya jangan seperti itu.masa satu region pas main cs rank random dapat teman atau musuh ketemu itu mulu.tolong di perbaiki lagi sistem random nya,2,Negatif
"game nya memang seru tapi knp akhir akhir ini suka ngeleg apalagi pas main dan avatar tidak ter-Download padahal data nya udh di donwload semua, tolong di perbaki lagi agar tidak ngebug seperti ini lagi🙏terimakasih",4,Positif
Tolong min masih banyak bug yg belum di perbaiki layar tiba tiba kuning dan gerak sendiri tolong ya min secepatnya di perbaiki. Top apin dong cuy,5,Positif
"Epep sepi semenjak ari kulgar gak ada, sama banyak event yang gak menarik. Gw harap epep tingkatkan lagi untuk eventnya semenarik mungkin. Even kali ini bener bener kacau, sama senjata FGL mohon di nerf.",1,Negatif
"permainan bagus event nya juga menarik tapi tolong dong Garena Gimna caranya keluar dari bl ,mau mau br rank ga bisa mau Mabar sama teman ga bisa tolong dong min🙏🏻",5,Positif
"Dari segi permainan cukup keren, tetapi masalah saya di mode clash squad rank(CSR),kenapa klo setiap di mode cs tim kita dan tim lawan taktik pemain tersebut sangat beda mulai dari, skil pemain, rank pemain dan dll, tolong garena sistem CSR lebih adil, saya bermain di diamond 4 tim saya kenapa platinum 3,dan lawanya pun rank nya heroic sama diamond,dan pemain nya pun tidak pro dalam bermain di rank tersebut, mohon garena sistem CSR lebih adil!",3,
"Semenjak akhir² ini free fire update jadi aneh, waktu itu aku lagi main cs rank nah musuh ku itu lumayan jago, tim ku ini ada yang afk gitu 1 atau 2 kalau gasalah terus main lah kaya biasa nya eh pas 3 sama tiba² tim ku yang 1 nya lagi afk ya jadi otomatis kalahh,sering juga ngebug dan tiba² 999+ perbaiki dikitt lah yaa minn cape aku kalah mulu minn :'(",4,Positif
Game ini game terdajjal yang pernah saya mainkan di play store tidak di rekomendasikan untuk anak kecil game ini bisa bikin anak kecanduan gejeat mereka saya akan mencari cara agar anak saya tidak main permainan ini,1,Negatif
Sinyal ngelek bangat di benerin lah main game lain enak Sinyal main ff malah 999+ apa lah itu mana ff nya berat banget lagi gak berat kaya gini kalo bisa item nya yang old jangan di keluar in lagi bang ini lama keluarin lagi baju old nya jadi gak seru main ff nya itu tolong lah benerin lah Sinyal,1,Negatif
"Banyak bug, kadang kalo udah match teman setim suka tiba tiba ilang terus langsung masuk ke in game, jadi terpaksa solo squad",2,Negatif
"Padahal jaringan saya stabil, tapi musuh yg di terkena damage berkali-berkali tapi nggk mati, jadi tolong perbaiki bug damagenya",1,Negatif
"Pengalaman bermain yg buruk !! Sinyal Merah terus padahal kalo dibuat YouTube an, google an, atau game online lainnya lancar kayak game legenda seluler misalnya , lancar ping nya 42 ms Kalo ff malah kebalikannya masuk sudah di kasih info : "" membaca info game mohon tunggu "" Saya tunggu sampai 1 jam pun gak kelar2. Saya pakai vpn pun percuma,bisa masuk dan main tapi sinyal juga sama aja!! Rata rata sinyal/ping di ff saya kuning antara 325 - 480 (ping) Tolong lah Garena perbaiki hal seperti ini",1,Negatif
"Tolong perbaiki gloo wall placement-nya, masak aku taruk gloo wall di atas atap bukan di tanah, tolong tambahkan fitur untuk gloo wall nya di depan doang, btw gamenya seru",3,
Woi garena semakik lama game ini semakin ngak jelas gua mau top up di dunia games malah ngak bisa gua udh isi pulsa 20.000 Rp. Dan gua mau top up di spesial ainrop juga ngak bisa malah yg muncul pulsa anda tidak cukup. Trus gua cek pulsa gua masi 20.000 Rp. Kok ngak bisa mohon di perhatinkan Garena,1,Negatif
"1. Bug suara step & suara Mobil hilang 2. Bug Damage , ketika tembak musuh darah musuh malah tidak berkurang 3. Sistem jaringan dalam free fire agak gila , nonton bagus , main game lain bagus , pas masuk ff langsung muter"" trus merah jrngan nya 4 Dan masih banyak lagi Bug nya , tapi 3 di atas itu yang bikin ngk enak lagi main ff Dari s2 saya main sampe skrg , SETIAP DI UPDATE BUKAN NYA BAGUS MALAH LEBIH HANCUR , FREE FIRE FOKUS NYA CUMAN KE EVENT"" GAK JELAS TANPA DI SADARI GAME NY PENUH BUG",1,Negatif
Ada bug mohon di perbaiki bug ini jaringan bagus tapi kok masalah jaringan terus mohon kalo mau appdet game perbaiki lah bug nya,1,Negatif
"Game bagus kreatif Online bisa mabar, tapi spinan spinan itu susah didapatkan mohon garena memudahkan spinan spinan nya.",4,Positif
Game nya bagus saya udah update tapi saat masuk ke game ada update lagi saat nomor 39persen ngestak tolong perbaiki ya,3,
"Saya sudah memainkan game ini selama 6 tahun dan saya cukup senang karna ada banyak perkembangan saat ini tapi untuk developer saya pernah mengalami bug starting dan akun tidak dapat dibuka jadi tolong di fix ya,saya kadang mengalami opening lama jadi saya sangat kecewa tolong di fix salam survivor.",3,
𝙺𝚊𝚝𝚊𝚗𝚢𝚊 𝚋𝚞𝚐 𝚗𝚢𝚊 𝚜𝚞𝚍𝚊𝚑 𝚍𝚒 𝚙𝚎𝚛𝚋𝚊𝚒𝚔𝚒 𝚔𝚘𝚔 𝚖𝚊𝚜𝚒𝚑 𝚊𝚍𝚊? 𝙼𝚊𝚜𝚊 𝚜𝚊𝚢𝚊 𝚖𝚊𝚒𝚗 𝚌𝚜 𝚕𝚊𝚢𝚊𝚛𝚗𝚢𝚊 𝚔𝚎𝚍𝚎𝚛²𝚜𝚜𝚗𝚍𝚒𝚛𝚒 𝚝𝚎𝚛𝚞𝚜 𝚝𝚊𝚖𝚙𝚒𝚕𝚊𝚗 𝚜𝚊𝚊𝚝 𝚍𝚒 𝚒𝚗 𝚐𝚊𝚖𝚎 𝚝𝚒𝚋𝚊²𝚓𝚊𝚍𝚒 𝚘𝚛𝚎𝚗. 𝙽𝚐𝚐𝚊 𝚓𝚎𝚕𝚊𝚜 𝚋𝚊𝚗𝚐𝚎𝚝 𝚍𝚊𝚑,1,Negatif
Game ini sangat bagus dan menarik tapi juga banyak yg bilang bug damage tapi bug damage sangat jarang terjadi dan yg bilang bug damage mungkin belum tau kalo senjata banyak yg di nerf,5,Positif
"Mau nanya Garena, pernah saya lagi main rank tapi kok glowal nya gak ada itu bug ya mohon di perbaiki!🤝🫸🫷",4,Positif
"Gamenya bagus bgtt apalagi sekarang ada karakter baru pokoknya gamenya seru terus sudah ada yang di update jadi makin seru mainnya gamenya juga nggak ngebosenin lo jadi wajib di coba yaa, Terimakasih 💐💐💐",5,Positif
Minta tolong sebesar besarnya hilangkan kalok kita login jangan langsung di download datain juga kalok kita mati saat bermain terus kita ke lobi Jagan di download datain ya untuk pihak Garena tapi tetap saya suka game ini saya kasih bintang terimakasih mohon minta bantuan nya,4,Positif
Game nya seru banyak aksi yang menyenangkan tapi kenapa kadang harus ganti akun jadi semuanya hilang tolong di perbaiki lagi saya yang baru ilang saat menggunakan akun malah akun lama padahal rank nya sudah daymon 2 oh ya di game ini juga sering bung tolong di perbaiki lagi ya,4,Positif
"Aku kasih 1 bintang ini sekarang kenapa Garena? Update nya buat hp berat terus nembak musuh nya ngk mati"" padahal aim nya udah merah"" terus melebihi darahnya lagi.TOLONG ya Garena di perbaikin lagi",1,Negatif
"Maaf cuman bisa kasih 3 bintang soalnya Setelah di update makin parah masa pas di loby bagus sinyalnya tapi pas main tiba² jaringannya jadi merah/ngelag😖😖, Cuman itu doang sih keluhan saya kalo untuk event bundlenya ok mantap bundle geratisannya juga pada bagus²",1,Negatif
Yang membuat keinginan saya buat maen game ini setelah saya APUS apk Karena bug demeg yang selalu aja menggangu mohon untuk sistem orang dalam perbaiki detail detail kecil ini agar rame peminat yang enak ya gak cuma saya tapi kalian juga gitu loo oke good morning see you,3,
FF makin ga jelas. rank kita grand master poin tinggi ketika main random ngasih temen malah rank bronze baru level 15.banyak bug emang ini game paling rusak yang pernah ada. 100% real,5,Positif
sekarang item2 ff seperti kita main judi.. untuk mendapatkan 1 item harus menghabiskan banyak diamond.. apalagi kalau spin evo gun.. harus banyak ribuan diamond untuk menukar 300 token dg item evo.. belum lagi upgrade level.. . Sekarang seperti judi item ff,5,Positif
"Game nya seru , tapi ribet , mau top up aja susah padahal pulsa udh ada , gaada event baru yg bagus bagus kayak dulu , event nya pasaran , Garena keluarin event baru dong",2,Negatif
Aku sangat suka bermain tetapi tolong gerafikya di perbaiki karena skil wukong ga kaya dulu dan dilobi senjata kayak parang di efen ketika dibawa main bertarung efekya hila dajadi kata tidak bagus tolongya di perbaiki Garena,5,Positif
Permainan ini sangat bagus dan seru dan sekarang saya sudah menjadi proplayer namun knp. Kunci Arsenal di hilangkan teman²saya ingin kunci Arsenal itu ada lagi seperti dlu,5,Positif
Cape saya garena mana musuh nya main belakng keras keras bukan kita yg ngenokin musuh mati malh kita yg mati sama senjata musuh dan map ya jga cepet bosen saya garena saya download map semua dan temnesaya jga download map semua tapi apa map nya pugatory dan map pic/batle royal tolong donk di benerin efen sih efen tapi map jgan itu trus ganti ke map ya kayak nextera kan gx gapang bosen klo udh di benerin map nya saya kasih bitang 5,1,Negatif
Kenapa game nya jadi sepi dan bnyak bug leg jaringan dulu gak gitu dan ada yg aku mls main ff karena aku gak chit di ban dan akun aku ff mau login kok layar hitam tolong diperbaiki ya nanti aku reting 5,2,Negatif
Game jelek tiba tiba efek visual di grafik smooth menghilang entah kemana sebelumnya sebelum update ada aja sekarang menghilang aneh,4,Positif
"Saya kasih bintang 3 dulu karna : terjadinya bug kesalahan jaringan. Saya sudah berulangkali hapus cache game , mati nyala mode pesawat dan jaringan wifi / data saya lancar lancar aja ... Tapi kenapa masih kesalahan jaringan?? Saya sudah mencari berbagai sumber tapi gada hasil. Untuk developer .. gamenya udh bagus cuma perbaiki BUG jaringan dan Bug lainnya!!",3,
bug damage trus percuma update terus terusan tapi masih ada bug nya haduhh masa udah headshot 296 2 kali loh bisa gk mati padahal jaringan ok2 aja TOLONG DI PERBAIKI BUG DAMAGE NYA GARENA,1,Negatif
"game nya seru, tapi bug dan jaringannya tolong di lancarkan dan bug nya banyak banget. Tolong di perbaiki game nya 🙏🙏",3,
"Sebenarnya saya suka sekali game ini cuman gak adil,musuh yg berduit bisa apgred menjadi bagus sedangkan yg baru2 kya saya susah sekali buat ngalahin musuh,itu aja masukanya😁",2,Negatif
Permainan ini sangat bagus aku menyukainya tapi gamenya ngelek tapi permainan ini sangat seru bagiku aku suka permainan ini karna banyak pilihan karakter yang kita inginkan😁😊☺,5,Positif
Game ini skarang koneksi ny jelek skali Banyak youtuber berhenti konten game ini krna banyak perubahan yang membosankan! (tolong update lgi ke versi 2021an),1,Negatif
Untuk kredit cs kami bukan sengaja keluar Ini karna jaringan yg lelet masak kredit langsung di kurangi banyak gk bisa lagi main cs kecuali tadi kami keluar dengan sengaja',2,Negatif
Kenapa kalau saya mein pas mau naik rang pasti aja lawan nya susah di mode cs rangked tolong di mudahin jadi frustasi karna kalah Mulu Tapi game nya bagus grafik nya skinya bagus,4,Positif
"Satu Minggu terakhir ini,jaringanku sering kuning Mulu,aku pake paket low bukan nyolong wifi orang😡 Jadi tolong perbaiki masala sinyalnya,dan klupun sinyal normalpun sering kali patah2, terlebih klu lagi tembak musuh,nah disitulah paling sering patah2😡",3,
"Gameplay nya sudah bagus dari segi tampilan dan visual semua nya ok sih tapi ada satu permasalahan yaitu dari segi download.saya sebagai pengguna wifi kadang suka banget yang namanya itu download otomatis pas lagi main ff pas lagi login eh tiba² download data itu membuat memori saya hampir penuh saran saya sih,pihak developer membuat fitur menonaktifkan download otomatis di download data tersebut,sekian terima kasih! mohon dilihat!",4,Positif
"Tolong klo update langsung liat dri kenyamanan player, yg sya mau komplain disini ialah senjata baru FGL-24 itu terlalu op bagi player yg menggunakan nya untuk menghancurkan glowal terlebih lgi klo musuh di belakang glowal itu pasti kena damage yg sakit dan sangat merugikan",3,
"perlebar daerah untuk menggeser/mengarahkan analog, jika daerah analog terlalu lebar maka gampang untuk menggagalkan aim",5,Positif
"msh banyak bug yg hrus diperbaiki terutama jaringan, saya menggunakan wifi dan wifi sangat stabil tp gabisa log in, isu jaringan atau masalah jaringan..tolong diperbaiki, game burik",1,Negatif
"Ini gmn y makin kesini ff banyak bug nya tolong min di benerin setiap kali saya main clash squad ranked sering terjadi bug yang g logis Seperti : character ngecrash Padahal Jaringan Lagi Stabil, langit tiba tiba berwarna orange. itu aja min tolong di perbaiki secepatnya",3,
"Alasan player banyak pindah game sebelah,karna tim garena sudah tidak mementingkan lagi kebahagiaan player saat bermain, sehingga sampai sekarang masih ada bug jaringan dan hp ngelag padahal memori masih banyak yang kosong, tolong diperbaiki garena, jangan karna banyak player yang baru, kesenangan player lama tidak di hiraukan",2,Negatif
"Kenapa kalian merubah semuanya, kenapa? Apa grgr di katain burik atau sebagainya? Kami player old tidak peduli dengan kata² seperti itu, kmi main dengan senang di era itu kenapa sekarang seperti ini, ini bukan ff yang kita kenal kalian sudah merubah semuanya, terimakasih sudah membuat game yang seru tapi itu dlu sekarang sudah tidak lagi, kami pamit player old🥰terimakasih bye",5,Positif
"Game nya burik,jelek bgt. Masak aku dapet top global mag-7 tapi jarang banget dapet Moco shop sama Laura shop yg ada mag-7 nya. Tuh ya jugaan, masak team musuh dikasih team yg sangar² Nickny, sedangkan team aku dikasih nicknameny² plat nomor guys. Capek oi. Tadi aku sehari udah main kurang lebih 10× maybe?, masak ya aku itung² cuma dapet 2× toko yg ada senjata mag-7 ny, trs guys. Malam ini aku main lagi 3×, Masak main 3× kalah mulu guys! Gara² musuhnya jago², team aku jg bot²,#garenaharusadil!!!",1,Negatif
Kalo punya game itu yang bener gimana sih masa harus ada file file ff cheat gjls gw kalah sama orang yang make file doang jirrrr garena perbaiki game nya dong Anti cheat atau file file semacam nya,1,Negatif
"Halo saya salah satu pemain ff bahwasannya saya main ff ini cukup lama saya mau memberikan ulasan bahwa kenapa saat'ff update jaringan selalu ngelek selalu 999+' jadi buat ff tolong dipertimbangkan saat updet,kita ini pemain kecil yang pengen main ff dengan tenang untuk ff tahun ini saya kasih bintang 1",1,Negatif
"Udah bener bug damagenya tetapi sekarang bug glowal juga ini gimanalah tolong ya Garena di kondisikan, saya kasih bintang 3 dulu karna masih ada bugnya kalau sudah bener baru bintang 5 oke, sekian terimakasih",5,Positif
ff emang game songong mau di login aja ngak bisa padahal jaringan gw bagus buat ml aja bisa emang bagusan ml si lebih gampang ama peka buat di login ama di main,1,Negatif
Keluhan saya ketika bermain game ini bukan dari bug atau yang lain tetapi dari apdate nya yg makin lama makin menjadi jadi saya jujur saja karan saya player old yg tidak suka karena abdate nya yg membuat free fire menjadi makin jelak atau burik,1,Negatif
"arggg,sukak sihh tapi...kadang gampang bgtt ngelagg trus tiba"" karakter nya ganti kelly semua,pokonya keanehan nya banyak dehh gatau aku ngilangin nya gimana:(,bagi developer bisa diperbaiki ya game nya",4,Positif
"Tolong perbaiki CSRnya terkadang gerak-gerak sendiri HP gabisa di pencet, ini sangat mengganggu , Tolong diperbaiki!!!",3,
"Gimana ini min,gk bisa login ke fb,ngestak trs,gk bisa masuk,udh brapa kli di coba tetep sama gk bisa login ke akun fb,tolong perbaiki min",1,Negatif
"Hay garena free fire saya ada sedikit keluhan kenapa ya setiap update mb nya naik tapi game nya malah makin jelek dan banyak bug biasanya pas dulu 2020 2021 bagus, dan bug nya juga masuk akal gitu dan skrg kenpa bug nya aneh banget lagi perang tiba tiba tidak bisa baju mah maju mundur maju mundur dan sinyal bagus misalnya saya main MOBILE LEGEND sinyal jya bagus hijau knp di game ini suka merah kuning tapi itu pas ada musuh kalo kitanya udah mati baru bagus sinyalnya knp yaa??? Tolong diperbaiki",1,Negatif
"Game ini sudah cukup bagus,tetapi tolong perbaiki gamenya soalnya banyak bug yang sama ketemu seperti nyangkut di dinding itu saja keluhan dari saya maaf sebelum nya saya cuman bisa kasih bintang3 karena masih ada bug yang blum diperbaiki",3,
"Game ga jelas,,dari dulu pasti kendala di jaringan kalo face to face Ama musuh apalagi klo rame musuhnya",1,Negatif
Game nya bagus dan grafik lumayan aku reting ini 10/∞.paling yang gak aku suka yaitu ngeleg dan ngecrash tiba-tiba.jadi gapap tapi bagus kok game nya silakan DOWNLOAD FF.,5,Positif
Tolong Garena jangan bikin. Event yang tidak jelas atau bundle old yang dikeluarkan lagi tolong kalo bisa free fire kembali seperti dulu .tolong yang biasa nya glowall delai di benarkan🙏🙏🙏🙏,1,Negatif
Kebanyakan update bukan tambah bagus malah tambah ancur dan juga setelah update respon glowal lambat,1,Negatif
"Overall bagus lah👍. Tapi tolong untuk update kedepannya tambahin fitur 90fps /120fps. Biar gameplaynya makin smooth/lancar. Ini tahun 2024, menuju 2025. Semua pasti hpnya udah pada support 120fps, ayolahh... Tambahin kekk... Biar makin lancar👍. Mungkin itu dulu, thanks. Aku tunggu di update kedepan.",2,Negatif
"Halo garena aku punya keluhan!!! Saat naik pagunungan saat meletakkan gloo wol, gloo wol nya ngebuk masuk kadalam. Jadi tolong di perbaiki bug nya.",5,Positif
tolong jaringan nya di perbaiki karene pas main pas musuh nyerang jaringan nya kok 999+ tapi kalo mati kok normal,4,Positif
Tadi aku main dirank musuh udah kenak di kepala gak mati mati dan juga banyak sekali bug damage ini tolong di perbaiki ya,1,Negatif
Karena seru dan bikin senang kalo benang aku suka banget sama permainan ini bisa Mabar bisa cari temen jadi nya aku punya banyak temen terus bisa gomong bisa main bareng pokok nya aku suka deh,5,Positif
"game apa ini, masa match making nya ketemu bocil beban katrok, seharusnya disetarakan saya saja sudah heroic sering ketemu random rank dibawah mana masi masi bocil",1,Negatif
"Free firee makin update makin rusak, masa gue gk bisa login sih padahal sebelum update gk kek gini,mending gk usah update🥹, tolong garena perbaiki lagi.",1,Negatif
jujur saya sangat kecewa dengan update sekarang banyak sekali patah patah padahal ram saya besar dan snap dragon saya lumayan tapi masih patah patah di banding kan dengan versi dulu saya iseng download lagi karena Saya pemain lama tapi setelah saya coba sekarang benar benar mengecewakan mungkin MLB lebih seru di banding ff sekarang,1,Negatif
"aku kecewa sama garena,padahal main 100% no cheat,no rege tp bisa bisa nya di bl,sedangkan yang pake cheat beneran ga ada di bl langsung",3,
"Saya bermain free fire dari dulu,saya ingin memberitahu kepada pihak Garena terhadap akun saya maupun akun yang lain nya,setelah update kenapa banyak akun yang tidak bisa bermain rank,atau bergabung kedalam tim/squad,kepada pihak Garena untuk melihat dan memperbaiki aplikasi free fire,agar pemain bisa menikmati games tanpa ada masalah,mohon untuk di cek update nya, seperti nya ada sesuatu yang terjadi🙏",5,Positif
Game nya bagus tapi ada sedikit masalah yaitu masalah jaringan di hp saya tidak ada yang memakai WiFi tapi sering terjadi masalah jaringan jadi tolong perbaiki masalah tersebut:},5,Positif
gemnya bagus tapi aku kalau mau main br rank atau batle royal waktunya lama ada 2menit 3menit sampai hampir 1 jam tolong gem ini diper baiki untuk tidak ada investigasi diaku ada peraturan investigasi tolong dihilangkan ya garena kalau tidak dihilangkan aku pindah gem mobil legend,5,Positif
Dulu saya main game bagus sekarang pektori makin ga bagus ada glloo nya padahal dulu bagus sekarang arsenal bisa dibuka tanpa kunci cuma hancurin glo nya juga aidrob juga untuk bisa lot nya aja harus hancurin glo ff burik 8bit,1,Negatif
mohon garena grafiknya di hd in realisis size game ringan dan ada banyak bug seperti bug damage dan banyak event alay gak kaya dulu event nya dan tolong bug cs nya di fix,1,Negatif
"Jadi gini, Daripada ini game update mulu, Mending benerin bug dulu dah sono. Habis update bukannya makin berkurang itu bug, Malah makin banyak. Setiap update selalu saja ada bug baru. Apakah sesulit itu mencegah agar bug baru tidak muncul? Apakah kamu tidak tau caranya agar setiap update tidak ada bug baru yang muncul? Hal ini terus menerus terulang setiap update. Aku sudah muak memainkan game ini tapi selama bertahun"" upaya pencegahan terhadap munculnya bug baru tidak pernah berkembang.",1,Negatif
"Assalammualaikum wah gamenya seru banget!.Banyak senjata sama ada mode-modenya lagi. Apa lagi ada skin gratisnya tanpa harus top-up DM. Dan bisa buat mat kraflannya,lagi pula banyak iven gratis banyak banget! Semoga GARENA buat banyak iven baru dan lebih keren lagi. Wasalammualaikun warah matulahhi .wabarokatu",5,Positif
bagu sekali aku kasi bintang lima karna grafik nya bagus tapi tolong untuk Garena agartidak di ngelekin padahal sinyal nya bagus tapi ngelek si,5,Positif
Gemesnya bagus tapi ada satu kesalahan pas main ketemu musuh kok tiba-tiba ngelag 999+ padahal pas gak ada musuh sinyalnya bagus tolong diperbaiki,3,
Game nya seru banget tpi saya sedikit kecewa kadang kalo main br suka ngelek sendiri padahal sinyal nya 55 % dan kadang suka gak bisa bergerak Mohon di perbaikilah game ini dan saya harap setelah saya update gk bakalan ngebag lagi 🙏,5,Positif
suka ngeband secara tidak langsung aneh tidak bisa main briket akun terindikasi akun melakukan program ilegal kan aneh padahal kita aim putih. orang yang nge-cheat kita yang kena kan aneh,2,Negatif
"Tolong dong fre fire nya bisa offline,jadi kita nelayan saat gak dapat jaringan masih bisa main fre fire nya secara offline kek mobile legend kan bisa offline sekarang",5,Positif
Semakin ubdate semakin burikk aku lebih suka ff yang dulu di banding sekarang Sekarang main ff ngk seseru dulu dibanding kan sekarang banya elite cs nya yang sering ajak by one pepenk aku lebih suka ff dulu karna orang² asik asik ngk kaya sekarang masuk global bot dikit langsung ngk boleh ikut main Mending main ml yang ngak resikonya😝,1,Negatif
"Ini gimana dah konsepnya, elite cs ada Granad setiap masang glowal dapet granat, ini mau tembak² kan apa sepam Granad, cape lah updatenya makin kesini malah makin kesono",5,Positif
Percumah bayak keluahan . Gem ini hanya utuk rakun binis aja. Ga bakalan juga ama garena bakalan di perbaiki. Makin lama makin gak jelas. Masalahnya ke untunganya ha dapet dari makan data aja. Ama top'af doang. Yo buka sekailian selot di dalam nya biar sru. Haha,4,Positif
Sangat baik tapi ada masalah dengan ff nya kenapa senjata musih yg udh di download GK kelihatan padahal sudah menggunakan kan tambilan standar jady aku kasih bintang 3 aj,3,
Garena free fire tolong yah di perbaiki lagi game free fire ya. karena saat ada musuh jaringan ya ngelek tapi kalau nggak ada musuh jaringan ya stabil padahal jaringan ku bagus tapi jika ada musuh jaringan ku ngelek jadi tolong garena game free feri tolong di perbaiki lagi geme nya. mungkin sampai sini aja sekian trimakasih,5,Positif
Garena ga ngotak musuh jago semua kalau afk di renk skor kredit ngurang banyak sama skor kredit di naik kin nya lama satu hari di batesan tiga biji musuh jago temen bot terus cs rank biasa nya ada bintang tambahan sekarang ini ga ada,1,Negatif
"saya dari player 2021 menyanpaikan kekecewaan atas updet yang menghapus peak old dan map² lainya , dan saya ingin menyampaikan sesuatu,bahwa saya kecewa dengan BAPAK GARENA kerene meng hapus peak old dan baldel yang old dikeluarin terus , gamenya memang seru tapi kenangan bersama bandel yang didapat dengan susah payah tapi dikeluarkan lagi, terima kasih atas kenangan yang lalu sekarang sudah beda jaman",1,Negatif
Garena kali ini saya lagi baik jadi jaringan 17 kenapa gelowel nya telat tolong di perbaiki pantas saja pelayer old pensi karena kebanyakan kan bak dari musuh nembak pakai senjata shotgun musuh kenapa bisa nembus gelowel sekali lagi saya minta tolong di perbaiki🤝,1,Negatif
mantap👍👍👍👍👍 walaupun online tapi nyedot kuotanya sedikit²grafikny tingkat kan biar nanti ?????susah ngajelasin nya itu doang dari saya.,5,Positif
Tolong berbaikin jaringan ff nya Garena Knp jaringan nya ilang muncul terus. Jdi emosi kloh jaringan gem nya ke gni Merah terus jaringan nya.,1,Negatif
"Maaf saya kasih bintang satu, ada ketidaknyamanan saat saya bermain game free fire ini yang dimana jaringan saya sudah bagus namun di game ini jaringan saya koneksi nya buruk terus. Dan waktu saya menembak musuh itu tiba-tiba karakter saya ngebug parah. Tolong diperbaiki lagi padahal udah bagus loh update terbaru dari free fire ini. Saya selalu mendukung anda 👍🏼",1,Negatif
"Garena, aku sudah bermain selama 3 jam lebih dengan mode clash squad. Dan saya hanya mendapat kan 8 bintang saja. Sangat diluar nalar garena",4,Positif
Permainannya sangat bagus jadi saya kasih ranting 5 udah bagus tapi kadang sinyal nya bagus ngeleg gak tau kenapa tapi aku masih be ranting 5 karna game nya seru buat ngilangin rasa galau ya walaupun sinyal agak jelek,5,Positif
"Game nya bagus, tapi kenapa saat saya main tim saya rank nya gold, padahal rank saya master, tolong diperbaiki lagi ya biar saya bisa kasih bintang lima, thanks",1,Negatif
"Min garena tolong masa gw mau main,kepental mulu ke lobi padahal sebelom nya gak gitu loh, mohan di perbaiki ya min. Selebih nya udah bagus",5,Positif
"Garena, tolong ya kembalikan ff old karna makin update makin burik ditambah banyak skil baru yang ga guna. Tolong ya pihak garena untuk mengembalikan ff old",1,Negatif
Banyak bug tas tengkorak yg terbaru ilang sama emot kuda terbaru juga ilang main layar nge kuning sama patah² gjls,5,Positif
"Game b*j*ng*n katanya update Garena kok malah makin buruk game nya, yg gw kesel itu gllo pas knockin musuh, sama klo kita nembak badan musuh kayak ada skill Antonio tlong dibnerin soalnya gw ga suka main game yg ada gllo2 gjls,,,",2,Negatif
Permainan ini bagus tapi tolong ilangin bug nya kalau lagi main cs aku sering mati sendiri padahal aku gak ngapa ngapain tolong hapus ya 👍,5,Positif
Hello free fire mengapa ff seperti ini saat saya sudah leleh memain kan nya dan saya membuka aplikasi yang laik lalu sama bermain lagi saya di suruh download biar bisa main lagi saya tau.... Itu bukan di suruh update tapi free fire sangat jelek,3,
Ini epep knp sih kok jdi gini??ga bisa main lgi krna posisi game nya udh beda!! Tolong diperbaiki secepatnya,1,Negatif
"Hallo,klo saya sii masalahny di ff itu kadang kadang terjadi,seperti.....pas main selalu jaringan merah,padahal pas saya liat jaringan saya bagus bagus aja ya,dan padahal saya pake data seluler lho,kok g bisa ya?,tetep aja jaringan merah,hadehhh...trs pas saya pake glool pasti nge lag trs,oke untuk developerny,game ny diperbaiki laa biar masalah masalahny teratasi,oke sekian terima kasih😊",5,Positif
"Garena tolonc kasih gua musuh y bot di cs biar saya bisa dapat pedang . Masa temen saya musuhnya bot , kok saya gg sih . Tolong y garena kasih gua musuh yg bot plisssss",1,Negatif
Untuk garena menurutku sendiri saat ini tolong di benar kan matching nya karena ga sepadan musuhnya jago masa team saya bocil bocil yang cmn bisa jalan,4,Positif
