content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2
sebelum makin jauh buat orang orang jangan mau main game ini hampas banget banyak bot nya saya main beberapa jam cuman buat lost streak doang kalau ingin laku game nya baik lagi game hampas pantas kalah saing sama mobile legend pada balik ke ml lagi,1,Negatif,"['sebelum', 'makin', 'jauh', 'buat', 'orang', 'orang', 'jangan', 'mau', 'main', 'game', 'ini', 'hampas', 'banget', 'banyak', 'bot', 'nya', 'saya', 'main', 'beberapa', 'jam', 'cuman', 'buat', 'lost', 'streak', 'doang', 'kalau', 'ingin', 'laku', 'game', 'nya', 'baik', 'lagi', 'game', 'hampas', 'pantas', 'kalah', 'saing', 'sama', 'mobile', 'legend', 'pada', 'balik', 'ke', 'ml', 'lagi']","['sebelum', 'makin', 'jauh', 'buat', 'orang', 'orang', 'jangan', 'mau', 'main', 'game', 'ini', 'hampas', 'banget', 'banyak', 'bot', 'nya', 'saya', 'main', 'beberapa', 'jam', 'cuman', 'buat', 'lost', 'streak', 'doang', 'kalau', 'ingin', 'laku', 'game', 'nya', 'baik', 'lagi', 'game', 'hampas', 'pantas', 'kalah', 'saing', 'sama', 'mobile', 'legend', 'pada', 'balik', 'ke', 'ml', 'lagi']","['orang', 'orang', 'main', 'game', 'hampas', 'banget', 'bot', 'nya', 'main', 'jam', 'cuman', 'lost', 'streak', 'doang', 'laku', 'game', 'nya', 'game', 'hampas', 'kalah', 'saing', 'mobile', 'legend', 'ml']","['orang', 'orang', 'hampas', 'bot', 'jam', 'cuman', 'lost', 'streak', 'doang', 'laku', 'hampas', 'kalah', 'saing', 'mobile', 'legend', 'ml']",orang orang hampas bot jam cuman lost streak doang laku hampas kalah saing mobile legend ml,7.5116763,11.497457
poin reputasi turun terlalu banyak padahal pelanggaran pertandingan sebab tim yang tidak kooperatif sungguh kecewa dengan sistemnya sekarang tidak bisa main lagi karena poin reputasi turun bawah belum lagi tim yang bersangkutan malah tidak mendapat pelanggaran yang timpal,1,Negatif,"['poin', 'reputasi', 'turun', 'terlalu', 'banyak', 'padahal', 'pelanggaran', 'pertandingan', 'sebab', 'tim', 'yang', 'tidak', 'kooperatif', 'sungguh', 'kecewa', 'dengan', 'sistemnya', 'sekarang', 'tidak', 'bisa', 'main', 'lagi', 'karena', 'poin', 'reputasi', 'turun', 'bawah', 'belum', 'lagi', 'tim', 'yang', 'bersangkutan', 'malah', 'tidak', 'mendapat', 'pelanggaran', 'yang', 'timpal']","['poin', 'reputasi', 'turun', 'terlalu', 'banyak', 'padahal', 'langgar', 'tanding', 'sebab', 'tim', 'yang', 'tidak', 'kooperatif', 'sungguh', 'kecewa', 'dengan', 'sistem', 'sekarang', 'tidak', 'bisa', 'main', 'lagi', 'karena', 'poin', 'reputasi', 'turun', 'bawah', 'belum', 'lagi', 'tim', 'yang', 'sangkut', 'malah', 'tidak', 'dapat', 'langgar', 'yang', 'timpal']","['poin', 'reputasi', 'turun', 'langgar', 'tanding', 'tim', 'kooperatif', 'sungguh', 'kecewa', 'sistem', 'main', 'poin', 'reputasi', 'turun', 'tim', 'sangkut', 'langgar', 'timpal']","['poin', 'reputasi', 'turun', 'langgar', 'tanding', 'kooperatif', 'sungguh', 'kecewa', 'poin', 'reputasi', 'turun', 'sangkut', 'langgar', 'timpal']",poin reputasi turun langgar tanding kooperatif sungguh kecewa poin reputasi turun sangkut langgar timpal,6.918477,9.593206
ping nya tolong benerin lah setiap war jumping mulu bikin game hancur aja kalau game hancur repot nanti poin reputasi nya menurun harus farm poin lagi tolong baik,2,Negatif,"['ping', 'nya', 'tolong', 'benerin', 'lah', 'setiap', 'war', 'jumping', 'mulu', 'bikin', 'game', 'hancur', 'aja', 'kalau', 'game', 'hancur', 'repot', 'nanti', 'poin', 'reputasi', 'nya', 'menurun', 'harus', 'farm', 'poin', 'lagi', 'tolong', 'baik']","['ping', 'nya', 'tolong', 'benerin', 'lah', 'setiap', 'war', 'jumping', 'mulu', 'bikin', 'game', 'hancur', 'aja', 'kalau', 'game', 'hancur', 'repot', 'nanti', 'poin', 'reputasi', 'nya', 'turun', 'harus', 'farm', 'poin', 'lagi', 'tolong', 'baik']","['ping', 'nya', 'benerin', 'war', 'jumping', 'mulu', 'bikin', 'game', 'hancur', 'aja', 'game', 'hancur', 'repot', 'poin', 'reputasi', 'nya', 'turun', 'farm', 'poin']","['ping', 'benerin', 'war', 'jumping', 'mulu', 'bikin', 'hancur', 'hancur', 'repot', 'poin', 'reputasi', 'turun', 'farm', 'poin']",ping benerin war jumping mulu bikin hancur hancur repot poin reputasi turun farm poin,7.05051,9.481255
masih banyak cheater map dan aim disini dan juga sinyal nya tidak jelas waktu aku main game sebelah aman dan bagus sinyal wifi aku dan main game battle royal juga kenceng lah main ini doang yang lag tidak jelas,1,Negatif,"['masih', 'banyak', 'cheater', 'map', 'dan', 'aim', 'disini', 'dan', 'juga', 'sinyal', 'nya', 'tidak', 'jelas', 'waktu', 'aku', 'main', 'game', 'sebelah', 'aman', 'dan', 'bagus', 'sinyal', 'wifi', 'aku', 'dan', 'main', 'game', 'battle', 'royal', 'juga', 'kenceng', 'lah', 'main', 'ini', 'doang', 'yang', 'lag', 'tidak', 'jelas']","['masih', 'banyak', 'cheater', 'map', 'dan', 'aim', 'disini', 'dan', 'juga', 'sinyal', 'nya', 'tidak', 'jelas', 'waktu', 'aku', 'main', 'game', 'sebelah', 'aman', 'dan', 'bagus', 'sinyal', 'wifi', 'aku', 'dan', 'main', 'game', 'battle', 'royal', 'juga', 'kenceng', 'lah', 'main', 'ini', 'doang', 'yang', 'lag', 'tidak', 'jelas']","['cheater', 'map', 'aim', 'sinyal', 'nya', 'main', 'game', 'sebelah', 'aman', 'bagus', 'sinyal', 'wifi', 'main', 'game', 'battle', 'royal', 'kenceng', 'main', 'doang', 'lag']","['cheater', 'map', 'aim', 'sinyal', 'belah', 'aman', 'sinyal', 'wifi', 'battle', 'royal', 'kenceng', 'doang', 'lag']",cheater map aim sinyal belah aman sinyal wifi battle royal kenceng doang lag,5.7093773,8.020728
sebenarnya game bagus tapi cuma ada masalah pada jaringan masa mau main tidak bisa katanya jaringan jelek apa padahal scroll tik tok tidak lag loh jaringannya tolong bug jaringan ini baik,2,Negatif,"['sebenarnya', 'game', 'bagus', 'tapi', 'cuma', 'ada', 'masalah', 'pada', 'jaringan', 'masa', 'mau', 'main', 'tidak', 'bisa', 'katanya', 'jaringan', 'jelek', 'apa', 'padahal', 'scroll', 'tik', 'tok', 'tidak', 'lag', 'loh', 'jaringannya', 'tolong', 'bug', 'jaringan', 'ini', 'baik']","['sebenarnya', 'game', 'bagus', 'tapi', 'cuma', 'ada', 'masalah', 'pada', 'jaring', 'masa', 'mau', 'main', 'tidak', 'bisa', 'kata', 'jaring', 'jelek', 'apa', 'padahal', 'scroll', 'tik', 'tok', 'tidak', 'lag', 'loh', 'jaring', 'tolong', 'bug', 'jaring', 'ini', 'baik']","['game', 'bagus', 'jaring', 'main', 'jaring', 'jelek', 'scroll', 'tik', 'tok', 'lag', 'loh', 'jaring', 'bug', 'jaring']","['jaring', 'jaring', 'jelek', 'scroll', 'tik', 'tok', 'lag', 'loh', 'jaring', 'bug', 'jaring']",jaring jaring jelek scroll tik tok lag loh jaring bug jaring,5.3092613,8.560742
aku suka banget main honor of king tolong dong admin honor tapi penyimpanan handphone ram suka lag kalau main aku anak ml pindah honor sekarang suka main honor of king tolong dong min dalaman nya jangan terlalu gede kasihan yang punya handphone kentang tidak cukup penyimpanan sedih cuk,4,Positif,"['aku', 'suka', 'banget', 'main', 'honor', 'of', 'king', 'tolong', 'dong', 'admin', 'honor', 'tapi', 'penyimpanan', 'handphone', 'ram', 'suka', 'lag', 'kalau', 'main', 'aku', 'anak', 'ml', 'pindah', 'honor', 'sekarang', 'suka', 'main', 'honor', 'of', 'king', 'tolong', 'dong', 'min', 'dalaman', 'nya', 'jangan', 'terlalu', 'gede', 'kasihan', 'yang', 'punya', 'handphone', 'kentang', 'tidak', 'cukup', 'penyimpanan', 'sedih', 'cuk']","['aku', 'suka', 'banget', 'main', 'honor', 'of', 'king', 'tolong', 'dong', 'admin', 'honor', 'tapi', 'simpan', 'handphone', 'ram', 'suka', 'lag', 'kalau', 'main', 'aku', 'anak', 'ml', 'pindah', 'honor', 'sekarang', 'suka', 'main', 'honor', 'of', 'king', 'tolong', 'dong', 'min', 'dalam', 'nya', 'jangan', 'terlalu', 'gede', 'kasihan', 'yang', 'punya', 'handphone', 'kentang', 'tidak', 'cukup', 'simpan', 'sedih', 'cuk']","['suka', 'banget', 'main', 'honor', 'of', 'king', 'admin', 'honor', 'simpan', 'handphone', 'ram', 'suka', 'lag', 'main', 'anak', 'ml', 'pindah', 'honor', 'suka', 'main', 'honor', 'of', 'king', 'min', 'nya', 'gede', 'kasihan', 'handphone', 'kentang', 'simpan', 'sedih', 'cuk']","['suka', 'honor', 'king', 'admin', 'honor', 'simpan', 'handphone', 'ram', 'suka', 'anak', 'ml', 'pindah', 'honor', 'suka', 'honor', 'king', 'min', 'gede', 'kasihan', 'handphone', 'kentang', 'simpan', 'sedih', 'cuk']",suka honor king admin honor simpan handphone ram suka anak ml pindah honor suka honor king min gede kasihan handphone kentang simpan sedih cuk,7.4477015,7.042539
tolong dong skin jangan ada region lock buat apa global kalau region lock terus malaysia ada skin gratis eksklusif indonesia juga dong kasih skin eksklusif region lock,1,Negatif,"['tolong', 'dong', 'skin', 'jangan', 'ada', 'region', 'lock', 'buat', 'apa', 'global', 'kalau', 'region', 'lock', 'terus', 'malaysia', 'ada', 'skin', 'gratis', 'eksklusif', 'indonesia', 'juga', 'dong', 'kasih', 'skin', 'eksklusif', 'region', 'lock']","['tolong', 'dong', 'skin', 'jangan', 'ada', 'region', 'lock', 'buat', 'apa', 'global', 'kalau', 'region', 'lock', 'terus', 'malaysia', 'ada', 'skin', 'gratis', 'eksklusif', 'indonesia', 'juga', 'dong', 'kasih', 'skin', 'eksklusif', 'region', 'lock']","['skin', 'region', 'lock', 'global', 'region', 'lock', 'malaysia', 'skin', 'gratis', 'eksklusif', 'indonesia', 'kasih', 'skin', 'eksklusif', 'region', 'lock']","['skin', 'region', 'lock', 'global', 'region', 'lock', 'malaysia', 'skin', 'gratis', 'eksklusif', 'indonesia', 'skin', 'eksklusif', 'region', 'lock']",skin region lock global region lock malaysia skin gratis eksklusif indonesia skin eksklusif region lock,8.163162,6.7765965
jujur saya suka dengan gameplay optimasi hero ping nya lancar walau tabrak region lain cuma hanya saja memang game benar terlalu cina sih buat pasar global mungkin lebih berharap dengan hero hero seperti gatotkaca atau apa yang sangkut sejarah di negara laen gitu ini banyak banget cina cina semua tapi saya suka kok nyaman juga main nick game z device realme xt,5,Positif,"['jujur', 'saya', 'suka', 'dengan', 'gameplay', 'optimasi', 'hero', 'ping', 'nya', 'lancar', 'walau', 'tabrak', 'region', 'lain', 'cuma', 'hanya', 'saja', 'memang', 'game', 'benar', 'terlalu', 'cina', 'sih', 'buat', 'pasar', 'global', 'mungkin', 'lebih', 'berharap', 'dengan', 'hero', 'hero', 'seperti', 'gatotkaca', 'atau', 'apa', 'yang', 'sangkut', 'sejarah', 'di', 'negara', 'laen', 'gitu', 'ini', 'banyak', 'banget', 'cina', 'cina', 'semua', 'tapi', 'saya', 'suka', 'kok', 'nyaman', 'juga', 'main', 'nick', 'game', 'z', 'device', 'realme', 'xt']","['jujur', 'saya', 'suka', 'dengan', 'gameplay', 'optimasi', 'hero', 'ping', 'nya', 'lancar', 'walau', 'tabrak', 'region', 'lain', 'cuma', 'hanya', 'saja', 'memang', 'game', 'benar', 'terlalu', 'cina', 'sih', 'buat', 'pasar', 'global', 'mungkin', 'lebih', 'harap', 'dengan', 'hero', 'hero', 'seperti', 'gatotkaca', 'atau', 'apa', 'yang', 'sangkut', 'sejarah', 'di', 'negara', 'laen', 'gitu', 'ini', 'banyak', 'banget', 'cina', 'cina', 'semua', 'tapi', 'saya', 'suka', 'kok', 'nyaman', 'juga', 'main', 'nick', 'game', 'z', 'device', 'realme', 'xt']","['jujur', 'suka', 'gameplay', 'optimasi', 'hero', 'ping', 'nya', 'lancar', 'tabrak', 'region', 'game', 'cina', 'sih', 'pasar', 'global', 'harap', 'hero', 'hero', 'gatotkaca', 'sangkut', 'sejarah', 'negara', 'laen', 'gitu', 'banget', 'cina', 'cina', 'suka', 'nyaman', 'main', 'nick', 'game', 'z', 'device', 'realme', 'xt']","['jujur', 'suka', 'gameplay', 'optimasi', 'ping', 'lancar', 'tabrak', 'region', 'cina', 'sih', 'pasar', 'global', 'harap', 'gatotkaca', 'sangkut', 'sejarah', 'negara', 'laen', 'gitu', 'cina', 'cina', 'suka', 'nyaman', 'nick', 'z', 'device', 'realme', 'xt']",jujur suka gameplay optimasi ping lancar tabrak region cina sih pasar global harap gatotkaca sangkut sejarah negara laen gitu cina cina suka nyaman nick z device realme xt,8.239093,7.6147923
kontrol kadang masih bug kurang responsif lebih banyak kalah daripada menang tim sering troll coba hero rank pilih lane hero bebas pilih padahal sudah ada pilihan lane hasil report sering masih kurang memuaskan jelas banyak pemain yang sesuai dengan report tapi laporan tidak valid naik bintang kalah kali minus,2,Negatif,"['kontrol', 'kadang', 'masih', 'bug', 'kurang', 'responsif', 'lebih', 'banyak', 'kalah', 'daripada', 'menang', 'tim', 'sering', 'troll', 'coba', 'hero', 'rank', 'pilih', 'lane', 'hero', 'bebas', 'pilih', 'padahal', 'sudah', 'ada', 'pilihan', 'lane', 'hasil', 'report', 'sering', 'masih', 'kurang', 'memuaskan', 'jelas', 'banyak', 'pemain', 'yang', 'sesuai', 'dengan', 'report', 'tapi', 'laporan', 'tidak', 'valid', 'naik', 'bintang', 'kalah', 'kali', 'minus']","['kontrol', 'kadang', 'masih', 'bug', 'kurang', 'responsif', 'lebih', 'banyak', 'kalah', 'daripada', 'menang', 'tim', 'sering', 'troll', 'coba', 'hero', 'rank', 'pilih', 'lane', 'hero', 'bebas', 'pilih', 'padahal', 'sudah', 'ada', 'pilih', 'lane', 'hasil', 'report', 'sering', 'masih', 'kurang', 'puas', 'jelas', 'banyak', 'main', 'yang', 'sesuai', 'dengan', 'report', 'tapi', 'lapor', 'tidak', 'valid', 'naik', 'bintang', 'kalah', 'kali', 'minus']","['kontrol', 'kadang', 'bug', 'responsif', 'kalah', 'menang', 'tim', 'troll', 'coba', 'hero', 'rank', 'pilih', 'lane', 'hero', 'bebas', 'pilih', 'pilih', 'lane', 'hasil', 'report', 'puas', 'main', 'sesuai', 'report', 'lapor', 'valid', 'bintang', 'kalah', 'kali', 'minus']","['kontrol', 'kadang', 'bug', 'responsif', 'kalah', 'menang', 'troll', 'coba', 'pilih', 'lane', 'bebas', 'pilih', 'pilih', 'lane', 'hasil', 'report', 'puas', 'sesuai', 'report', 'lapor', 'valid', 'bintang', 'kalah', 'kali', 'minus']",kontrol kadang bug responsif kalah menang troll coba pilih lane bebas pilih pilih lane hasil report puas sesuai report lapor valid bintang kalah kali minus,9.952981,8.264928
sekarang lebih parah sudah hampir minggu lebih jaringan selalu tinggi herannya hanya berlaku didalam match saja sehingga susah untuk mengendalikan hero saya harap agar perhatikan dan baik,1,Negatif,"['sekarang', 'lebih', 'parah', 'sudah', 'hampir', 'minggu', 'lebih', 'jaringan', 'selalu', 'tinggi', 'herannya', 'hanya', 'berlaku', 'didalam', 'match', 'saja', 'sehingga', 'susah', 'untuk', 'mengendalikan', 'hero', 'saya', 'harap', 'agar', 'perhatikan', 'dan', 'baik']","['sekarang', 'lebih', 'parah', 'sudah', 'hampir', 'minggu', 'lebih', 'jaring', 'selalu', 'tinggi', 'heran', 'hanya', 'laku', 'dalam', 'match', 'saja', 'sehingga', 'susah', 'untuk', 'kendali', 'hero', 'saya', 'harap', 'agar', 'perhatikan', 'dan', 'baik']","['parah', 'minggu', 'jaring', 'heran', 'laku', 'match', 'susah', 'kendali', 'hero', 'harap', 'perhatikan']","['parah', 'minggu', 'jaring', 'heran', 'laku', 'susah', 'kendali', 'harap', 'perhati']",parah minggu jaring heran laku susah kendali harap perhati,8.139795,8.723333
buat developer saya kecewa karena main game ini sangat tidak lancar dan di iklan dia bilang semua skin gratis termasuk hero plus katanya harga skin tiket malah berubah jadi tiket,1,Negatif,"['buat', 'developer', 'saya', 'kecewa', 'karena', 'main', 'game', 'ini', 'sangat', 'tidak', 'lancar', 'dan', 'di', 'iklan', 'dia', 'bilang', 'semua', 'skin', 'gratis', 'termasuk', 'hero', 'plus', 'katanya', 'harga', 'skin', 'tiket', 'malah', 'berubah', 'jadi', 'tiket']","['buat', 'developer', 'saya', 'kecewa', 'karena', 'main', 'game', 'ini', 'sangat', 'tidak', 'lancar', 'dan', 'di', 'iklan', 'dia', 'bilang', 'semua', 'skin', 'gratis', 'termasuk', 'hero', 'plus', 'kata', 'harga', 'skin', 'tiket', 'malah', 'rubah', 'jadi', 'tiket']","['developer', 'kecewa', 'main', 'game', 'lancar', 'iklan', 'bilang', 'skin', 'gratis', 'hero', 'plus', 'harga', 'skin', 'tiket', 'rubah', 'tiket']","['developer', 'kecewa', 'lancar', 'iklan', 'bilang', 'skin', 'gratis', 'plus', 'harga', 'skin', 'tiket', 'rubah', 'tiket']",developer kecewa lancar iklan bilang skin gratis plus harga skin tiket rubah tiket,8.144682,6.567062
dari segi permainan sudah oke tapi tolong history match revamp saya juga berharap agar top hero tidak hanya jakarta asia tapi tambahkan seluruh asal kecamatan asal kota pemain dan provinsi ada lagi tolong tier di galeri akun revamp juga terlalu polos dan kurang tarik itu saja selebihnya oke,5,Positif,"['dari', 'segi', 'permainan', 'sudah', 'oke', 'tapi', 'tolong', 'history', 'match', 'revamp', 'saya', 'juga', 'berharap', 'agar', 'top', 'hero', 'tidak', 'hanya', 'jakarta', 'asia', 'tapi', 'tambahkan', 'seluruh', 'asal', 'kecamatan', 'asal', 'kota', 'pemain', 'dan', 'provinsi', 'ada', 'lagi', 'tolong', 'tier', 'di', 'galeri', 'akun', 'revamp', 'juga', 'terlalu', 'polos', 'dan', 'kurang', 'tarik', 'itu', 'saja', 'selebihnya', 'oke']","['dari', 'segi', 'main', 'sudah', 'oke', 'tapi', 'tolong', 'history', 'match', 'revamp', 'saya', 'juga', 'harap', 'agar', 'top', 'hero', 'tidak', 'hanya', 'jakarta', 'asia', 'tapi', 'tambah', 'seluruh', 'asal', 'camat', 'asal', 'kota', 'main', 'dan', 'provinsi', 'ada', 'lagi', 'tolong', 'tier', 'di', 'galeri', 'akun', 'revamp', 'juga', 'terlalu', 'polos', 'dan', 'kurang', 'tarik', 'itu', 'saja', 'lebih', 'oke']","['segi', 'main', 'oke', 'history', 'match', 'revamp', 'harap', 'top', 'hero', 'jakarta', 'asia', 'camat', 'kota', 'main', 'provinsi', 'tier', 'galeri', 'akun', 'revamp', 'polos', 'tarik', 'oke']","['segi', 'oke', 'history', 'revamp', 'harap', 'top', 'jakarta', 'asia', 'camat', 'kota', 'provinsi', 'tier', 'galeri', 'akun', 'revamp', 'polos', 'tarik', 'oke']",segi oke history revamp harap top jakarta asia camat kota provinsi tier galeri akun revamp polos tarik oke,7.6306186,7.645197
game tai tim troll pakai hero tidak sesuai tidak kena hukuman match tidak imbang banyak bot kalau gini terus tidak bakal bertahan lama ini game banyak yang tidak tau cara main,1,Negatif,"['game', 'tai', 'tim', 'troll', 'pakai', 'hero', 'tidak', 'sesuai', 'tidak', 'kena', 'hukuman', 'match', 'tidak', 'imbang', 'banyak', 'bot', 'kalau', 'gini', 'terus', 'tidak', 'bakal', 'bertahan', 'lama', 'ini', 'game', 'banyak', 'yang', 'tidak', 'tau', 'cara', 'main']","['game', 'tai', 'tim', 'troll', 'pakai', 'hero', 'tidak', 'sesuai', 'tidak', 'kena', 'hukum', 'match', 'tidak', 'imbang', 'banyak', 'bot', 'kalau', 'gini', 'terus', 'tidak', 'bakal', 'tahan', 'lama', 'ini', 'game', 'banyak', 'yang', 'tidak', 'tau', 'cara', 'main']","['game', 'tai', 'tim', 'troll', 'pakai', 'hero', 'sesuai', 'kena', 'hukum', 'match', 'imbang', 'bot', 'gini', 'tahan', 'game', 'tau', 'main']","['tai', 'troll', 'pakai', 'sesuai', 'kena', 'hukum', 'imbang', 'bot', 'gin', 'tahan', 'tau']",tai troll pakai sesuai kena hukum imbang bot gin tahan tau,8.463576,11.094366
saya selaku pemain hok masalah bot wajar sih soalnya game baru rilis jadi pemain indonesia sudah terbiasa sama game sebelah jadi pas main hok berasa dapat dark sistem mulu sama yang mabar tetapi bagi saya ini cukup adil soalnya kalah kali kalau menang juga kali kali dan ketemu pemain mabar game sebelah juga sama sering ketemu pemain mabar ya itu mah resiko sendiri kenapa tidak mabar kan soalnya ada kalah dan menang kan game moba itu harus mabar yang turnamen juga mabar tidak ada yang solo,5,Positif,"['saya', 'selaku', 'pemain', 'hok', 'masalah', 'bot', 'wajar', 'sih', 'soalnya', 'game', 'baru', 'rilis', 'jadi', 'pemain', 'indonesia', 'sudah', 'terbiasa', 'sama', 'game', 'sebelah', 'jadi', 'pas', 'main', 'hok', 'berasa', 'dapat', 'dark', 'sistem', 'mulu', 'sama', 'yang', 'mabar', 'tetapi', 'bagi', 'saya', 'ini', 'cukup', 'adil', 'soalnya', 'kalah', 'kali', 'kalau', 'menang', 'juga', 'kali', 'kali', 'dan', 'ketemu', 'pemain', 'mabar', 'game', 'sebelah', 'juga', 'sama', 'sering', 'ketemu', 'pemain', 'mabar', 'ya', 'itu', 'mah', 'resiko', 'sendiri', 'kenapa', 'tidak', 'mabar', 'kan', 'soalnya', 'ada', 'kalah', 'dan', 'menang', 'kan', 'game', 'moba', 'itu', 'harus', 'mabar', 'yang', 'turnamen', 'juga', 'mabar', 'tidak', 'ada', 'yang', 'solo']","['saya', 'selaku', 'main', 'hok', 'masalah', 'bot', 'wajar', 'sih', 'soal', 'game', 'baru', 'rilis', 'jadi', 'main', 'indonesia', 'sudah', 'biasa', 'sama', 'game', 'sebelah', 'jadi', 'pas', 'main', 'hok', 'rasa', 'dapat', 'dark', 'sistem', 'mulu', 'sama', 'yang', 'mabar', 'tetapi', 'bagi', 'saya', 'ini', 'cukup', 'adil', 'soal', 'kalah', 'kali', 'kalau', 'menang', 'juga', 'kali', 'kali', 'dan', 'ketemu', 'main', 'mabar', 'game', 'sebelah', 'juga', 'sama', 'sering', 'ketemu', 'main', 'mabar', 'ya', 'itu', 'mah', 'resiko', 'sendiri', 'kenapa', 'tidak', 'mabar', 'kan', 'soal', 'ada', 'kalah', 'dan', 'menang', 'kan', 'game', 'moba', 'itu', 'harus', 'mabar', 'yang', 'turnamen', 'juga', 'mabar', 'tidak', 'ada', 'yang', 'solo']","['main', 'hok', 'bot', 'wajar', 'sih', 'game', 'rilis', 'main', 'indonesia', 'game', 'sebelah', 'pas', 'main', 'hok', 'dark', 'sistem', 'mulu', 'mabar', 'adil', 'kalah', 'kali', 'menang', 'kali', 'kali', 'ketemu', 'main', 'mabar', 'game', 'sebelah', 'ketemu', 'main', 'mabar', 'mah', 'resiko', 'mabar', 'kalah', 'menang', 'game', 'moba', 'mabar', 'turnamen', 'mabar', 'solo']","['hok', 'bot', 'wajar', 'sih', 'rilis', 'indonesia', 'belah', 'hok', 'dark', 'mulu', 'mabar', 'adil', 'kalah', 'kali', 'menang', 'kali', 'kali', 'ketemu', 'mabar', 'belah', 'ketemu', 'mabar', 'mah', 'resiko', 'mabar', 'kalah', 'menang', 'moba', 'mabar', 'turnamen', 'mabar', 'solo']",hok bot wajar sih rilis indonesia belah hok dark mulu mabar adil kalah kali menang kali kali ketemu mabar belah ketemu mabar mah resiko mabar kalah menang moba mabar turnamen mabar solo,9.705401,10.001941
setiap habis naik tier pasti dapat tim bot dark sistem diagnosa jaringan stabil tapi ketika ketemu lawan keluar peringatan jaringan tidak stabil apa ini kenapa bisa di bilang dark sistem kita main match kalah kita rubah line dari biasa kita main pasti menang tolong baik bot yang tidak sesuai hapus,1,Negatif,"['setiap', 'habis', 'naik', 'tier', 'pasti', 'dapat', 'tim', 'bot', 'dark', 'sistem', 'diagnosa', 'jaringan', 'stabil', 'tapi', 'ketika', 'ketemu', 'lawan', 'keluar', 'peringatan', 'jaringan', 'tidak', 'stabil', 'apa', 'ini', 'kenapa', 'bisa', 'di', 'bilang', 'dark', 'sistem', 'kita', 'main', 'match', 'kalah', 'kita', 'rubah', 'line', 'dari', 'biasa', 'kita', 'main', 'pasti', 'menang', 'tolong', 'baik', 'bot', 'yang', 'tidak', 'sesuai', 'hapus']","['setiap', 'habis', 'naik', 'tier', 'pasti', 'dapat', 'tim', 'bot', 'dark', 'sistem', 'diagnosa', 'jaring', 'stabil', 'tapi', 'ketika', 'ketemu', 'lawan', 'keluar', 'ingat', 'jaring', 'tidak', 'stabil', 'apa', 'ini', 'kenapa', 'bisa', 'di', 'bilang', 'dark', 'sistem', 'kita', 'main', 'match', 'kalah', 'kita', 'rubah', 'line', 'dari', 'biasa', 'kita', 'main', 'pasti', 'menang', 'tolong', 'baik', 'bot', 'yang', 'tidak', 'sesuai', 'hapus']","['habis', 'tier', 'tim', 'bot', 'dark', 'sistem', 'diagnosa', 'jaring', 'stabil', 'ketemu', 'lawan', 'jaring', 'stabil', 'bilang', 'dark', 'sistem', 'main', 'match', 'kalah', 'rubah', 'line', 'main', 'menang', 'bot', 'sesuai', 'hapus']","['habis', 'tier', 'bot', 'dark', 'diagnosa', 'jaring', 'stabil', 'ketemu', 'lawan', 'jaring', 'stabil', 'bilang', 'dark', 'kalah', 'rubah', 'line', 'menang', 'bot', 'sesuai', 'hapus']",habis tier bot dark diagnosa jaring stabil ketemu lawan jaring stabil bilang dark kalah rubah line menang bot sesuai hapus,7.790674,11.582611
