content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2
game yang sangat hibur hal positif di sini yang bisa kita ajar kesetiaan kawan membantu kawan kekompakan kerjasama yang sangat baik demi kemenangan juang sejati yang menjadi sang juara,5,Positif,"['game', 'yang', 'sangat', 'hibur', 'hal', 'positif', 'di', 'sini', 'yang', 'bisa', 'kita', 'ajar', 'kesetiaan', 'kawan', 'membantu', 'kawan', 'kekompakan', 'kerjasama', 'yang', 'sangat', 'baik', 'demi', 'kemenangan', 'juang', 'sejati', 'yang', 'menjadi', 'sang', 'juara']","['game', 'yang', 'sangat', 'hibur', 'hal', 'positif', 'di', 'sini', 'yang', 'bisa', 'kita', 'ajar', 'setia', 'kawan', 'bantu', 'kawan', 'kompak', 'kerjasama', 'yang', 'sangat', 'baik', 'demi', 'menang', 'juang', 'sejati', 'yang', 'jadi', 'sang', 'juara']","['game', 'hibur', 'positif', 'ajar', 'setia', 'kawan', 'bantu', 'kawan', 'kompak', 'kerjasama', 'menang', 'juang', 'sejati', 'sang', 'juara']","['hibur', 'positif', 'ajar', 'setia', 'kawan', 'bantu', 'kawan', 'kompak', 'kerjasama', 'menang', 'juang', 'sejati', 'sang', 'juara']",hibur positif ajar setia kawan bantu kawan kompak kerjasama menang juang sejati sang juara,3.8186762,17.939188
ini game seru banget tidak monoton update bagus mantap dah pokoknya muak buat pubg,5,Positif,"['ini', 'game', 'seru', 'banget', 'tidak', 'monoton', 'update', 'bagus', 'mantap', 'dah', 'pokoknya', 'muak', 'buat', 'pubg']","['ini', 'game', 'seru', 'banget', 'tidak', 'monoton', 'update', 'bagus', 'mantap', 'dah', 'pokok', 'muak', 'buat', 'pubg']","['game', 'seru', 'banget', 'monoton', 'update', 'bagus', 'mantap', 'dah', 'pokok', 'muak', 'pubg']","['seru', 'monoton', 'bagus', 'mantap', 'dah', 'pokok', 'muak', 'pubg']",seru monoton bagus mantap dah pokok muak pubg,3.3636098,19.196724
mainnya enak tapi soal uc gaenak hadiah banyak kalau bisa uc hibah dong min tank,4,Positif,"['mainnya', 'enak', 'tapi', 'soal', 'uc', 'gaenak', 'hadiah', 'banyak', 'kalau', 'bisa', 'uc', 'hibah', 'dong', 'min', 'tank']","['main', 'enak', 'tapi', 'soal', 'uc', 'gaenak', 'hadiah', 'banyak', 'kalau', 'bisa', 'uc', 'hibah', 'dong', 'min', 'tank']","['main', 'enak', 'uc', 'gaenak', 'hadiah', 'uc', 'hibah', 'min', 'tank']","['enak', 'uc', 'gaenak', 'hadiah', 'uc', 'hibah', 'min', 'tank']",enak uc gaenak hadiah uc hibah min tank,4.325027,17.832163
game nya di buat ringan agar mendapatkan pemain baru dan buat real seperti perang nyata,5,Positif,"['game', 'nya', 'di', 'buat', 'ringan', 'agar', 'mendapatkan', 'pemain', 'baru', 'dan', 'buat', 'real', 'seperti', 'perang', 'nyata']","['game', 'nya', 'di', 'buat', 'ringan', 'agar', 'dapat', 'main', 'baru', 'dan', 'buat', 'real', 'seperti', 'perang', 'nyata']","['game', 'nya', 'ringan', 'main', 'real', 'perang', 'nyata']","['ringan', 'real', 'perang', 'nyata']",ringan real perang nyata,3.578265,17.842232
saya tidak terlalu menyukai pubg karena saya sudah lama bermain tahun tapi gatcha skin glacier berapa kali sampai sekarang tidak pernah dapat ngesek banget melihat akun orang hanya beberapa bulan main malah dapat,1,Negatif,"['saya', 'tidak', 'terlalu', 'menyukai', 'pubg', 'karena', 'saya', 'sudah', 'lama', 'bermain', 'tahun', 'tapi', 'gatcha', 'skin', 'glacier', 'berapa', 'kali', 'sampai', 'sekarang', 'tidak', 'pernah', 'dapat', 'ngesek', 'banget', 'melihat', 'akun', 'orang', 'hanya', 'beberapa', 'bulan', 'main', 'malah', 'dapat']","['saya', 'tidak', 'terlalu', 'suka', 'pubg', 'karena', 'saya', 'sudah', 'lama', 'main', 'tahun', 'tapi', 'gatcha', 'skin', 'glacier', 'berapa', 'kali', 'sampai', 'sekarang', 'tidak', 'pernah', 'dapat', 'ngesek', 'banget', 'lihat', 'akun', 'orang', 'hanya', 'beberapa', 'bulan', 'main', 'malah', 'dapat']","['suka', 'pubg', 'main', 'gatcha', 'skin', 'glacier', 'kali', 'ngesek', 'banget', 'lihat', 'akun', 'orang', 'main']","['pubg', 'gatcha', 'skin', 'glacier', 'kali', 'ngesek', 'lihat', 'akun', 'orang']",pubg gatcha skin glacier kali ngesek lihat akun orang,2.6422083,18.131128
pubg tuh udah kayak pendamping hidup sendiri sudah tahun kita bermain dan ya tolong lah kasih kita uc gapapa dah ada misi juga,5,Positif,"['pubg', 'tuh', 'udah', 'kayak', 'pendamping', 'hidup', 'sendiri', 'sudah', 'tahun', 'kita', 'bermain', 'dan', 'ya', 'tolong', 'lah', 'kasih', 'kita', 'uc', 'gapapa', 'dah', 'ada', 'misi', 'juga']","['pubg', 'tuh', 'udah', 'kayak', 'damping', 'hidup', 'sendiri', 'sudah', 'tahun', 'kita', 'main', 'dan', 'ya', 'tolong', 'lah', 'kasih', 'kita', 'uc', 'gapapa', 'dah', 'ada', 'misi', 'juga']","['pubg', 'tuh', 'udah', 'kayak', 'damping', 'hidup', 'main', 'kasih', 'uc', 'gapapa', 'dah', 'misi']","['pubg', 'tuh', 'kayak', 'damping', 'hidup', 'uc', 'gapapa', 'dah', 'misi']",pubg tuh kayak damping hidup uc gapapa dah misi,2.34273,17.392294
game terbaik sepanjang masa dan game terpopuler di dunia saat ini,5,Positif,"['game', 'terbaik', 'sepanjang', 'masa', 'dan', 'game', 'terpopuler', 'di', 'dunia', 'saat', 'ini']","['game', 'baik', 'sepanjang', 'masa', 'dan', 'game', 'populer', 'di', 'dunia', 'saat', 'ini']","['game', 'game', 'populer', 'dunia']","['populer', 'dunia']",populer dunia,4.5541587,18.046669
banyak bug udara saat turun dari pesawat aman namun saat bawah baru kelihatan player lain yang turun dari terjun payung dan server sering gangguan banyak keluhan dari pemain lain juga seperti ganti scoop saat terjun gyro tidak aktif dan setelah sampai bawah baru aktif makasih,4,Positif,"['banyak', 'bug', 'udara', 'saat', 'turun', 'dari', 'pesawat', 'aman', 'namun', 'saat', 'bawah', 'baru', 'kelihatan', 'player', 'lain', 'yang', 'turun', 'dari', 'terjun', 'payung', 'dan', 'server', 'sering', 'gangguan', 'banyak', 'keluhan', 'dari', 'pemain', 'lain', 'juga', 'seperti', 'ganti', 'scoop', 'saat', 'terjun', 'gyro', 'tidak', 'aktif', 'dan', 'setelah', 'sampai', 'bawah', 'baru', 'aktif', 'makasih']","['banyak', 'bug', 'udara', 'saat', 'turun', 'dari', 'pesawat', 'aman', 'namun', 'saat', 'bawah', 'baru', 'lihat', 'player', 'lain', 'yang', 'turun', 'dari', 'terjun', 'payung', 'dan', 'server', 'sering', 'ganggu', 'banyak', 'keluh', 'dari', 'main', 'lain', 'juga', 'seperti', 'ganti', 'scoop', 'saat', 'terjun', 'gyro', 'tidak', 'aktif', 'dan', 'setelah', 'sampai', 'bawah', 'baru', 'aktif', 'makasih']","['bug', 'udara', 'turun', 'pesawat', 'aman', 'lihat', 'player', 'turun', 'terjun', 'payung', 'server', 'ganggu', 'keluh', 'main', 'ganti', 'scoop', 'terjun', 'gyro', 'aktif', 'aktif', 'makasih']","['udara', 'turun', 'pesawat', 'aman', 'lihat', 'turun', 'terjun', 'payung', 'server', 'ganggu', 'keluh', 'ganti', 'scoop', 'terjun', 'gyro', 'aktif', 'aktif', 'makasih']",udara turun pesawat aman lihat turun terjun payung server ganggu keluh ganti scoop terjun gyro aktif aktif makasih,2.9522905,18.491188
saya tidak bisa login karena harus download terlebih dahulu kenapa mesti pak wifi dan kok tidak bisa pakai data anda tau kan kalau di daerah yang tidak ada wifi kocak memang pubg sekarang data saya banyak kenapa mesti harus pakai wifi kocak pubg wajar aja banyak yang pindah lama tidak ada yang main tidak mikir gimana kalau yang tidak ada wifi masuk ke game aja gabisa kocak,1,Negatif,"['saya', 'tidak', 'bisa', 'login', 'karena', 'harus', 'download', 'terlebih', 'dahulu', 'kenapa', 'mesti', 'pak', 'wifi', 'dan', 'kok', 'tidak', 'bisa', 'pakai', 'data', 'anda', 'tau', 'kan', 'kalau', 'di', 'daerah', 'yang', 'tidak', 'ada', 'wifi', 'kocak', 'memang', 'pubg', 'sekarang', 'data', 'saya', 'banyak', 'kenapa', 'mesti', 'harus', 'pakai', 'wifi', 'kocak', 'pubg', 'wajar', 'aja', 'banyak', 'yang', 'pindah', 'lama', 'tidak', 'ada', 'yang', 'main', 'tidak', 'mikir', 'gimana', 'kalau', 'yang', 'tidak', 'ada', 'wifi', 'masuk', 'ke', 'game', 'aja', 'gabisa', 'kocak']","['saya', 'tidak', 'bisa', 'login', 'karena', 'harus', 'download', 'lebih', 'dahulu', 'kenapa', 'mesti', 'pak', 'wifi', 'dan', 'kok', 'tidak', 'bisa', 'pakai', 'data', 'anda', 'tau', 'kan', 'kalau', 'di', 'daerah', 'yang', 'tidak', 'ada', 'wifi', 'kocak', 'memang', 'pubg', 'sekarang', 'data', 'saya', 'banyak', 'kenapa', 'mesti', 'harus', 'pakai', 'wifi', 'kocak', 'pubg', 'wajar', 'aja', 'banyak', 'yang', 'pindah', 'lama', 'tidak', 'ada', 'yang', 'main', 'tidak', 'mikir', 'gimana', 'kalau', 'yang', 'tidak', 'ada', 'wifi', 'masuk', 'ke', 'game', 'aja', 'gabisa', 'kocak']","['login', 'download', 'mesti', 'wifi', 'pakai', 'data', 'tau', 'daerah', 'wifi', 'kocak', 'pubg', 'data', 'mesti', 'pakai', 'wifi', 'kocak', 'pubg', 'wajar', 'aja', 'pindah', 'main', 'mikir', 'gimana', 'wifi', 'masuk', 'game', 'aja', 'gabisa', 'kocak']","['login', 'download', 'mesti', 'wifi', 'pakai', 'data', 'tau', 'daerah', 'wifi', 'kocak', 'pubg', 'data', 'mesti', 'pakai', 'wifi', 'kocak', 'pubg', 'wajar', 'pindah', 'mikir', 'gimana', 'wifi', 'masuk', 'gabisa', 'kocak']",login download mesti wifi pakai data tau daerah wifi kocak pubg data mesti pakai wifi kocak pubg wajar pindah mikir gimana wifi masuk gabisa kocak,3.4933984,16.161867
game yang seru dan menantang akan tetapi barangnya sangat mahal,4,Positif,"['game', 'yang', 'seru', 'dan', 'menantang', 'akan', 'tetapi', 'barangnya', 'sangat', 'mahal']","['game', 'yang', 'seru', 'dan', 'tantang', 'akan', 'tetapi', 'barang', 'sangat', 'mahal']","['game', 'seru', 'tantang', 'barang', 'mahal']","['seru', 'tantang', 'barang', 'mahal']",seru tantang barang mahal,3.3611221,18.815367
dulu sempet main udah lama musuhnya tidak sesuai dengan level kita ok grafik bagus,5,Positif,"['dulu', 'sempet', 'main', 'udah', 'lama', 'musuhnya', 'tidak', 'sesuai', 'dengan', 'level', 'kita', 'ok', 'grafik', 'bagus']","['dulu', 'sempet', 'main', 'udah', 'lama', 'musuh', 'tidak', 'sesuai', 'dengan', 'level', 'kita', 'ok', 'grafik', 'bagus']","['sempet', 'main', 'udah', 'musuh', 'sesuai', 'level', 'grafik', 'bagus']","['sempet', 'musuh', 'sesuai', 'level', 'grafik', 'bagus']",sempet musuh sesuai level grafik bagus,5.300396,19.083738
saya kasih bintang soalnya tidak semua device bisa lancar main pubg mobile saya sempet vakum main karena device kurang support tapi overall udah bagus untuk game battle royal ditambah lagi selalu banyak event dan collab menarik,4,Positif,"['saya', 'kasih', 'bintang', 'soalnya', 'tidak', 'semua', 'device', 'bisa', 'lancar', 'main', 'pubg', 'mobile', 'saya', 'sempet', 'vakum', 'main', 'karena', 'device', 'kurang', 'support', 'tapi', 'overall', 'udah', 'bagus', 'untuk', 'game', 'battle', 'royal', 'ditambah', 'lagi', 'selalu', 'banyak', 'event', 'dan', 'collab', 'menarik']","['saya', 'kasih', 'bintang', 'soal', 'tidak', 'semua', 'device', 'bisa', 'lancar', 'main', 'pubg', 'mobile', 'saya', 'sempet', 'vakum', 'main', 'karena', 'device', 'kurang', 'support', 'tapi', 'overall', 'udah', 'bagus', 'untuk', 'game', 'battle', 'royal', 'tambah', 'lagi', 'selalu', 'banyak', 'event', 'dan', 'collab', 'tarik']","['kasih', 'bintang', 'device', 'lancar', 'main', 'pubg', 'mobile', 'sempet', 'vakum', 'main', 'device', 'support', 'overall', 'udah', 'bagus', 'game', 'battle', 'royal', 'event', 'collab', 'tarik']","['bintang', 'device', 'lancar', 'pubg', 'mobile', 'sempet', 'vakum', 'device', 'support', 'overall', 'bagus', 'battle', 'royal', 'collab', 'tarik']",bintang device lancar pubg mobile sempet vakum device support overall bagus battle royal collab tarik,5.4869294,17.34141
paling benci dengan event event sekarang berubah berubah serigala segala punya sayap aneh aneh makin ke depan makin jadi aja event,1,Negatif,"['paling', 'benci', 'dengan', 'event', 'event', 'sekarang', 'berubah', 'berubah', 'serigala', 'segala', 'punya', 'sayap', 'aneh', 'aneh', 'makin', 'ke', 'depan', 'makin', 'jadi', 'aja', 'event']","['paling', 'benci', 'dengan', 'event', 'event', 'sekarang', 'rubah', 'rubah', 'serigala', 'segala', 'punya', 'sayap', 'aneh', 'aneh', 'makin', 'ke', 'depan', 'makin', 'jadi', 'aja', 'event']","['benci', 'event', 'event', 'rubah', 'rubah', 'serigala', 'sayap', 'aneh', 'aneh', 'aja', 'event']","['benci', 'rubah', 'rubah', 'serigala', 'sayap', 'aneh', 'aneh']",benci rubah rubah serigala sayap aneh aneh,3.6670945,17.243124
game yang paling terbaik aku main yaitu pubg makasih yah min pugb udah bikin aku ketawa dan juga bikin aku lebih percaya diri dan game intinya game satu ini adalah game battle yang paling terbaik,5,Positif,"['game', 'yang', 'paling', 'terbaik', 'aku', 'main', 'yaitu', 'pubg', 'makasih', 'yah', 'min', 'pugb', 'udah', 'bikin', 'aku', 'ketawa', 'dan', 'juga', 'bikin', 'aku', 'lebih', 'percaya', 'diri', 'dan', 'game', 'intinya', 'game', 'satu', 'ini', 'adalah', 'game', 'battle', 'yang', 'paling', 'terbaik']","['game', 'yang', 'paling', 'baik', 'aku', 'main', 'yaitu', 'pubg', 'makasih', 'yah', 'min', 'pugb', 'udah', 'bikin', 'aku', 'ketawa', 'dan', 'juga', 'bikin', 'aku', 'lebih', 'percaya', 'diri', 'dan', 'game', 'inti', 'game', 'satu', 'ini', 'adalah', 'game', 'battle', 'yang', 'paling', 'baik']","['game', 'main', 'pubg', 'makasih', 'yah', 'min', 'pugb', 'udah', 'bikin', 'ketawa', 'bikin', 'percaya', 'game', 'inti', 'game', 'game', 'battle']","['pubg', 'makasih', 'yah', 'min', 'pugb', 'bikin', 'ketawa', 'bikin', 'percaya', 'inti', 'battle']",pubg makasih yah min pugb bikin ketawa bikin percaya inti battle,2.3335307,17.950798
masalahnya dimana tolong bantu mau main ada pembaruan mb tiga kali baru tetep aja tidak bisa main dan coba masuk ke kali tetep keluar suruh pembaruannya gimana nih tolong pasti gimana sebelum kecewa banget,5,Positif,"['masalahnya', 'dimana', 'tolong', 'bantu', 'mau', 'main', 'ada', 'pembaruan', 'mb', 'tiga', 'kali', 'baru', 'tetep', 'aja', 'tidak', 'bisa', 'main', 'dan', 'coba', 'masuk', 'ke', 'kali', 'tetep', 'keluar', 'suruh', 'pembaruannya', 'gimana', 'nih', 'tolong', 'pasti', 'gimana', 'sebelum', 'kecewa', 'banget']","['masalah', 'dimana', 'tolong', 'bantu', 'mau', 'main', 'ada', 'baru', 'mb', 'tiga', 'kali', 'baru', 'tetep', 'aja', 'tidak', 'bisa', 'main', 'dan', 'coba', 'masuk', 'ke', 'kali', 'tetep', 'keluar', 'suruh', 'baru', 'gimana', 'nih', 'tolong', 'pasti', 'gimana', 'sebelum', 'kecewa', 'banget']","['bantu', 'main', 'mb', 'kali', 'tetep', 'aja', 'main', 'coba', 'masuk', 'kali', 'tetep', 'suruh', 'gimana', 'nih', 'gimana', 'kecewa', 'banget']","['bantu', 'mb', 'kali', 'tetep', 'coba', 'masuk', 'kali', 'tetep', 'suruh', 'gimana', 'nih', 'gimana', 'kecewa']",bantu mb kali tetep coba masuk kali tetep suruh gimana nih gimana kecewa,3.06053,15.09526
aku sangat suka game ini kita bisa mabar bareng temen bareng keluarga dan lain lain grafik nya juga bagus ² bisa di sesuaikan lagi pokoknya ni game sangat bagus,5,Positif,"['aku', 'sangat', 'suka', 'game', 'ini', 'kita', 'bisa', 'mabar', 'bareng', 'temen', 'bareng', 'keluarga', 'dan', 'lain', 'lain', 'grafik', 'nya', 'juga', 'bagus', '²', 'bisa', 'di', 'sesuaikan', 'lagi', 'pokoknya', 'ni', 'game', 'sangat', 'bagus']","['aku', 'sangat', 'suka', 'game', 'ini', 'kita', 'bisa', 'mabar', 'bareng', 'temen', 'bareng', 'keluarga', 'dan', 'lain', 'lain', 'grafik', 'nya', 'juga', 'bagus', '²', 'bisa', 'di', 'sesuai', 'lagi', 'pokok', 'ni', 'game', 'sangat', 'bagus']","['suka', 'game', 'mabar', 'bareng', 'temen', 'bareng', 'keluarga', 'grafik', 'nya', 'bagus', '²', 'sesuai', 'pokok', 'ni', 'game', 'bagus']","['suka', 'mabar', 'bareng', 'temen', 'bareng', 'keluarga', 'grafik', 'bagus', '', 'sesuai', 'pokok', 'ni', 'bagus']",suka mabar bareng temen bareng keluarga grafik bagus  sesuai pokok ni bagus,4.921008,19.884985
game mantap selalu memberi solusi terbaik pada user yang komplain dan berusaha terus menyesuaikan antar player terus tingkatkan,5,Positif,"['game', 'mantap', 'selalu', 'memberi', 'solusi', 'terbaik', 'pada', 'user', 'yang', 'komplain', 'dan', 'berusaha', 'terus', 'menyesuaikan', 'antar', 'player', 'terus', 'tingkatkan']","['game', 'mantap', 'selalu', 'beri', 'solusi', 'baik', 'pada', 'user', 'yang', 'komplain', 'dan', 'usaha', 'terus', 'sesuai', 'antar', 'player', 'terus', 'tingkat']","['game', 'mantap', 'solusi', 'user', 'komplain', 'usaha', 'sesuai', 'player', 'tingkat']","['mantap', 'solusi', 'user', 'komplain', 'usaha', 'sesuai', 'tingkat']",mantap solusi user komplain usaha sesuai tingkat,3.9776013,17.257332
mantap game paling saya suka hp kentang bisa main lagi kan rame kayak jaman dulu makasih,5,Positif,"['mantap', 'game', 'paling', 'saya', 'suka', 'hp', 'kentang', 'bisa', 'main', 'lagi', 'kan', 'rame', 'kayak', 'jaman', 'dulu', 'makasih']","['mantap', 'game', 'paling', 'saya', 'suka', 'hp', 'kentang', 'bisa', 'main', 'lagi', 'kan', 'rame', 'kayak', 'jam', 'dulu', 'makasih']","['mantap', 'game', 'suka', 'hp', 'kentang', 'main', 'rame', 'kayak', 'jam', 'makasih']","['mantap', 'suka', 'kentang', 'rame', 'kayak', 'jam', 'makasih']",mantap suka kentang rame kayak jam makasih,4.088216,17.998981
keamanan tingkat kan sama jangan mahal untuk pembelian nya,5,Positif,"['keamanan', 'tingkat', 'kan', 'sama', 'jangan', 'mahal', 'untuk', 'pembelian', 'nya']","['aman', 'tingkat', 'kan', 'sama', 'jangan', 'mahal', 'untuk', 'beli', 'nya']","['aman', 'tingkat', 'mahal', 'beli', 'nya']","['aman', 'tingkat', 'mahal', 'beli']",aman tingkat mahal beli,3.3285792,17.972116
seru grafik jangan di tanya lagi ya kan tapi ada satu masa kenapa saya baru main sudah ketemu dengan lawan yang sangat di luar nurul,5,Positif,"['seru', 'grafik', 'jangan', 'di', 'tanya', 'lagi', 'ya', 'kan', 'tapi', 'ada', 'satu', 'masa', 'kenapa', 'saya', 'baru', 'main', 'sudah', 'ketemu', 'dengan', 'lawan', 'yang', 'sangat', 'di', 'luar', 'nurul']","['seru', 'grafik', 'jangan', 'di', 'tanya', 'lagi', 'ya', 'kan', 'tapi', 'ada', 'satu', 'masa', 'kenapa', 'saya', 'baru', 'main', 'sudah', 'ketemu', 'dengan', 'lawan', 'yang', 'sangat', 'di', 'luar', 'nurul']","['seru', 'grafik', 'main', 'ketemu', 'lawan', 'nurul']","['seru', 'grafik', 'ketemu', 'lawan', 'nurul']",seru grafik ketemu lawan nurul,4.953065,18.792212
game yang sangat bermanfaat meningkatkan kan nafsu makan,5,Positif,"['game', 'yang', 'sangat', 'bermanfaat', 'meningkatkan', 'kan', 'nafsu', 'makan']","['game', 'yang', 'sangat', 'manfaat', 'tingkat', 'kan', 'nafsu', 'makan']","['game', 'manfaat', 'tingkat', 'nafsu', 'makan']","['manfaat', 'tingkat', 'nafsu', 'makan']",manfaat tingkat nafsu makan,4.1694617,18.115984
bagus banget tidak kesal download nya fiturnya bagus menantang banget saya suka sekali,5,Positif,"['bagus', 'banget', 'tidak', 'kesal', 'download', 'nya', 'fiturnya', 'bagus', 'menantang', 'banget', 'saya', 'suka', 'sekali']","['bagus', 'banget', 'tidak', 'kesal', 'download', 'nya', 'fitur', 'bagus', 'tantang', 'banget', 'saya', 'suka', 'sekali']","['bagus', 'banget', 'kesal', 'download', 'nya', 'fitur', 'bagus', 'tantang', 'banget', 'suka']","['bagus', 'kesal', 'download', 'fitur', 'bagus', 'tantang', 'suka']",bagus kesal download fitur bagus tantang suka,4.433364,19.716173
kalau bisa game nya ringan kan lagi buat hp tidak kuat patah patah layar nya,4,Positif,"['kalau', 'bisa', 'game', 'nya', 'ringan', 'kan', 'lagi', 'buat', 'hp', 'tidak', 'kuat', 'patah', 'patah', 'layar', 'nya']","['kalau', 'bisa', 'game', 'nya', 'ringan', 'kan', 'lagi', 'buat', 'hp', 'tidak', 'kuat', 'patah', 'patah', 'layar', 'nya']","['game', 'nya', 'ringan', 'hp', 'kuat', 'patah', 'patah', 'layar', 'nya']","['ringan', 'kuat', 'patah', 'patah', 'layar']",ringan kuat patah patah layar,5.7936482,16.751558
sangat bagus tapi gara grafik saya bisa lag,5,Positif,"['sangat', 'bagus', 'tapi', 'gara', 'grafik', 'saya', 'bisa', 'lag']","['sangat', 'bagus', 'tapi', 'gara', 'grafik', 'saya', 'bisa', 'lag']","['bagus', 'gara', 'grafik', 'lag']","['bagus', 'gara', 'grafik']",bagus gara grafik,5.0376163,19.675339
menarik satu kesalahan masih tier gold kenapa di kasih lawan para pro player sultan enak dong lawan nya,2,Negatif,"['menarik', 'satu', 'kesalahan', 'masih', 'tier', 'gold', 'kenapa', 'di', 'kasih', 'lawan', 'para', 'pro', 'player', 'sultan', 'enak', 'dong', 'lawan', 'nya']","['tarik', 'satu', 'salah', 'masih', 'tier', 'gold', 'kenapa', 'di', 'kasih', 'lawan', 'para', 'pro', 'player', 'sultan', 'enak', 'dong', 'lawan', 'nya']","['tarik', 'salah', 'tier', 'gold', 'kasih', 'lawan', 'pro', 'player', 'sultan', 'enak', 'lawan', 'nya']","['tarik', 'salah', 'tier', 'gold', 'lawan', 'pro', 'sultan', 'enak', 'lawan']",tarik salah tier gold lawan pro sultan enak lawan,4.920112,18.844862
lebih di tingkatkan kembali pulau baru petualang baru dan pemain harusnya ada biar perangnya lama,4,Positif,"['lebih', 'di', 'tingkatkan', 'kembali', 'pulau', 'baru', 'petualang', 'baru', 'dan', 'pemain', 'harusnya', 'ada', 'biar', 'perangnya', 'lama']","['lebih', 'di', 'tingkat', 'kembali', 'pulau', 'baru', 'petualang', 'baru', 'dan', 'main', 'harusnya', 'ada', 'biar', 'perang', 'lama']","['tingkat', 'pulau', 'petualang', 'main', 'biar', 'perang']","['tingkat', 'pulau', 'tualang', 'biar', 'perang']",tingkat pulau tualang biar perang,4.4114947,18.088299
sudah bagus cuma saya selalu kena bug ketika turun dari pesawat,5,Positif,"['sudah', 'bagus', 'cuma', 'saya', 'selalu', 'kena', 'bug', 'ketika', 'turun', 'dari', 'pesawat']","['sudah', 'bagus', 'cuma', 'saya', 'selalu', 'kena', 'bug', 'ketika', 'turun', 'dari', 'pesawat']","['bagus', 'kena', 'bug', 'turun', 'pesawat']","['bagus', 'kena', 'turun', 'pesawat']",bagus kena turun pesawat,4.1233087,19.11286
senang th saya main tapi tidak pernah di berikan senjata up grade,5,Positif,"['senang', 'th', 'saya', 'main', 'tapi', 'tidak', 'pernah', 'di', 'berikan', 'senjata', 'up', 'grade']","['senang', 'th', 'saya', 'main', 'tapi', 'tidak', 'pernah', 'di', 'beri', 'senjata', 'up', 'grade']","['senang', 'th', 'main', 'senjata', 'up', 'grade']","['senang', 'th', 'senjata', 'grade']",senang th senjata grade,3.6049447,18.431297
seru dan penuh tantangan andrenalin dengan player lain,5,Positif,"['seru', 'dan', 'penuh', 'tantangan', 'andrenalin', 'dengan', 'player', 'lain']","['seru', 'dan', 'penuh', 'tantang', 'andrenalin', 'dengan', 'player', 'lain']","['seru', 'penuh', 'tantang', 'andrenalin', 'player']","['seru', 'penuh', 'tantang', 'andrenalin']",seru penuh tantang andrenalin,3.2996194,18.770544
semakin jelek game macet macet sampai sekarang masih keluar server terus,1,Negatif,"['semakin', 'jelek', 'game', 'macet', 'macet', 'sampai', 'sekarang', 'masih', 'keluar', 'server', 'terus']","['semakin', 'jelek', 'game', 'macet', 'macet', 'sampai', 'sekarang', 'masih', 'keluar', 'server', 'terus']","['jelek', 'game', 'macet', 'macet', 'server']","['jelek', 'macet', 'macet', 'server']",jelek macet macet server,3.2149935,16.19188
untuk saat ini keren karena adil jangan sultan di campur sama yang kere susah kill kalau yang sultan eps nya tinggi kasih,5,Positif,"['untuk', 'saat', 'ini', 'keren', 'karena', 'adil', 'jangan', 'sultan', 'di', 'campur', 'sama', 'yang', 'kere', 'susah', 'kill', 'kalau', 'yang', 'sultan', 'eps', 'nya', 'tinggi', 'kasih']","['untuk', 'saat', 'ini', 'keren', 'karena', 'adil', 'jangan', 'sultan', 'di', 'campur', 'sama', 'yang', 'kere', 'susah', 'kill', 'kalau', 'yang', 'sultan', 'eps', 'nya', 'tinggi', 'kasih']","['keren', 'adil', 'sultan', 'campur', 'kere', 'susah', 'kill', 'sultan', 'eps', 'nya', 'kasih']","['keren', 'adil', 'sultan', 'campur', 'kere', 'susah', 'kill', 'sultan', 'eps']",keren adil sultan campur kere susah kill sultan eps,4.519808,17.668112
bisakah anda memberikan setting smooth highultra kepada device saya tanpa harus mengganti device malas ketemu orang yang jauh banget perbandingan fps saya oppo,2,Negatif,"['bisakah', 'anda', 'memberikan', 'setting', 'smooth', 'highultra', 'kepada', 'device', 'saya', 'tanpa', 'harus', 'mengganti', 'device', 'malas', 'ketemu', 'orang', 'yang', 'jauh', 'banget', 'perbandingan', 'fps', 'saya', 'oppo']","['bisakah', 'anda', 'beri', 'setting', 'smooth', 'highultra', 'kepada', 'device', 'saya', 'tanpa', 'harus', 'ganti', 'device', 'malas', 'ketemu', 'orang', 'yang', 'jauh', 'banget', 'banding', 'fps', 'saya', 'oppo']","['setting', 'smooth', 'highultra', 'device', 'ganti', 'device', 'malas', 'ketemu', 'orang', 'banget', 'banding', 'fps', 'oppo']","['setting', 'smooth', 'highultra', 'device', 'ganti', 'device', 'malas', 'ketemu', 'orang', 'banding', 'fps', 'oppo']",setting smooth highultra device ganti device malas ketemu orang banding fps oppo,5.628172,17.51855
